#std std_nospill safe safe_nospill data simplified 
0.002976 0.002706 0.003394 0.002932 0.002840 0.002923 
0.002980 0.002710 0.003402 0.002942 0.002844 0.002925 
0.002982 0.002711 0.003414 0.002942 0.002844 0.002927 
0.002984 0.002712 0.003416 0.002943 0.002848 0.002930 
0.002985 0.002713 0.003417 0.002946 0.002850 0.002933 
0.002986 0.002715 0.003419 0.002952 0.002851 0.002940 
0.002990 0.002718 0.003424 0.002953 0.002852 0.002942 
0.002990 0.002719 0.003425 0.002954 0.002856 0.002945 
0.002991 0.002721 0.003426 0.002954 0.002857 0.002948 
0.002994 0.002724 0.003426 0.002956 0.002860 0.002949 
0.002994 0.002726 0.003432 0.002958 0.002861 0.002950 
0.002995 0.002727 0.003437 0.002962 0.002861 0.002951 
0.002996 0.002727 0.003444 0.002963 0.002862 0.002953 
0.002996 0.002729 0.003447 0.002965 0.002864 0.002953 
0.002997 0.002730 0.003452 0.002967 0.002868 0.002954 
0.002998 0.002732 0.003452 0.002969 0.002871 0.002954 
0.003000 0.002736 0.003455 0.002971 0.002871 0.002957 
0.003003 0.002738 0.003466 0.002972 0.002871 0.002961 
0.003004 0.002740 0.003468 0.002974 0.002874 0.002967 
0.003009 0.002745 0.003471 0.002977 0.002880 0.002968 
0.003027 0.002767 0.003473 0.002983 0.002882 0.002980 
0.003034 0.002772 0.003476 0.002984 0.002890 0.002985 
0.003048 0.002776 0.003477 0.002986 0.002892 0.003003 
0.003052 0.002780 0.003483 0.002987 0.002893 0.003008 
0.003052 0.002784 0.003487 0.003001 0.002923 0.003010 
0.003054 0.002786 0.003492 0.003015 0.002925 0.003011 
0.003054 0.002786 0.003493 0.003016 0.002926 0.003020 
0.003055 0.002792 0.003495 0.003017 0.002928 0.003020 
0.003057 0.002792 0.003496 0.003018 0.002931 0.003024 
0.003057 0.002792 0.003497 0.003025 0.002933 0.003026 
0.003059 0.002794 0.003497 0.003025 0.002934 0.003027 
0.003061 0.002794 0.003500 0.003026 0.002935 0.003027 
0.003063 0.002795 0.003502 0.003027 0.002936 0.003028 
0.003063 0.002795 0.003505 0.003028 0.002937 0.003029 
0.003064 0.002797 0.003508 0.003028 0.002938 0.003029 
0.003065 0.002799 0.003508 0.003033 0.002942 0.003030 
