#std std_nospill safe safe_nospill data simplified 
0.034687 0.031321 0.041619 0.033715 0.032770 0.033786 
0.034980 0.031348 0.041699 0.033759 0.032773 0.033801 
0.035121 0.031355 0.041797 0.033800 0.032849 0.033818 
0.035190 0.031360 0.042074 0.033804 0.032851 0.033828 
0.035226 0.031369 0.042203 0.033812 0.032852 0.033882 
0.035252 0.031381 0.042337 0.033832 0.032867 0.033898 
0.035423 0.031390 0.042417 0.033840 0.032925 0.033937 
0.035425 0.031395 0.042430 0.033855 0.032926 0.033944 
0.035445 0.031413 0.042467 0.033874 0.032953 0.033969 
0.035453 0.031461 0.042505 0.033924 0.032979 0.034072 
0.035463 0.031546 0.042533 0.033973 0.033035 0.034093 
0.035506 0.031558 0.042537 0.033981 0.033108 0.034095 
0.035534 0.031571 0.042555 0.033983 0.033109 0.034101 
0.035544 0.031578 0.042574 0.033986 0.033118 0.034102 
0.035553 0.031587 0.042590 0.033994 0.033118 0.034114 
0.035564 0.031589 0.042647 0.034023 0.033131 0.034120 
0.035570 0.031614 0.042649 0.034037 0.033143 0.034121 
0.035577 0.031615 0.042658 0.034039 0.033153 0.034134 
0.035586 0.031618 0.042661 0.034065 0.033155 0.034146 
0.035612 0.031636 0.042721 0.034075 0.033158 0.034146 
0.035625 0.031639 0.042725 0.034080 0.033164 0.034146 
0.035625 0.031650 0.042821 0.034080 0.033167 0.034146 
0.035626 0.031658 0.042822 0.034099 0.033174 0.034162 
0.035647 0.031660 0.042845 0.034109 0.033177 0.034165 
0.035659 0.031661 0.042847 0.034110 0.033191 0.034165 
0.035698 0.031668 0.042873 0.034111 0.033193 0.034179 
0.035700 0.031670 0.042876 0.034115 0.033198 0.034192 
0.035702 0.031672 0.042878 0.034128 0.033202 0.034205 
0.035716 0.031679 0.042881 0.034130 0.033208 0.034207 
0.035719 0.031689 0.042881 0.034132 0.033212 0.034212 
0.035726 0.031692 0.042884 0.034133 0.033218 0.034213 
0.035731 0.031694 0.042901 0.034138 0.033228 0.034213 
0.035734 0.031697 0.042928 0.034139 0.033229 0.034217 
0.035772 0.031697 0.042931 0.034141 0.033230 0.034218 
0.035774 0.031705 0.042943 0.034143 0.033234 0.034224 
0.035778 0.031707 0.042944 0.034145 0.033235 0.034235 
