#std std_nospill safe safe_nospill data simplified 
0.015618 0.015542 0.015627 0.015562 0.015159 0.015677 
0.015656 0.015592 0.015635 0.015620 0.015181 0.015736 
0.015671 0.015609 0.015680 0.015647 0.015187 0.015739 
0.015679 0.015690 0.015691 0.015688 0.015220 0.015744 
0.015681 0.015690 0.015700 0.015696 0.015223 0.015767 
0.015687 0.015693 0.015700 0.015699 0.015233 0.015776 
0.015691 0.015698 0.015702 0.015705 0.015233 0.015784 
0.015700 0.015704 0.015702 0.015719 0.015234 0.015787 
0.015704 0.015709 0.015706 0.015727 0.015241 0.015799 
0.015714 0.015711 0.015712 0.015730 0.015248 0.015803 
0.015717 0.015722 0.015714 0.015735 0.015261 0.015815 
0.015717 0.015727 0.015717 0.015749 0.015263 0.015816 
0.015719 0.015728 0.015722 0.015749 0.015270 0.015821 
0.015723 0.015731 0.015722 0.015750 0.015271 0.015834 
0.015727 0.015733 0.015726 0.015753 0.015275 0.015843 
0.015729 0.015736 0.015732 0.015770 0.015284 0.015851 
0.015729 0.015739 0.015733 0.015773 0.015292 0.015852 
0.015729 0.015741 0.015737 0.015784 0.015299 0.015854 
0.015734 0.015741 0.015740 0.015790 0.015301 0.015855 
0.015739 0.015745 0.015750 0.015792 0.015302 0.015862 
0.015742 0.015747 0.015750 0.015793 0.015305 0.015863 
0.015745 0.015754 0.015764 0.015793 0.015308 0.015865 
0.015747 0.015758 0.015776 0.015794 0.015308 0.015868 
0.015748 0.015762 0.015776 0.015794 0.015309 0.015870 
0.015751 0.015767 0.015776 0.015795 0.015310 0.015875 
0.015754 0.015775 0.015779 0.015798 0.015312 0.015875 
0.015754 0.015782 0.015780 0.015798 0.015314 0.015884 
0.015762 0.015782 0.015784 0.015801 0.015315 0.015885 
0.015763 0.015783 0.015786 0.015804 0.015315 0.015885 
0.015764 0.015784 0.015787 0.015805 0.015316 0.015885 
0.015766 0.015785 0.015789 0.015806 0.015316 0.015887 
0.015767 0.015791 0.015794 0.015808 0.015317 0.015888 
0.015769 0.015791 0.015797 0.015811 0.015317 0.015889 
0.015773 0.015798 0.015798 0.015813 0.015318 0.015889 
0.015773 0.015801 0.015800 0.015816 0.015319 0.015890 
0.015774 0.015808 0.015801 0.015819 0.015323 0.015891 
0.015775 0.015809 0.015807 0.015820 0.015333 0.015893 
0.015777 0.015810 0.015807 0.015823 0.015336 0.015894 
0.015778 0.015813 0.015808 0.015823 0.015337 0.015899 
0.015783 0.015814 0.015809 0.015831 0.015345 0.015903 
0.015786 0.015816 0.015814 0.015832 0.015346 0.015903 
0.015789 0.015821 0.015816 0.015832 0.015346 0.015904 
0.015790 0.015821 0.015816 0.015833 0.015348 0.015907 
0.015791 0.015821 0.015817 0.015834 0.015350 0.015908 
0.015795 0.015825 0.015820 0.015837 0.015354 0.015910 
