#std std_nospill safe safe_nospill data simplified 
0.000140 0.000141 0.000143 0.000145 0.000143 0.000140 
0.000141 0.000143 0.000144 0.000145 0.000144 0.000141 
0.000141 0.000143 0.000145 0.000146 0.000145 0.000142 
0.000142 0.000144 0.000146 0.000147 0.000145 0.000142 
0.000142 0.000144 0.000149 0.000147 0.000145 0.000143 
0.000143 0.000144 0.000149 0.000147 0.000146 0.000143 
0.000145 0.000144 0.000150 0.000148 0.000146 0.000146 
0.000145 0.000144 0.000150 0.000148 0.000147 0.000149 
0.000145 0.000145 0.000150 0.000149 0.000147 0.000149 
0.000145 0.000146 0.000151 0.000149 0.000148 0.000149 
0.000145 0.000146 0.000151 0.000150 0.000148 0.000149 
0.000145 0.000146 0.000152 0.000150 0.000148 0.000150 
0.000145 0.000146 0.000152 0.000150 0.000148 0.000150 
0.000146 0.000146 0.000152 0.000150 0.000148 0.000151 
0.000146 0.000146 0.000153 0.000151 0.000148 0.000152 
0.000146 0.000146 0.000153 0.000151 0.000149 0.000152 
0.000147 0.000147 0.000154 0.000151 0.000149 0.000152 
0.000147 0.000147 0.000154 0.000151 0.000150 0.000152 
0.000148 0.000147 0.000154 0.000151 0.000150 0.000153 
0.000148 0.000148 0.000154 0.000151 0.000150 0.000153 
0.000148 0.000148 0.000154 0.000152 0.000150 0.000153 
0.000149 0.000149 0.000154 0.000152 0.000150 0.000153 
0.000149 0.000149 0.000155 0.000152 0.000151 0.000153 
0.000149 0.000149 0.000155 0.000152 0.000151 0.000154 
0.000149 0.000149 0.000155 0.000152 0.000151 0.000154 
0.000149 0.000149 0.000155 0.000153 0.000151 0.000154 
0.000150 0.000150 0.000155 0.000154 0.000151 0.000155 
0.000150 0.000150 0.000156 0.000154 0.000152 0.000156 
0.000150 0.000150 0.000156 0.000154 0.000152 0.000156 
0.000150 0.000150 0.000156 0.000154 0.000152 0.000156 
0.000150 0.000150 0.000156 0.000154 0.000152 0.000156 
0.000150 0.000150 0.000156 0.000154 0.000152 0.000157 
0.000150 0.000150 0.000156 0.000155 0.000152 0.000157 
0.000150 0.000150 0.000156 0.000155 0.000152 0.000157 
0.000151 0.000151 0.000156 0.000155 0.000152 0.000157 
0.000151 0.000151 0.000156 0.000155 0.000153 0.000157 
0.000151 0.000151 0.000157 0.000155 0.000153 0.000158 
0.000151 0.000151 0.000157 0.000155 0.000154 0.000158 
0.000152 0.000151 0.000157 0.000155 0.000154 0.000158 
0.000152 0.000152 0.000158 0.000155 0.000155 0.000158 
0.000152 0.000152 0.000158 0.000156 0.000155 0.000159 
0.000152 0.000152 0.000158 0.000157 0.000155 0.000159 
0.000152 0.000152 0.000158 0.000157 0.000155 0.000160 
0.000152 0.000152 0.000158 0.000158 0.000156 0.000160 
0.000153 0.000153 0.000158 0.000158 0.000156 0.000160 
0.000153 0.000153 0.000159 0.000158 0.000156 0.000160 
0.000153 0.000153 0.000159 0.000159 0.000156 0.000161 
0.000153 0.000153 0.000159 0.000159 0.000156 0.000161 
0.000154 0.000153 0.000159 0.000159 0.000156 0.000161 
0.000154 0.000154 0.000159 0.000159 0.000157 0.000161 
0.000154 0.000154 0.000159 0.000159 0.000157 0.000162 
0.000154 0.000154 0.000160 0.000160 0.000157 0.000162 
0.000155 0.000155 0.000160 0.000160 0.000157 0.000162 
0.000155 0.000156 0.000160 0.000160 0.000158 0.000163 
0.000155 0.000156 0.000160 0.000160 0.000158 0.000163 
0.000156 0.000156 0.000160 0.000160 0.000158 0.000163 
0.000156 0.000156 0.000160 0.000160 0.000158 0.000163 
0.000156 0.000156 0.000161 0.000160 0.000158 0.000163 
0.000157 0.000156 0.000161 0.000161 0.000158 0.000163 
0.000157 0.000157 0.000161 0.000161 0.000159 0.000163 
0.000157 0.000157 0.000162 0.000161 0.000159 0.000164 
0.000158 0.000157 0.000162 0.000161 0.000159 0.000164 
0.000158 0.000158 0.000163 0.000162 0.000159 0.000165 
0.000159 0.000158 0.000163 0.000162 0.000160 0.000165 
0.000159 0.000159 0.000164 0.000163 0.000160 0.000165 
0.000159 0.000159 0.000164 0.000164 0.000160 0.000165 
0.000160 0.000159 0.000164 0.000164 0.000160 0.000165 
0.000160 0.000159 0.000165 0.000164 0.000160 0.000167 
0.000161 0.000159 0.000165 0.000164 0.000161 0.000169 
0.000161 0.000160 0.000167 0.000164 0.000161 0.000169 
0.000162 0.000160 0.000167 0.000165 0.000162 0.000169 
0.000162 0.000161 0.000167 0.000165 0.000162 0.000170 
0.000163 0.000161 0.000167 0.000165 0.000162 0.000170 
0.000164 0.000161 0.000168 0.000165 0.000163 0.000171 
0.000165 0.000161 0.000169 0.000165 0.000163 0.000172 
0.000165 0.000161 0.000169 0.000166 0.000164 0.000172 
0.000165 0.000161 0.000169 0.000166 0.000164 0.000172 
0.000165 0.000162 0.000169 0.000167 0.000164 0.000172 
0.000166 0.000162 0.000169 0.000167 0.000164 0.000173 
0.000166 0.000163 0.000170 0.000167 0.000165 0.000174 
0.000168 0.000164 0.000172 0.000167 0.000165 0.000176 
0.000170 0.000165 0.000172 0.000168 0.000166 0.000176 
0.000170 0.000166 0.000172 0.000169 0.000169 0.000187 
0.000171 0.000166 0.000173 0.000170 0.000169 0.000187 
0.000172 0.000167 0.000173 0.000172 0.000170 0.000187 
0.000174 0.000167 0.000175 0.000173 0.000171 0.000192 
0.000186 0.000167 0.000176 0.000174 0.000174 0.000193 
0.000193 0.000168 0.000176 0.000175 0.000174 0.000195 
0.000193 0.000168 0.000177 0.000176 0.000179 0.000203 
0.000195 0.000172 0.000178 0.000179 0.000179 0.000208 
0.000208 0.000176 0.000181 0.000181 0.000181 0.000209 
0.000208 0.000182 0.000185 0.000185 0.000181 0.000226 
0.000210 0.000185 0.000192 0.000204 0.000193 0.000241 
0.000254 0.000196 0.000192 0.000206 0.000203 0.000261 
0.000285 0.000215 0.000204 0.000213 0.000211 0.000299 
0.000318 0.000228 0.000239 0.000256 0.000214 0.000328 
0.000328 0.000240 0.000249 0.000264 0.000263 0.000360 
0.000339 0.000280 0.000272 0.000271 0.000285 0.000394 
0.000355 0.000354 0.000354 0.000349 0.000343 0.000436 
0.000770 0.000514 0.000508 0.000510 0.000511 0.000910 

