#std std_nospill safe safe_nospill data simplified 
0.105115 0.102461 0.124554 0.123741 0.102661 0.105381 
0.105138 0.102568 0.124574 0.123788 0.102696 0.105403 
0.105161 0.102631 0.124652 0.123825 0.102698 0.105411 
0.105234 0.102634 0.124661 0.124044 0.102703 0.105466 
0.105246 0.102661 0.124726 0.124130 0.102723 0.105485 
0.105277 0.102669 0.124760 0.124170 0.102730 0.105516 
0.105306 0.102726 0.124762 0.124172 0.102779 0.105537 
0.105315 0.102779 0.124763 0.124208 0.102790 0.105573 
0.105316 0.102826 0.124778 0.124261 0.102803 0.105576 
0.105342 0.102841 0.124797 0.124282 0.102811 0.105595 
0.105350 0.102842 0.124808 0.124293 0.102815 0.105595 
0.105379 0.102890 0.124818 0.124297 0.102842 0.105611 
0.105379 0.102914 0.124821 0.124325 0.102867 0.105621 
0.105383 0.102922 0.124822 0.124328 0.102893 0.105630 
0.105384 0.102924 0.124833 0.124333 0.102902 0.105634 
0.105393 0.102936 0.124847 0.124341 0.102930 0.105649 
0.105402 0.102947 0.124860 0.124351 0.102943 0.105663 
0.105405 0.102955 0.124917 0.124368 0.102946 0.105682 
0.105414 0.102956 0.124943 0.124370 0.102972 0.105695 
0.105419 0.102979 0.124948 0.124397 0.102975 0.105699 
0.105425 0.102986 0.124953 0.124429 0.102982 0.105728 
0.105425 0.103004 0.124954 0.124434 0.103004 0.105749 
0.105434 0.103027 0.124972 0.124443 0.103014 0.105751 
0.105457 0.103027 0.124973 0.124449 0.103025 0.105762 
0.105457 0.103032 0.124977 0.124456 0.103047 0.105778 
0.105465 0.103060 0.124978 0.124462 0.103049 0.105780 
0.105466 0.103068 0.124991 0.124480 0.103051 0.105788 
0.105477 0.103084 0.125001 0.124490 0.103057 0.105788 
0.105478 0.103104 0.125022 0.124507 0.103068 0.105794 
0.105480 0.103126 0.125023 0.124536 0.103069 0.105798 
0.105480 0.103141 0.125024 0.124553 0.103076 0.105816 
0.105489 0.103143 0.125037 0.124557 0.103080 0.105823 
0.105490 0.103144 0.125038 0.124558 0.103083 0.105848 
0.105493 0.103144 0.125062 0.124561 0.103084 0.105848 
0.105505 0.103146 0.125063 0.124561 0.103085 0.105861 
0.105507 0.103149 0.125075 0.124564 0.103087 0.105884 
0.105526 0.103157 0.125079 0.124576 0.103089 0.105897 
0.105535 0.103179 0.125086 0.124578 0.103090 0.105899 
0.105545 0.103197 0.125094 0.124587 0.103097 0.105919 
0.105554 0.103202 0.125102 0.124607 0.103127 0.105922 
0.105556 0.103210 0.125106 0.124611 0.103127 0.105924 
0.105562 0.103226 0.125123 0.124616 0.103137 0.105927 
0.105569 0.103234 0.125126 0.124643 0.103145 0.105936 
0.105570 0.103238 0.125143 0.124644 0.103173 0.105941 
0.105570 0.103244 0.125172 0.124647 0.103178 0.105941 
0.105594 0.103250 0.125180 0.124652 0.103185 0.105947 
0.105596 0.103256 0.125188 0.124660 0.103185 0.105949 
0.105596 0.103273 0.125194 0.124673 0.103188 0.105950 
0.105596 0.103307 0.125202 0.124676 0.103190 0.105978 
0.105600 0.103308 0.125213 0.124697 0.103191 0.105982 
0.105613 0.103327 0.125219 0.124702 0.103195 0.106010 
0.105613 0.103331 0.125227 0.124709 0.103199 0.106015 
0.105613 0.103332 0.125228 0.124710 0.103219 0.106016 
0.105618 0.103353 0.125235 0.124713 0.103226 0.106027 
0.105631 0.103354 0.125250 0.124718 0.103232 0.106032 
0.105631 0.103370 0.125272 0.124721 0.103248 0.106036 
0.105634 0.103376 0.125278 0.124745 0.103263 0.106049 
0.105689 0.103378 0.125286 0.124746 0.103265 0.106062 
0.105700 0.103382 0.125298 0.124750 0.103266 0.106062 
0.105701 0.103383 0.125313 0.124756 0.103272 0.106090 
0.105718 0.103398 0.125315 0.124785 0.103283 0.106094 
0.105726 0.103412 0.125319 0.124802 0.103299 0.106098 
0.105734 0.103419 0.125321 0.124815 0.103307 0.106100 
0.105755 0.103421 0.125321 0.124834 0.103324 0.106103 
0.105770 0.103433 0.125331 0.124837 0.103370 0.106106 
0.105793 0.103437 0.125340 0.124837 0.103377 0.106124 
0.105802 0.103443 0.125348 0.124838 0.103378 0.106126 
0.105845 0.103463 0.125366 0.124842 0.103378 0.106138 
0.105847 0.103491 0.125369 0.124877 0.103389 0.106144 
0.105848 0.103495 0.125397 0.124888 0.103404 0.106166 
0.105858 0.103504 0.125407 0.124910 0.103408 0.106198 
0.105860 0.103531 0.125470 0.124911 0.103416 0.106202 
0.105874 0.103532 0.125516 0.124927 0.103423 0.106204 
0.105887 0.103568 0.125518 0.124977 0.103433 0.106207 
0.105910 0.103586 0.125598 0.124999 0.103445 0.106208 
0.105919 0.103613 0.125599 0.125015 0.103448 0.106209 
0.105920 0.103617 0.125624 0.125029 0.103468 0.106238 
0.105953 0.103660 0.125642 0.125107 0.103478 0.106248 
0.105953 0.103688 0.125662 0.125142 0.103484 0.106255 
0.105983 0.103689 0.125716 0.125153 0.103499 0.106266 
0.105992 0.103696 0.125797 0.125203 0.103565 0.106316 
0.105993 0.103704 0.125814 0.125208 0.103605 0.106377 
0.105994 0.103706 0.125816 0.125218 0.103614 0.106377 
0.106019 0.103739 0.125831 0.125247 0.103631 0.106388 
0.106061 0.103762 0.125894 0.125268 0.103635 0.106410 
0.106063 0.103806 0.125901 0.125270 0.103667 0.106447 
0.106069 0.103828 0.125934 0.125273 0.103682 0.106453 
0.106402 0.103858 0.125972 0.125283 0.103692 0.106475 
0.106411 0.103863 0.125979 0.125305 0.103711 0.106536 
0.106515 0.103873 0.126017 0.125384 0.103796 0.106558 
0.106596 0.103940 0.126041 0.125400 0.103914 0.106653 
0.106645 0.103953 0.126053 0.125430 0.103957 0.106700 
0.106657 0.103983 0.126058 0.125454 0.103991 0.106789 
0.106686 0.104033 0.126071 0.125455 0.104021 0.106892 
0.106687 0.104097 0.126131 0.125741 0.104030 0.106910 
0.106773 0.104100 0.126443 0.125912 0.104114 0.106934 
0.106820 0.104124 0.126482 0.125930 0.104152 0.106944 
0.106882 0.104204 0.126600 0.128093 0.104158 0.107107 
0.106989 0.104209 0.126629 0.128846 0.104178 0.107584 
0.108757 0.105779 0.128183 0.130000 0.104958 0.112572 

