#std std_nospill safe safe_nospill data simplified 
0.000404 0.000383 0.000448 0.000406 0.000411 0.000427 
0.000405 0.000383 0.000448 0.000406 0.000412 0.000427 
0.000406 0.000383 0.000449 0.000409 0.000413 0.000429 
0.000406 0.000383 0.000451 0.000410 0.000414 0.000429 
0.000406 0.000383 0.000454 0.000410 0.000414 0.000429 
0.000406 0.000383 0.000454 0.000411 0.000414 0.000429 
0.000406 0.000383 0.000454 0.000413 0.000415 0.000430 
0.000407 0.000384 0.000454 0.000414 0.000415 0.000431 
0.000413 0.000384 0.000455 0.000414 0.000415 0.000432 
0.000414 0.000384 0.000455 0.000414 0.000418 0.000434 
0.000414 0.000385 0.000456 0.000415 0.000419 0.000436 
0.000414 0.000389 0.000456 0.000415 0.000420 0.000436 
0.000414 0.000389 0.000456 0.000415 0.000420 0.000437 
0.000415 0.000390 0.000456 0.000416 0.000420 0.000437 
0.000415 0.000390 0.000456 0.000416 0.000420 0.000437 
0.000415 0.000391 0.000456 0.000416 0.000420 0.000437 
0.000415 0.000391 0.000456 0.000416 0.000421 0.000437 
0.000415 0.000391 0.000456 0.000416 0.000421 0.000437 
0.000415 0.000391 0.000457 0.000416 0.000421 0.000437 
0.000415 0.000391 0.000457 0.000416 0.000421 0.000437 
0.000415 0.000391 0.000457 0.000416 0.000421 0.000437 
0.000416 0.000392 0.000457 0.000416 0.000421 0.000437 
0.000416 0.000392 0.000457 0.000416 0.000422 0.000437 
0.000416 0.000392 0.000457 0.000417 0.000422 0.000438 
0.000416 0.000392 0.000457 0.000417 0.000422 0.000438 
0.000416 0.000392 0.000457 0.000418 0.000422 0.000439 
0.000416 0.000392 0.000457 0.000418 0.000422 0.000439 
0.000416 0.000392 0.000457 0.000418 0.000423 0.000439 
0.000416 0.000392 0.000457 0.000418 0.000423 0.000439 
0.000416 0.000392 0.000457 0.000418 0.000423 0.000439 
0.000416 0.000392 0.000457 0.000418 0.000423 0.000439 
0.000416 0.000392 0.000457 0.000418 0.000423 0.000439 
0.000416 0.000393 0.000457 0.000418 0.000423 0.000439 
0.000416 0.000393 0.000457 0.000418 0.000424 0.000439 
0.000416 0.000393 0.000457 0.000418 0.000424 0.000439 
0.000416 0.000393 0.000457 0.000418 0.000424 0.000439 
0.000416 0.000393 0.000457 0.000418 0.000424 0.000439 
0.000417 0.000393 0.000457 0.000419 0.000424 0.000440 
0.000417 0.000393 0.000457 0.000419 0.000424 0.000440 
0.000417 0.000393 0.000457 0.000419 0.000424 0.000440 
0.000417 0.000393 0.000457 0.000419 0.000424 0.000440 
0.000417 0.000393 0.000457 0.000419 0.000424 0.000440 
0.000417 0.000393 0.000457 0.000419 0.000424 0.000440 
