#std std_nospill safe safe_nospill data simplified 
0.011825 0.011609 0.013969 0.013885 0.011674 0.011834 
0.011865 0.011665 0.013995 0.013937 0.011687 0.011887 
0.011883 0.011685 0.014023 0.014018 0.011722 0.011900 
0.011910 0.011714 0.014034 0.014052 0.011739 0.011910 
0.011917 0.011725 0.014034 0.014060 0.011755 0.011928 
0.011931 0.011747 0.014070 0.014063 0.011758 0.011942 
0.011936 0.011755 0.014077 0.014089 0.011775 0.011943 
0.011978 0.011763 0.014093 0.014097 0.011784 0.011958 
0.012003 0.011764 0.014094 0.014101 0.011790 0.011959 
0.012016 0.011765 0.014098 0.014107 0.011794 0.011961 
0.012043 0.011814 0.014105 0.014110 0.011799 0.011965 
0.012053 0.011820 0.014110 0.014127 0.011814 0.011985 
0.012053 0.011822 0.014119 0.014150 0.011817 0.011986 
0.012086 0.011825 0.014133 0.014168 0.011844 0.012010 
0.012086 0.011825 0.014137 0.014171 0.011847 0.012010 
0.012087 0.011826 0.014157 0.014196 0.011866 0.012039 
0.012089 0.011833 0.014167 0.014198 0.011872 0.012048 
0.012092 0.011839 0.014186 0.014206 0.011879 0.012054 
0.012092 0.011847 0.014190 0.014221 0.011901 0.012076 
0.012096 0.011853 0.014198 0.014224 0.011904 0.012080 
0.012107 0.011857 0.014201 0.014231 0.011907 0.012084 
0.012107 0.011878 0.014208 0.014237 0.011910 0.012095 
0.012113 0.011885 0.014208 0.014241 0.011910 0.012098 
0.012122 0.011895 0.014213 0.014246 0.011920 0.012099 
0.012126 0.011906 0.014219 0.014249 0.011927 0.012107 
0.012131 0.011906 0.014228 0.014251 0.011930 0.012107 
0.012132 0.011908 0.014230 0.014253 0.011939 0.012112 
0.012142 0.011910 0.014247 0.014253 0.011945 0.012113 
0.012143 0.011915 0.014250 0.014254 0.011946 0.012114 
0.012148 0.011922 0.014253 0.014258 0.011950 0.012120 
0.012151 0.011922 0.014260 0.014263 0.011966 0.012125 
0.012152 0.011927 0.014260 0.014266 0.011971 0.012127 
0.012157 0.011928 0.014264 0.014268 0.011972 0.012129 
0.012164 0.011930 0.014267 0.014272 0.011975 0.012131 
0.012165 0.011935 0.014277 0.014274 0.011976 0.012135 
0.012174 0.011936 0.014287 0.014275 0.011979 0.012137 
0.012178 0.011941 0.014291 0.014276 0.011987 0.012138 
0.012180 0.011942 0.014293 0.014276 0.011987 0.012138 
0.012182 0.011945 0.014295 0.014277 0.011989 0.012146 
