#std std_nospill safe safe_nospill data simplified 
0.096676 0.094139 0.115568 0.114393 0.094604 0.097169 
0.096752 0.094155 0.115673 0.114394 0.094732 0.097226 
0.096762 0.094171 0.115853 0.114431 0.094747 0.097267 
0.096777 0.094184 0.115910 0.114470 0.094753 0.097307 
0.096779 0.094225 0.115933 0.114492 0.094797 0.097330 
0.096788 0.094244 0.115935 0.114494 0.094798 0.097347 
0.096803 0.094248 0.115951 0.114497 0.094804 0.097367 
0.096824 0.094251 0.115970 0.114499 0.094808 0.097369 
0.096825 0.094253 0.115981 0.114513 0.094822 0.097370 
0.096828 0.094270 0.115989 0.114514 0.094831 0.097395 
0.096837 0.094280 0.115991 0.114519 0.094851 0.097403 
0.096844 0.094283 0.116000 0.114542 0.094856 0.097436 
0.096847 0.094326 0.116031 0.114542 0.094867 0.097453 
0.096873 0.094333 0.116034 0.114562 0.094867 0.097459 
0.096891 0.094334 0.116050 0.114569 0.094867 0.097469 
0.096913 0.094336 0.116053 0.114585 0.094869 0.097475 
0.096924 0.094339 0.116063 0.114587 0.094875 0.097479 
0.096928 0.094340 0.116078 0.114590 0.094875 0.097479 
0.096929 0.094347 0.116088 0.114609 0.094884 0.097485 
0.096930 0.094355 0.116096 0.114618 0.094899 0.097486 
0.096932 0.094361 0.116098 0.114621 0.094901 0.097489 
0.096936 0.094363 0.116105 0.114626 0.094901 0.097502 
0.096961 0.094364 0.116109 0.114628 0.094902 0.097503 
0.096964 0.094365 0.116117 0.114630 0.094902 0.097503 
0.096969 0.094372 0.116128 0.114638 0.094915 0.097508 
0.096975 0.094379 0.116138 0.114660 0.094919 0.097532 
0.096979 0.094382 0.116140 0.114666 0.094923 0.097540 
0.096980 0.094401 0.116146 0.114669 0.094924 0.097543 
0.096982 0.094407 0.116146 0.114679 0.094927 0.097547 
0.096996 0.094418 0.116151 0.114683 0.094932 0.097550 
0.096998 0.094426 0.116152 0.114689 0.094946 0.097551 
0.096999 0.094440 0.116156 0.114701 0.094957 0.097555 
0.097005 0.094441 0.116167 0.114707 0.094958 0.097561 
0.097008 0.094441 0.116173 0.114714 0.094962 0.097567 
0.097011 0.094441 0.116174 0.114722 0.094964 0.097569 
0.097023 0.094449 0.116180 0.114724 0.094968 0.097578 
0.097027 0.094455 0.116183 0.114725 0.094968 0.097586 
0.097034 0.094468 0.116183 0.114726 0.094968 0.097590 
0.097037 0.094478 0.116193 0.114743 0.094979 0.097599 
0.097039 0.094481 0.116194 0.114758 0.094982 0.097612 
0.097043 0.094482 0.116202 0.114762 0.094984 0.097626 
0.097050 0.094492 0.116209 0.114765 0.094984 0.097641 
0.097057 0.094492 0.116209 0.114773 0.094991 0.097659 
0.097060 0.094498 0.116214 0.114775 0.094996 0.097659 
0.097060 0.094521 0.116220 0.114775 0.095007 0.097665 
0.097064 0.094522 0.116221 0.114780 0.095015 0.097669 
0.097066 0.094524 0.116226 0.114784 0.095021 0.097680 
0.097073 0.094545 0.116239 0.114796 0.095026 0.097681 
0.097083 0.094552 0.116250 0.114804 0.095030 0.097681 
0.097091 0.094565 0.116253 0.114806 0.095043 0.097683 
0.097093 0.094570 0.116255 0.114832 0.095050 0.097687 
0.097099 0.094573 0.116267 0.114840 0.095053 0.097689 
0.097102 0.094574 0.116284 0.114849 0.095055 0.097708 
0.097105 0.094582 0.116294 0.114850 0.095058 0.097722 
0.097106 0.094584 0.116297 0.114850 0.095067 0.097726 
0.097113 0.094594 0.116298 0.114853 0.095070 0.097733 
0.097116 0.094613 0.116300 0.114854 0.095072 0.097742 
0.097124 0.094621 0.116304 0.114857 0.095074 0.097749 
0.097125 0.094626 0.116328 0.114861 0.095085 0.097749 
0.097126 0.094630 0.116329 0.114865 0.095092 0.097751 
0.097128 0.094655 0.116348 0.114880 0.095095 0.097754 
0.097128 0.094657 0.116357 0.114909 0.095099 0.097755 
0.097137 0.094680 0.116366 0.114912 0.095106 0.097759 
0.097141 0.094680 0.116370 0.114922 0.095120 0.097771 
0.097154 0.094681 0.116386 0.114941 0.095129 0.097782 
0.097156 0.094683 0.116397 0.114941 0.095130 0.097782 
0.097161 0.094697 0.116401 0.114964 0.095143 0.097785 
0.097169 0.094702 0.116401 0.114965 0.095145 0.097794 
0.097179 0.094709 0.116416 0.114968 0.095148 0.097799 
0.097217 0.094733 0.116419 0.114976 0.095163 0.097804 
0.097223 0.094743 0.116423 0.114998 0.095178 0.097809 
0.097230 0.094745 0.116429 0.115001 0.095182 0.097817 
