#std std_nospill safe safe_nospill data simplified 
0.040684 0.037562 0.046699 0.045226 0.041425 0.039514 
0.040830 0.037725 0.046703 0.045239 0.041444 0.039765 
0.040922 0.037800 0.046719 0.045350 0.041606 0.039781 
0.040938 0.037925 0.046739 0.045398 0.041628 0.039819 
0.040960 0.037947 0.046763 0.045408 0.041658 0.039820 
0.040961 0.037955 0.046769 0.045423 0.041658 0.039845 
0.040977 0.037970 0.046775 0.045435 0.041680 0.039855 
0.041006 0.037990 0.046787 0.045458 0.041715 0.039886 
0.041010 0.037993 0.046809 0.045462 0.041724 0.039887 
0.041018 0.038043 0.046815 0.045464 0.041724 0.039899 
0.041027 0.038055 0.046835 0.045473 0.041726 0.039937 
0.041058 0.038088 0.046836 0.045509 0.041783 0.039948 
0.041064 0.038173 0.046843 0.045511 0.041819 0.039959 
0.041070 0.038860 0.046856 0.045515 0.041862 0.039978 
0.041077 0.039009 0.046861 0.045518 0.041866 0.040010 
0.041084 0.039035 0.046861 0.045538 0.041879 0.040013 
0.041089 0.039053 0.046864 0.045546 0.041917 0.040026 
0.041093 0.039300 0.046865 0.045581 0.041946 0.040039 
0.041107 0.039338 0.046866 0.045585 0.042042 0.040099 
0.041124 0.039360 0.046869 0.045585 0.042300 0.040175 
0.041144 0.039363 0.046879 0.045594 0.042604 0.040184 
0.041145 0.039367 0.046884 0.045596 0.042646 0.040241 
0.041148 0.039368 0.046904 0.045597 0.042685 0.040332 
0.041150 0.039374 0.046913 0.045638 0.042701 0.040344 
0.041166 0.039435 0.046916 0.045641 0.042804 0.040379 
0.041166 0.039436 0.046931 0.045649 0.042816 0.040397 
0.041170 0.039457 0.046948 0.045680 0.042826 0.040828 
0.041170 0.039460 0.046953 0.045680 0.042855 0.040867 
0.041180 0.039465 0.046966 0.045708 0.042895 0.040921 
0.041210 0.039466 0.046971 0.045718 0.042949 0.041177 
0.041220 0.039477 0.046986 0.045722 0.042956 0.041257 
0.041228 0.039482 0.046992 0.045732 0.042959 0.041399 
0.041256 0.039483 0.047033 0.045767 0.042966 0.041411 
0.041257 0.039523 0.047035 0.045779 0.042991 0.041445 
0.041265 0.039555 0.047066 0.045798 0.043032 0.041471 
0.041266 0.039559 0.047093 0.045819 0.043047 0.041526 
0.041304 0.039569 0.047093 0.045838 0.043127 0.041533 
0.041323 0.039573 0.047137 0.045858 0.043134 0.041562 
0.041423 0.039576 0.047190 0.045859 0.043194 0.041590 
0.041467 0.039598 0.047198 0.045870 0.043205 0.041643 
0.041884 0.039613 0.047243 0.045897 0.043248 0.041665 
0.041937 0.039686 0.047294 0.045984 0.043275 0.041668 
0.042108 0.039727 0.047403 0.046106 0.043277 0.041692 
0.042224 0.039971 0.047469 0.046462 0.043292 0.041734 
0.042363 0.039986 0.047641 0.046745 0.043366 0.041744 
0.042536 0.039988 0.047690 0.047224 0.043395 0.041757 
0.042613 0.040004 0.047777 0.047255 0.043462 0.041767 
0.042744 0.040007 0.047798 0.047328 0.043545 0.041839 
0.042799 0.040053 0.048594 0.047330 0.043593 0.041881 
0.042813 0.040077 0.048601 0.047338 0.043604 0.041894 
0.042857 0.040103 0.048625 0.047344 0.043636 0.041926 
0.042862 0.040106 0.048648 0.047356 0.043646 0.041930 
0.042895 0.040154 0.048657 0.047429 0.043682 0.041931 
0.042932 0.040158 0.048669 0.047452 0.043701 0.041959 
0.042933 0.040186 0.048670 0.047465 0.043760 0.041963 
0.042947 0.040191 0.048680 0.047514 0.043769 0.041980 
0.042964 0.040209 0.048688 0.047515 0.044147 0.041983 
0.042977 0.040215 0.048693 0.047537 0.044626 0.042004 
0.042985 0.040240 0.048707 0.047545 0.044760 0.042017 
0.042994 0.040266 0.048708 0.047546 0.044840 0.042029 
0.043004 0.040319 0.048709 0.047563 0.044889 0.042038 
0.043012 0.040320 0.048711 0.047584 0.044899 0.042043 
0.043040 0.040333 0.048717 0.047602 0.044922 0.042096 
0.043043 0.040418 0.048734 0.047621 0.044947 0.042111 
0.043055 0.040426 0.048741 0.047633 0.044967 0.042113 
0.043062 0.040481 0.048748 0.047639 0.045011 0.042116 
0.043087 0.040564 0.048749 0.047655 0.045058 0.042138 
0.043165 0.040595 0.048764 0.047666 0.045063 0.042154 
0.043214 0.040644 0.048767 0.047698 0.045063 0.042157 
0.043228 0.040713 0.048769 0.047701 0.045078 0.042165 
0.043244 0.040718 0.048773 0.047753 0.045101 0.042226 
0.043253 0.040776 0.048778 0.047785 0.045137 0.042285 
0.043258 0.041112 0.048788 0.048103 0.045140 0.042376 
0.043264 0.041147 0.048789 0.048373 0.045145 0.042400 
0.043315 0.041185 0.048807 0.048405 0.045163 0.042477 
0.043537 0.041201 0.048809 0.048424 0.045168 0.042560 
0.043724 0.041222 0.048812 0.048427 0.045170 0.042562 
0.043825 0.041230 0.048825 0.048435 0.045191 0.042564 
0.043828 0.041252 0.048830 0.048482 0.045217 0.042618 
0.043862 0.041273 0.048838 0.048569 0.045218 0.042715 
0.043957 0.041282 0.048843 0.048593 0.045220 0.042721 
0.044045 0.041450 0.048858 0.048611 0.045229 0.042906 
0.044046 0.041457 0.048868 0.048628 0.045230 0.042975 
0.044246 0.041567 0.048868 0.048744 0.045259 0.043059 
0.044374 0.041604 0.048884 0.048849 0.045272 0.043072 
0.044391 0.041696 0.048921 0.048903 0.045318 0.043302 
0.044537 0.041703 0.048950 0.049013 0.045322 0.043450 
0.044691 0.041812 0.048951 0.049380 0.045335 0.043528 
0.044725 0.041855 0.049244 0.049421 0.046009 0.043575 
0.044767 0.041886 0.049368 0.049439 0.046088 0.043590 
0.044775 0.041924 0.049398 0.049450 0.046177 0.043743 
0.044856 0.041927 0.049415 0.049472 0.046348 0.043751 
0.044890 0.042411 0.049713 0.049476 0.046403 0.044186 
0.044968 0.042436 0.050154 0.049476 0.046456 0.044230 
0.044974 0.042833 0.050397 0.049606 0.046517 0.044362 
0.044981 0.043804 0.050514 0.050544 0.047542 0.044942 
0.045026 0.044397 0.050578 0.051420 0.047671 0.046152 
0.045074 0.044750 0.053579 0.051495 0.047730 0.046209 
0.045523 0.045162 0.054013 0.051544 0.047744 0.046339 
0.047816 0.046365 0.054433 0.051987 0.049566 0.046508 

