#std std_nospill safe safe_nospill data simplified 
0.031840 0.029093 0.036164 0.031498 0.030535 0.031366 
0.031842 0.029139 0.036167 0.031501 0.030537 0.031400 
0.031847 0.029158 0.036230 0.031504 0.030544 0.031420 
0.031860 0.029176 0.036236 0.031536 0.030564 0.031422 
0.031860 0.029181 0.036246 0.031545 0.030572 0.031432 
0.031865 0.029184 0.036250 0.031546 0.030581 0.031440 
0.031866 0.029184 0.036251 0.031548 0.030587 0.031445 
0.031867 0.029198 0.036256 0.031557 0.030593 0.031446 
0.031869 0.029202 0.036257 0.031562 0.030593 0.031449 
0.031876 0.029205 0.036261 0.031571 0.030598 0.031450 
0.031878 0.029207 0.036262 0.031571 0.030598 0.031451 
0.031879 0.029207 0.036267 0.031572 0.030602 0.031453 
0.031882 0.029209 0.036267 0.031572 0.030606 0.031457 
0.031884 0.029209 0.036268 0.031575 0.030607 0.031457 
0.031884 0.029211 0.036270 0.031577 0.030610 0.031459 
0.031885 0.029214 0.036270 0.031581 0.030611 0.031463 
0.031888 0.029214 0.036276 0.031582 0.030612 0.031466 
0.031888 0.029217 0.036276 0.031587 0.030614 0.031467 
0.031890 0.029220 0.036277 0.031589 0.030616 0.031468 
0.031891 0.029227 0.036278 0.031590 0.030616 0.031469 
0.031904 0.029227 0.036281 0.031592 0.030621 0.031475 
0.031905 0.029230 0.036284 0.031594 0.030622 0.031476 
0.031907 0.029231 0.036285 0.031598 0.030626 0.031479 
0.031907 0.029233 0.036293 0.031603 0.030627 0.031481 
0.031909 0.029233 0.036296 0.031605 0.030627 0.031483 
0.031911 0.029234 0.036297 0.031607 0.030628 0.031483 
0.031918 0.029236 0.036297 0.031607 0.030630 0.031489 
0.031918 0.029240 0.036299 0.031608 0.030631 0.031491 
0.031919 0.029240 0.036299 0.031611 0.030633 0.031492 
0.031920 0.029241 0.036304 0.031613 0.030635 0.031495 
0.031920 0.029244 0.036304 0.031613 0.030638 0.031497 
0.031922 0.029246 0.036310 0.031613 0.030638 0.031499 
0.031925 0.029250 0.036310 0.031614 0.030642 0.031500 
0.031925 0.029252 0.036311 0.031615 0.030644 0.031501 
0.031926 0.029252 0.036312 0.031616 0.030646 0.031501 
0.031927 0.029253 0.036312 0.031622 0.030647 0.031502 
0.031927 0.029254 0.036316 0.031625 0.030648 0.031502 
0.031927 0.029254 0.036317 0.031627 0.030650 0.031505 
0.031929 0.029254 0.036318 0.031630 0.030653 0.031507 
0.031932 0.029255 0.036322 0.031632 0.030657 0.031508 
0.031932 0.029257 0.036325 0.031632 0.030657 0.031509 
0.031933 0.029257 0.036330 0.031637 0.030659 0.031509 
0.031938 0.029260 0.036332 0.031639 0.030661 0.031518 
0.031939 0.029263 0.036333 0.031643 0.030662 0.031518 
0.031942 0.029263 0.036344 0.031643 0.030663 0.031518 
0.031943 0.029264 0.036346 0.031644 0.030664 0.031518 
0.031947 0.029266 0.036348 0.031646 0.030665 0.031520 
0.031950 0.029267 0.036356 0.031647 0.030667 0.031520 
0.031953 0.029267 0.036357 0.031648 0.030670 0.031520 
0.031953 0.029267 0.036360 0.031651 0.030670 0.031520 
0.031954 0.029268 0.036361 0.031656 0.030672 0.031522 
0.031955 0.029269 0.036361 0.031661 0.030672 0.031523 
0.031955 0.029273 0.036362 0.031661 0.030674 0.031525 
0.031957 0.029277 0.036363 0.031662 0.030675 0.031526 
0.031961 0.029278 0.036364 0.031662 0.030677 0.031529 
0.031961 0.029279 0.036371 0.031675 0.030682 0.031533 
0.031963 0.029281 0.036371 0.031676 0.030682 0.031534 
0.031964 0.029283 0.036376 0.031677 0.030682 0.031537 
0.031966 0.029287 0.036376 0.031683 0.030683 0.031540 
0.031968 0.029292 0.036380 0.031683 0.030687 0.031542 
0.031969 0.029294 0.036380 0.031688 0.030688 0.031543 
0.031973 0.029295 0.036380 0.031689 0.030690 0.031548 
0.031973 0.029295 0.036383 0.031690 0.030694 0.031548 
0.031974 0.029296 0.036384 0.031692 0.030695 0.031551 
