#std std_nospill safe safe_nospill data simplified 
0.009345 0.009056 0.011153 0.010985 0.009023 0.009383 
0.009373 0.009080 0.011232 0.011019 0.009045 0.009401 
0.009380 0.009094 0.011233 0.011071 0.009055 0.009437 
0.009384 0.009100 0.011245 0.011076 0.009080 0.009438 
0.009385 0.009112 0.011251 0.011080 0.009110 0.009460 
0.009386 0.009115 0.011263 0.011082 0.009117 0.009461 
0.009391 0.009130 0.011264 0.011083 0.009117 0.009463 
0.009404 0.009135 0.011272 0.011099 0.009121 0.009463 
0.009410 0.009139 0.011273 0.011100 0.009122 0.009471 
0.009414 0.009142 0.011281 0.011105 0.009126 0.009473 
0.009416 0.009148 0.011282 0.011108 0.009137 0.009480 
0.009417 0.009148 0.011285 0.011112 0.009146 0.009481 
0.009439 0.009152 0.011288 0.011114 0.009162 0.009503 
0.009458 0.009152 0.011288 0.011116 0.009162 0.009507 
0.009467 0.009161 0.011294 0.011123 0.009168 0.009513 
0.009468 0.009169 0.011297 0.011126 0.009170 0.009515 
0.009468 0.009178 0.011300 0.011152 0.009171 0.009517 
0.009472 0.009182 0.011315 0.011157 0.009176 0.009518 
0.009474 0.009183 0.011318 0.011161 0.009182 0.009521 
0.009474 0.009189 0.011321 0.011167 0.009185 0.009521 
0.009475 0.009194 0.011327 0.011168 0.009192 0.009531 
0.009477 0.009197 0.011327 0.011174 0.009209 0.009539 
0.009479 0.009197 0.011338 0.011178 0.009218 0.009542 
0.009479 0.009197 0.011343 0.011179 0.009224 0.009549 
0.009480 0.009216 0.011350 0.011180 0.009225 0.009553 
0.009481 0.009224 0.011353 0.011184 0.009229 0.009560 
0.009484 0.009231 0.011354 0.011188 0.009244 0.009568 
0.009500 0.009245 0.011363 0.011193 0.009254 0.009586 
0.009502 0.009250 0.011378 0.011200 0.009256 0.009603 
0.009504 0.009254 0.011380 0.011207 0.009257 0.009603 
0.009509 0.009255 0.011384 0.011217 0.009263 0.009624 
0.009516 0.009257 0.011399 0.011219 0.009267 0.009627 
0.009524 0.009258 0.011401 0.011225 0.009269 0.009636 
0.009527 0.009264 0.011405 0.011226 0.009271 0.009638 
0.009531 0.009268 0.011408 0.011238 0.009271 0.009638 
0.009532 0.009272 0.011409 0.011242 0.009275 0.009654 
0.009533 0.009287 0.011452 0.011243 0.009283 0.009668 
0.009542 0.009293 0.011461 0.011254 0.009284 0.009706 
0.009544 0.009299 0.011461 0.011259 0.009285 0.009722 
0.009583 0.009304 0.011506 0.011262 0.009296 0.009736 
0.009653 0.009328 0.011518 0.011306 0.009304 0.009766 
0.009668 0.009425 0.011538 0.011398 0.009354 0.009769 
0.009691 0.009447 0.011549 0.011406 0.009447 0.009770 
0.009695 0.009452 0.011560 0.011413 0.009462 0.009773 
0.009705 0.009453 0.011562 0.011417 0.009462 0.009784 
0.009705 0.009471 0.011574 0.011432 0.009468 0.009799 
0.009718 0.009482 0.011577 0.011454 0.009471 0.009801 
0.009739 0.009487 0.011592 0.011458 0.009473 0.009806 
0.009743 0.009492 0.011592 0.011463 0.009477 0.009807 
0.009749 0.009495 0.011598 0.011471 0.009486 0.009811 
0.009757 0.009499 0.011617 0.011477 0.009489 0.009819 
0.009762 0.009504 0.011635 0.011486 0.009501 0.009826 
