std indirection indirection+rec indirection+resize-once indirection+resize-once+spill 
0.000125 0.000093 0.000093 0.000089 0.000093 
0.000125 0.000093 0.000093 0.000089 0.000093 
0.000125 0.000093 0.000093 0.000089 0.000093 
0.000125 0.000094 0.000093 0.000089 0.000093 
0.000125 0.000096 0.000093 0.000089 0.000093 
0.000125 0.000096 0.000093 0.000089 0.000093 
0.000125 0.000097 0.000093 0.000089 0.000093 
0.000125 0.000097 0.000093 0.000089 0.000093 
0.000125 0.000097 0.000093 0.000089 0.000093 
0.000125 0.000106 0.000093 0.000089 0.000093 
0.000125 0.000111 0.000093 0.000089 0.000093 
0.000126 0.000111 0.000093 0.000089 0.000093 
0.000126 0.000111 0.000093 0.000089 0.000093 
0.000126 0.000111 0.000093 0.000089 0.000093 
0.000126 0.000111 0.000093 0.000089 0.000093 
0.000126 0.000111 0.000093 0.000089 0.000093 
0.000126 0.000111 0.000093 0.000089 0.000094 
0.000126 0.000111 0.000093 0.000089 0.000094 
0.000126 0.000111 0.000093 0.000089 0.000094 
0.000126 0.000111 0.000093 0.000089 0.000094 
0.000126 0.000111 0.000093 0.000089 0.000094 
0.000126 0.000111 0.000093 0.000089 0.000094 
0.000126 0.000111 0.000093 0.000089 0.000094 
0.000126 0.000111 0.000093 0.000089 0.000094 
0.000126 0.000111 0.000093 0.000089 0.000094 
0.000126 0.000111 0.000093 0.000089 0.000094 
0.000126 0.000111 0.000093 0.000089 0.000094 
0.000126 0.000111 0.000093 0.000089 0.000094 
0.000126 0.000111 0.000093 0.000089 0.000094 
0.000126 0.000111 0.000093 0.000089 0.000094 
0.000126 0.000111 0.000093 0.000089 0.000094 
0.000126 0.000111 0.000093 0.000089 0.000094 
0.000127 0.000111 0.000093 0.000089 0.000094 
0.000129 0.000111 0.000093 0.000089 0.000094 
0.000130 0.000111 0.000093 0.000089 0.000094 
0.000130 0.000111 0.000094 0.000089 0.000094 
0.000132 0.000111 0.000094 0.000089 0.000094 
0.000133 0.000111 0.000094 0.000089 0.000094 
0.000134 0.000111 0.000094 0.000089 0.000094 
0.000135 0.000111 0.000094 0.000089 0.000094 
0.000139 0.000111 0.000094 0.000089 0.000094 
0.000158 0.000111 0.000094 0.000090 0.000094 
0.000170 0.000111 0.000094 0.000090 0.000094 
0.000170 0.000111 0.000094 0.000090 0.000094 
0.000170 0.000111 0.000094 0.000090 0.000094 
0.000170 0.000111 0.000094 0.000090 0.000094 
0.000170 0.000111 0.000094 0.000090 0.000094 
0.000170 0.000111 0.000094 0.000090 0.000094 
0.000170 0.000111 0.000094 0.000090 0.000094 
0.000170 0.000111 0.000094 0.000090 0.000094 
0.000170 0.000111 0.000094 0.000090 0.000094 
0.000170 0.000111 0.000094 0.000090 0.000094 
0.000170 0.000111 0.000094 0.000090 0.000094 
0.000170 0.000111 0.000094 0.000090 0.000094 
0.000170 0.000111 0.000094 0.000090 0.000094 
0.000170 0.000111 0.000094 0.000090 0.000094 
0.000170 0.000112 0.000094 0.000090 0.000095 
0.000170 0.000112 0.000094 0.000090 0.000095 
0.000170 0.000112 0.000094 0.000090 0.000095 
0.000170 0.000112 0.000094 0.000091 0.000095 
0.000170 0.000112 0.000094 0.000092 0.000095 
0.000170 0.000112 0.000094 0.000092 0.000096 
0.000170 0.000112 0.000094 0.000093 0.000096 
0.000170 0.000112 0.000094 0.000093 0.000097 
0.000170 0.000112 0.000094 0.000093 0.000097 
0.000170 0.000112 0.000095 0.000093 0.000097 
0.000170 0.000112 0.000096 0.000093 0.000097 
0.000170 0.000112 0.000096 0.000093 0.000098 
0.000170 0.000112 0.000097 0.000093 0.000098 
0.000170 0.000112 0.000097 0.000093 0.000098 
0.000170 0.000112 0.000097 0.000093 0.000098 
0.000171 0.000112 0.000097 0.000093 0.000098 
0.000171 0.000112 0.000097 0.000093 0.000098 
0.000171 0.000112 0.000097 0.000093 0.000098 
0.000171 0.000112 0.000097 0.000093 0.000098 
0.000171 0.000112 0.000097 0.000093 0.000098 
0.000171 0.000112 0.000097 0.000093 0.000098 
0.000171 0.000112 0.000097 0.000093 0.000098 
0.000171 0.000113 0.000097 0.000094 0.000098 
0.000171 0.000113 0.000097 0.000094 0.000098 
0.000171 0.000113 0.000098 0.000094 0.000098 
0.000171 0.000113 0.000098 0.000094 0.000098 
0.000171 0.000113 0.000098 0.000094 0.000099 
0.000171 0.000113 0.000098 0.000094 0.000099 
0.000171 0.000115 0.000098 0.000094 0.000099 
0.000172 0.000116 0.000098 0.000094 0.000099 
0.000172 0.000117 0.000098 0.000095 0.000099 
0.000172 0.000117 0.000098 0.000095 0.000099 
0.000172 0.000117 0.000098 0.000096 0.000099 
0.000172 0.000117 0.000098 0.000096 0.000099 
0.000172 0.000118 0.000099 0.000096 0.000100 
0.000173 0.000118 0.000100 0.000097 0.000102 
0.000175 0.000119 0.000100 0.000099 0.000102 
0.000176 0.000119 0.000102 0.000101 0.000102 
0.000176 0.000119 0.000104 0.000104 0.000106 
0.000178 0.000119 0.000106 0.000104 0.000107 
0.000178 0.000121 0.000108 0.000105 0.000108 
0.000179 0.000124 0.000109 0.000106 0.000115 
0.000184 0.000154 0.000113 0.000108 0.000116 
0.000233 0.000177 0.000114 0.000110 0.000131 

