std indirection indirection+rec indirection+resize-once indirection+resize-once+spill 
0.000403 0.000397 0.000398 0.000392 0.000435 
0.000403 0.000397 0.000401 0.000392 0.000435 
0.000403 0.000397 0.000402 0.000392 0.000437 
0.000403 0.000398 0.000402 0.000392 0.000437 
0.000403 0.000398 0.000402 0.000392 0.000439 
0.000404 0.000398 0.000402 0.000393 0.000439 
0.000404 0.000398 0.000402 0.000393 0.000440 
0.000404 0.000398 0.000402 0.000393 0.000440 
0.000404 0.000398 0.000402 0.000393 0.000440 
0.000405 0.000398 0.000402 0.000393 0.000441 
0.000405 0.000399 0.000402 0.000393 0.000441 
0.000405 0.000399 0.000402 0.000394 0.000441 
0.000405 0.000399 0.000403 0.000394 0.000441 
0.000405 0.000399 0.000403 0.000394 0.000441 
0.000405 0.000399 0.000403 0.000394 0.000441 
0.000405 0.000400 0.000403 0.000394 0.000441 
0.000405 0.000400 0.000403 0.000394 0.000441 
0.000405 0.000400 0.000403 0.000394 0.000441 
0.000405 0.000400 0.000403 0.000394 0.000441 
0.000405 0.000400 0.000403 0.000394 0.000442 
0.000406 0.000401 0.000403 0.000394 0.000442 
0.000408 0.000401 0.000403 0.000395 0.000442 
0.000409 0.000401 0.000403 0.000395 0.000442 
0.000409 0.000401 0.000403 0.000395 0.000442 
0.000409 0.000402 0.000403 0.000395 0.000442 
0.000410 0.000402 0.000404 0.000395 0.000442 
0.000410 0.000402 0.000404 0.000395 0.000442 
0.000413 0.000403 0.000404 0.000395 0.000442 
0.000414 0.000404 0.000404 0.000395 0.000443 
0.000414 0.000404 0.000404 0.000395 0.000443 
0.000416 0.000404 0.000404 0.000395 0.000443 
0.000417 0.000405 0.000404 0.000395 0.000443 
0.000418 0.000405 0.000404 0.000395 0.000443 
0.000421 0.000405 0.000405 0.000395 0.000443 
0.000422 0.000405 0.000405 0.000395 0.000443 
0.000422 0.000407 0.000405 0.000395 0.000443 
0.000422 0.000408 0.000405 0.000395 0.000444 
0.000422 0.000412 0.000405 0.000395 0.000444 
0.000422 0.000413 0.000405 0.000395 0.000444 
0.000422 0.000413 0.000406 0.000395 0.000444 
0.000422 0.000415 0.000406 0.000395 0.000444 
0.000423 0.000415 0.000406 0.000395 0.000444 
0.000424 0.000416 0.000407 0.000395 0.000444 
0.000424 0.000416 0.000407 0.000395 0.000445 
0.000424 0.000416 0.000407 0.000395 0.000445 
0.000424 0.000416 0.000408 0.000396 0.000445 
0.000424 0.000416 0.000409 0.000396 0.000445 
0.000424 0.000416 0.000409 0.000396 0.000446 
0.000424 0.000417 0.000409 0.000396 0.000446 
0.000424 0.000417 0.000409 0.000396 0.000446 
0.000424 0.000417 0.000410 0.000396 0.000446 
0.000424 0.000418 0.000410 0.000396 0.000446 
0.000425 0.000418 0.000411 0.000396 0.000446 
0.000425 0.000418 0.000415 0.000396 0.000446 
0.000425 0.000418 0.000418 0.000396 0.000446 
0.000428 0.000418 0.000420 0.000396 0.000446 
0.000428 0.000419 0.000420 0.000396 0.000446 
0.000428 0.000419 0.000421 0.000397 0.000447 
0.000428 0.000419 0.000421 0.000397 0.000447 
0.000429 0.000419 0.000421 0.000397 0.000447 
0.000429 0.000419 0.000421 0.000397 0.000447 
0.000430 0.000419 0.000421 0.000397 0.000447 
0.000430 0.000420 0.000421 0.000397 0.000447 
0.000432 0.000420 0.000421 0.000397 0.000448 
0.000433 0.000420 0.000422 0.000397 0.000448 
0.000434 0.000420 0.000422 0.000397 0.000448 
0.000435 0.000421 0.000422 0.000397 0.000448 
0.000438 0.000421 0.000422 0.000397 0.000448 
0.000440 0.000421 0.000422 0.000397 0.000448 
0.000441 0.000421 0.000422 0.000397 0.000448 
0.000444 0.000422 0.000422 0.000397 0.000448 
0.000447 0.000422 0.000423 0.000397 0.000448 
0.000632 0.000422 0.000424 0.000397 0.000448 
0.000647 0.000422 0.000424 0.000398 0.000449 
0.000647 0.000422 0.000425 0.000398 0.000449 
0.000648 0.000422 0.000425 0.000398 0.000449 
0.000648 0.000423 0.000425 0.000398 0.000450 
0.000648 0.000423 0.000426 0.000398 0.000450 
0.000648 0.000423 0.000426 0.000398 0.000451 
0.000648 0.000423 0.000426 0.000398 0.000452 
0.000649 0.000424 0.000426 0.000398 0.000452 
0.000650 0.000424 0.000426 0.000398 0.000452 
0.000652 0.000424 0.000426 0.000398 0.000453 
0.000652 0.000424 0.000427 0.000398 0.000458 
0.000652 0.000424 0.000427 0.000398 0.000459 
0.000652 0.000425 0.000428 0.000399 0.000462 
0.000663 0.000425 0.000428 0.000399 0.000463 
0.000671 0.000425 0.000428 0.000399 0.000465 
0.000672 0.000426 0.000428 0.000400 0.000466 
0.000747 0.000429 0.000429 0.000401 0.000468 
0.000757 0.000430 0.000429 0.000402 0.000469 
0.000762 0.000431 0.000430 0.000402 0.000469 
0.000763 0.000432 0.000433 0.000404 0.000470 
0.000763 0.000432 0.000434 0.000412 0.000472 
0.000765 0.000433 0.000434 0.000413 0.000473 
0.000765 0.000435 0.000435 0.000415 0.000475 
0.000771 0.000440 0.000437 0.000416 0.000475 
0.000787 0.000453 0.000439 0.000418 0.000486 
0.000794 0.000476 0.000444 0.000422 0.000491 
0.000795 0.001152 0.000536 0.000456 0.000542 

