std indirection indirection+rec indirection+resize-once indirection+resize-once+spill 
0.000076 0.000066 0.000066 0.000044 0.000042 
0.000076 0.000066 0.000066 0.000044 0.000052 
0.000076 0.000066 0.000066 0.000044 0.000054 
0.000076 0.000066 0.000066 0.000044 0.000056 
0.000076 0.000066 0.000066 0.000044 0.000056 
0.000076 0.000066 0.000066 0.000044 0.000056 
0.000076 0.000066 0.000066 0.000044 0.000056 
0.000076 0.000066 0.000066 0.000044 0.000056 
0.000076 0.000066 0.000066 0.000044 0.000056 
0.000076 0.000066 0.000066 0.000044 0.000056 
0.000076 0.000066 0.000066 0.000044 0.000056 
0.000076 0.000066 0.000066 0.000044 0.000057 
0.000076 0.000066 0.000066 0.000044 0.000057 
0.000076 0.000066 0.000066 0.000044 0.000057 
0.000076 0.000066 0.000066 0.000044 0.000057 
0.000076 0.000066 0.000066 0.000044 0.000057 
0.000076 0.000066 0.000066 0.000044 0.000057 
0.000076 0.000066 0.000066 0.000044 0.000057 
0.000076 0.000066 0.000066 0.000044 0.000057 
0.000076 0.000066 0.000066 0.000044 0.000057 
0.000076 0.000066 0.000066 0.000044 0.000057 
0.000076 0.000066 0.000066 0.000044 0.000057 
0.000076 0.000066 0.000066 0.000044 0.000057 
0.000076 0.000066 0.000066 0.000044 0.000057 
0.000076 0.000066 0.000066 0.000044 0.000057 
0.000076 0.000066 0.000066 0.000044 0.000057 
0.000076 0.000066 0.000066 0.000044 0.000057 
0.000076 0.000066 0.000066 0.000044 0.000057 
0.000076 0.000067 0.000066 0.000044 0.000058 
0.000076 0.000067 0.000066 0.000044 0.000058 
0.000076 0.000067 0.000066 0.000044 0.000058 
0.000076 0.000067 0.000066 0.000044 0.000058 
0.000076 0.000067 0.000066 0.000044 0.000058 
0.000077 0.000067 0.000066 0.000044 0.000058 
0.000077 0.000067 0.000066 0.000044 0.000058 
0.000077 0.000067 0.000066 0.000044 0.000058 
0.000077 0.000067 0.000066 0.000044 0.000058 
0.000077 0.000067 0.000066 0.000044 0.000058 
0.000077 0.000067 0.000066 0.000044 0.000058 
0.000077 0.000067 0.000066 0.000044 0.000058 
0.000077 0.000067 0.000066 0.000044 0.000058 
0.000077 0.000067 0.000066 0.000044 0.000058 
0.000077 0.000068 0.000066 0.000044 0.000058 
0.000077 0.000087 0.000066 0.000044 0.000058 
0.000077 0.000102 0.000066 0.000044 0.000058 
0.000077 0.000102 0.000066 0.000044 0.000058 
0.000077 0.000102 0.000066 0.000044 0.000058 
0.000077 0.000102 0.000066 0.000044 0.000058 
0.000077 0.000102 0.000066 0.000044 0.000059 
0.000077 0.000102 0.000066 0.000044 0.000059 
0.000077 0.000102 0.000066 0.000044 0.000059 
0.000077 0.000102 0.000066 0.000044 0.000059 
0.000077 0.000102 0.000066 0.000044 0.000059 
0.000077 0.000102 0.000066 0.000044 0.000059 
0.000077 0.000102 0.000066 0.000044 0.000059 
0.000078 0.000102 0.000066 0.000044 0.000059 
0.000078 0.000102 0.000067 0.000044 0.000059 
0.000080 0.000102 0.000067 0.000044 0.000059 
0.000085 0.000102 0.000067 0.000044 0.000059 
0.000092 0.000102 0.000067 0.000044 0.000059 
0.000105 0.000102 0.000067 0.000044 0.000059 
0.000105 0.000102 0.000067 0.000044 0.000059 
0.000105 0.000102 0.000067 0.000044 0.000059 
0.000105 0.000102 0.000067 0.000044 0.000059 
0.000105 0.000102 0.000067 0.000044 0.000059 
0.000105 0.000102 0.000067 0.000044 0.000059 
0.000105 0.000102 0.000067 0.000044 0.000059 
0.000105 0.000102 0.000067 0.000044 0.000059 
0.000105 0.000102 0.000067 0.000044 0.000059 
0.000105 0.000102 0.000067 0.000044 0.000060 
0.000105 0.000102 0.000067 0.000044 0.000060 
0.000105 0.000102 0.000067 0.000044 0.000060 
0.000105 0.000102 0.000067 0.000044 0.000060 
0.000105 0.000102 0.000067 0.000044 0.000060 
0.000105 0.000102 0.000067 0.000044 0.000060 
0.000105 0.000102 0.000067 0.000044 0.000060 
0.000105 0.000102 0.000067 0.000044 0.000060 
0.000105 0.000103 0.000067 0.000044 0.000060 
0.000105 0.000103 0.000067 0.000044 0.000060 
0.000105 0.000103 0.000067 0.000044 0.000060 
0.000105 0.000103 0.000067 0.000044 0.000060 
0.000106 0.000103 0.000067 0.000044 0.000060 
0.000106 0.000103 0.000067 0.000044 0.000060 
0.000106 0.000103 0.000067 0.000044 0.000060 
0.000106 0.000103 0.000067 0.000044 0.000060 
0.000106 0.000103 0.000067 0.000044 0.000060 
0.000106 0.000103 0.000067 0.000044 0.000060 
0.000106 0.000103 0.000067 0.000044 0.000060 
0.000106 0.000103 0.000067 0.000044 0.000060 
0.000106 0.000103 0.000067 0.000044 0.000060 
0.000106 0.000103 0.000067 0.000044 0.000060 
0.000106 0.000103 0.000067 0.000045 0.000061 
0.000106 0.000103 0.000067 0.000049 0.000061 
0.000106 0.000103 0.000067 0.000050 0.000061 
0.000106 0.000103 0.000069 0.000064 0.000061 
0.000106 0.000105 0.000073 0.000066 0.000061 
0.000112 0.000111 0.000073 0.000066 0.000062 
0.000117 0.000112 0.000074 0.000067 0.000063 
0.000117 0.000119 0.000080 0.000068 0.000065 
0.000714 0.000144 0.000082 0.000068 0.000070 

