std indirection indirection+rec indirection+resize-once indirection+resize-once+spill 
0.000115 0.000090 0.000090 0.000088 0.000094 
0.000115 0.000090 0.000090 0.000089 0.000094 
0.000115 0.000090 0.000090 0.000089 0.000094 
0.000115 0.000090 0.000090 0.000089 0.000094 
0.000115 0.000090 0.000090 0.000089 0.000094 
0.000115 0.000090 0.000090 0.000089 0.000094 
0.000115 0.000090 0.000090 0.000089 0.000094 
0.000120 0.000090 0.000090 0.000089 0.000094 
0.000132 0.000090 0.000091 0.000089 0.000094 
0.000132 0.000090 0.000091 0.000089 0.000095 
0.000133 0.000090 0.000091 0.000089 0.000095 
0.000133 0.000090 0.000091 0.000089 0.000095 
0.000133 0.000090 0.000091 0.000089 0.000095 
0.000133 0.000090 0.000091 0.000089 0.000095 
0.000133 0.000090 0.000091 0.000089 0.000095 
0.000133 0.000091 0.000091 0.000089 0.000095 
0.000134 0.000091 0.000091 0.000089 0.000095 
0.000134 0.000091 0.000091 0.000090 0.000095 
0.000134 0.000093 0.000091 0.000090 0.000095 
0.000134 0.000108 0.000091 0.000090 0.000095 
0.000134 0.000109 0.000091 0.000090 0.000095 
0.000135 0.000109 0.000091 0.000090 0.000095 
0.000135 0.000109 0.000091 0.000090 0.000095 
0.000135 0.000109 0.000091 0.000090 0.000095 
0.000136 0.000109 0.000091 0.000090 0.000095 
0.000136 0.000109 0.000091 0.000090 0.000095 
0.000136 0.000109 0.000091 0.000090 0.000095 
0.000137 0.000109 0.000091 0.000090 0.000095 
0.000138 0.000109 0.000091 0.000090 0.000095 
0.000141 0.000109 0.000091 0.000090 0.000095 
0.000148 0.000109 0.000091 0.000090 0.000095 
0.000153 0.000109 0.000091 0.000090 0.000095 
0.000156 0.000109 0.000091 0.000090 0.000095 
0.000169 0.000109 0.000091 0.000090 0.000095 
0.000173 0.000109 0.000091 0.000090 0.000095 
0.000176 0.000109 0.000091 0.000090 0.000095 
0.000176 0.000109 0.000091 0.000090 0.000095 
0.000176 0.000109 0.000091 0.000090 0.000095 
0.000176 0.000109 0.000091 0.000090 0.000095 
0.000176 0.000109 0.000091 0.000090 0.000095 
0.000176 0.000109 0.000091 0.000090 0.000095 
0.000176 0.000109 0.000091 0.000090 0.000095 
0.000176 0.000109 0.000091 0.000090 0.000095 
0.000176 0.000109 0.000091 0.000090 0.000095 
0.000176 0.000109 0.000091 0.000090 0.000095 
0.000176 0.000109 0.000091 0.000090 0.000095 
0.000176 0.000109 0.000091 0.000090 0.000095 
0.000176 0.000109 0.000091 0.000090 0.000095 
0.000176 0.000109 0.000091 0.000090 0.000095 
0.000176 0.000109 0.000091 0.000090 0.000095 
0.000176 0.000109 0.000091 0.000091 0.000095 
0.000176 0.000109 0.000091 0.000091 0.000095 
0.000176 0.000109 0.000091 0.000091 0.000095 
0.000176 0.000109 0.000091 0.000091 0.000095 
0.000176 0.000109 0.000091 0.000091 0.000095 
0.000176 0.000109 0.000091 0.000091 0.000095 
0.000177 0.000109 0.000091 0.000091 0.000095 
0.000177 0.000109 0.000091 0.000091 0.000095 
0.000177 0.000109 0.000091 0.000091 0.000095 
0.000177 0.000109 0.000092 0.000091 0.000095 
0.000177 0.000109 0.000092 0.000091 0.000095 
0.000177 0.000109 0.000092 0.000091 0.000095 
0.000177 0.000109 0.000093 0.000091 0.000095 
0.000177 0.000109 0.000093 0.000091 0.000095 
0.000177 0.000109 0.000094 0.000093 0.000095 
0.000177 0.000109 0.000094 0.000093 0.000095 
0.000177 0.000109 0.000094 0.000093 0.000095 
0.000177 0.000109 0.000094 0.000093 0.000095 
0.000177 0.000109 0.000094 0.000093 0.000095 
0.000177 0.000109 0.000094 0.000093 0.000095 
0.000177 0.000109 0.000094 0.000094 0.000096 
0.000177 0.000109 0.000095 0.000094 0.000096 
0.000177 0.000109 0.000095 0.000094 0.000096 
0.000177 0.000109 0.000095 0.000094 0.000096 
0.000177 0.000109 0.000095 0.000094 0.000097 
0.000177 0.000109 0.000095 0.000094 0.000097 
0.000177 0.000109 0.000095 0.000094 0.000098 
0.000177 0.000109 0.000095 0.000094 0.000098 
0.000178 0.000109 0.000095 0.000094 0.000098 
0.000178 0.000109 0.000095 0.000094 0.000099 
0.000178 0.000109 0.000095 0.000094 0.000099 
0.000178 0.000109 0.000095 0.000094 0.000099 
0.000178 0.000109 0.000095 0.000094 0.000099 
0.000179 0.000110 0.000095 0.000094 0.000099 
0.000180 0.000110 0.000095 0.000094 0.000099 
0.000181 0.000110 0.000095 0.000094 0.000099 
0.000183 0.000110 0.000095 0.000094 0.000099 
0.000183 0.000110 0.000095 0.000095 0.000099 
0.000184 0.000110 0.000095 0.000095 0.000099 
0.000184 0.000110 0.000096 0.000095 0.000100 
0.000184 0.000110 0.000097 0.000095 0.000100 
0.000184 0.000112 0.000099 0.000096 0.000100 
0.000185 0.000112 0.000099 0.000097 0.000100 
0.000186 0.000113 0.000101 0.000098 0.000101 
0.000186 0.000113 0.000102 0.000102 0.000102 
0.000186 0.000114 0.000103 0.000103 0.000106 
0.000186 0.000116 0.000110 0.000104 0.000107 
0.000249 0.000117 0.000110 0.000105 0.000111 
0.000258 0.000119 0.000111 0.000107 0.000114 
0.000607 0.000121 0.000111 0.000110 0.000116 

