#std std_nospill safe safe_nospill data simplified 
8.576306 7.720078 11.032598 10.621242 8.037426 8.104370 
8.577011 7.720968 11.034230 10.623058 8.037748 8.104538 
8.577125 7.721619 11.034808 10.626714 8.038356 8.104573 
8.577322 7.721998 11.034839 10.629682 8.038766 8.105467 
8.577392 7.722048 11.034959 10.629696 8.038833 8.105746 
8.577625 7.722336 11.035112 10.630775 8.039035 8.106342 
8.578653 7.722487 11.035963 10.631317 8.039168 8.106398 
8.578773 7.723051 11.036908 10.632374 8.041013 8.106502 
8.578780 7.723097 11.036950 10.632622 8.041149 8.106756 
8.578818 7.723371 11.037193 10.632638 8.041780 8.106801 
8.579084 7.723466 11.037246 10.632998 8.041796 8.106853 
8.579216 7.723650 11.037412 10.633320 8.042179 8.107081 
8.579339 7.724055 11.037444 10.633465 8.042272 8.107256 
8.579533 7.724401 11.037482 10.633497 8.042373 8.107346 
8.579577 7.724804 11.037554 10.633572 8.042694 8.107399 
8.579618 7.724978 11.037574 10.633745 8.042695 8.107791 
8.579641 7.725120 11.037675 10.634392 8.042710 8.107803 
8.579699 7.725162 11.037735 10.634614 8.042826 8.107836 
8.579713 7.725205 11.037763 10.634695 8.042917 8.107926 
8.579784 7.725227 11.037900 10.634860 8.042928 8.107928 
8.579836 7.725322 11.037915 10.635013 8.042985 8.108113 
8.579882 7.725363 11.037916 10.635031 8.043003 8.108113 
8.579984 7.725425 11.037968 10.635064 8.043152 8.108139 
8.580109 7.725501 11.038194 10.635245 8.043341 8.108227 
8.580500 7.725501 11.038731 10.635378 8.043344 8.108283 
8.580581 7.725592 11.039110 10.635486 8.043399 8.108285 
8.580721 7.725603 11.039120 10.635519 8.043479 8.108289 
8.580937 7.725621 11.039279 10.635650 8.043497 8.108312 
8.581044 7.725683 11.039359 10.635797 8.043530 8.108324 
8.581051 7.725748 11.039454 10.635891 8.043824 8.108333 
8.581059 7.725771 11.039586 10.636231 8.043828 8.108353 
8.581162 7.725772 11.039623 10.636471 8.043840 8.108398 
8.581175 7.725829 11.039809 10.636784 8.043882 8.108553 
8.581202 7.725847 11.040501 10.637071 8.043889 8.108578 
8.581292 7.725869 11.040585 10.637706 8.044069 8.108684 
8.581318 7.725888 11.040985 10.637778 8.044098 8.108727 
8.581348 7.725917 11.041080 10.637834 8.044204 8.108808 
8.581373 7.725940 11.041176 10.638006 8.044244 8.108866 
8.581402 7.725994 11.041237 10.638097 8.044420 8.108912 
8.581405 7.725999 11.041430 10.638195 8.044487 8.108923 
8.581498 7.726037 11.041652 10.638282 8.044524 8.108924 
8.581607 7.726113 11.041758 10.638312 8.044536 8.108945 
8.581720 7.726144 11.041986 10.638345 8.044617 8.108964 
8.581847 7.726145 11.041997 10.638469 8.044670 8.108975 
8.581867 7.726146 11.042009 10.638788 8.044753 8.108984 
8.581893 7.726306 11.042036 10.638876 8.044949 8.109021 
8.582031 7.726326 11.042055 10.638896 8.045011 8.109063 
8.582043 7.726368 11.042158 10.639078 8.045058 8.109086 
8.582211 7.726372 11.042168 10.639093 8.045238 8.109111 
8.582244 7.726372 11.042231 10.639094 8.045296 8.109113 
8.582296 7.726428 11.042236 10.639148 8.045377 8.109168 
8.582389 7.726452 11.042256 10.639255 8.045443 8.109176 
8.582406 7.726481 11.042313 10.639314 8.045564 8.109182 
8.582494 7.726481 11.042328 10.639505 8.045594 8.109207 
8.582561 7.726517 11.042473 10.639561 8.045813 8.109239 
8.582635 7.726530 11.042631 10.639664 8.045860 8.109278 
8.582710 7.726576 11.042689 10.639842 8.045897 8.109316 
8.582758 7.726595 11.042706 10.639843 8.045963 8.109329 
8.582762 7.726619 11.042998 10.639859 8.046013 8.109341 
8.582793 7.726624 11.043179 10.639966 8.046016 8.109398 
8.582841 7.726698 11.043264 10.640171 8.046027 8.109500 
8.582887 7.726718 11.043265 10.640275 8.046039 8.109547 
8.582946 7.726736 11.043320 10.640332 8.046157 8.109552 
8.582981 7.726857 11.043346 10.640378 8.046158 8.109560 
8.583040 7.726869 11.043377 10.640584 8.046165 8.109632 
8.583063 7.726875 11.043420 10.640609 8.046202 8.109739 
8.583147 7.726947 11.043709 10.640641 8.046324 8.109746 
8.583194 7.726958 11.043751 10.640681 8.046348 8.109797 
8.583268 7.727027 11.043755 10.640830 8.046425 8.109846 
8.583333 7.727048 11.043787 10.640854 8.046492 8.109912 
8.583344 7.727049 11.043789 10.640956 8.046551 8.109913 
8.583405 7.727052 11.043820 10.641099 8.046581 8.109963 
8.583413 7.727081 11.043990 10.641132 8.046732 8.109989 
8.583419 7.727149 11.044006 10.641136 8.046863 8.110018 
8.583524 7.727190 11.044043 10.641181 8.046904 8.110026 
8.583594 7.727253 11.044121 10.641192 8.047032 8.110150 
8.583626 7.727273 11.044122 10.641229 8.047043 8.110161 
8.583657 7.727302 11.044187 10.641234 8.047046 8.110207 
8.583696 7.727352 11.044280 10.641277 8.047100 8.110233 
8.583724 7.727357 11.044296 10.641454 8.047111 8.110254 
8.583835 7.727373 11.044326 10.641460 8.047121 8.110289 
8.583856 7.727380 11.044470 10.641506 8.047192 8.110301 
8.583857 7.727384 11.044545 10.641534 8.047278 8.110351 
8.583864 7.727431 11.044905 10.641541 8.047345 8.110357 
8.583886 7.727469 11.044945 10.641674 8.047358 8.110363 
8.583889 7.727499 11.045082 10.641746 8.047402 8.110388 
8.583890 7.727500 11.045176 10.641865 8.047416 8.110488 
8.583976 7.727528 11.045255 10.641930 8.047445 8.110531 
8.583976 7.727590 11.045278 10.641963 8.047500 8.110546 
8.583994 7.727622 11.045279 10.641965 8.047531 8.110547 
8.584050 7.727647 11.045283 10.641985 8.047632 8.110552 
8.584055 7.727681 11.045293 10.642188 8.047638 8.110563 
8.584065 7.727762 11.045430 10.642321 8.047687 8.110572 
8.584072 7.727792 11.045493 10.642394 8.047740 8.110583 
8.584119 7.727863 11.045542 10.642516 8.047805 8.110592 
8.584155 7.727866 11.045544 10.642596 8.047818 8.110595 
8.584260 7.727874 11.045548 10.642644 8.047933 8.110624 
8.584305 7.727876 11.045565 10.642660 8.047934 8.110680 
8.584440 7.727911 11.045673 10.642718 8.047970 8.110702 
8.584490 7.727933 11.045680 10.642785 8.047972 8.110788 
8.584573 7.727991 11.045833 10.642793 8.047974 8.110812 
8.584600 7.728032 11.045892 10.642861 8.047999 8.110840 
8.584603 7.728073 11.045998 10.642914 8.048073 8.110867 
8.584619 7.728079 11.046010 10.642968 8.048116 8.110870 
8.584625 7.728185 11.046142 10.643039 8.048133 8.110907 
8.584639 7.728192 11.046170 10.643064 8.048224 8.110927 
8.584794 7.728243 11.046170 10.643135 8.048318 8.110955 
8.584817 7.728278 11.046305 10.643203 8.048328 8.110977 
8.584832 7.728295 11.046330 10.643274 8.048388 8.111086 
