#std std_nospill safe safe_nospill data simplified 
3.004426 2.626487 3.380655 3.297209 2.853384 3.292581 
3.004535 2.626699 3.381305 3.297336 2.853429 3.292584 
3.004570 2.626860 3.381675 3.297592 2.853458 3.292778 
3.004709 2.626882 3.381679 3.297600 2.853465 3.292885 
3.004877 2.626929 3.382259 3.297612 2.853519 3.292952 
3.004916 2.626949 3.382268 3.297657 2.853845 3.292954 
3.005062 2.626993 3.382435 3.297670 2.853849 3.292971 
3.005092 2.627044 3.382527 3.297718 2.853934 3.292985 
3.005160 2.627047 3.382656 3.297727 2.854000 3.293035 
3.005174 2.627118 3.382676 3.297732 2.854039 3.293107 
3.005177 2.627171 3.382774 3.297759 2.854081 3.293175 
3.005209 2.627187 3.382807 3.297774 2.854168 3.293175 
3.005278 2.627293 3.382830 3.297803 2.854178 3.293178 
3.005284 2.627296 3.382887 3.297846 2.854185 3.293196 
3.005417 2.627324 3.383315 3.297855 2.854240 3.293203 
3.005438 2.627332 3.383514 3.297857 2.854301 3.293236 
3.005446 2.627336 3.383679 3.297870 2.854318 3.293338 
3.005519 2.627372 3.383719 3.297887 2.854351 3.293380 
3.005552 2.627396 3.383757 3.297926 2.854353 3.293403 
3.005561 2.627401 3.383947 3.298032 2.854358 3.293415 
3.005579 2.627444 3.383948 3.298128 2.854368 3.293425 
3.005588 2.627446 3.383957 3.298172 2.854383 3.293426 
3.005643 2.627457 3.383958 3.298212 2.854466 3.293460 
3.005662 2.627475 3.383977 3.298225 2.854490 3.293461 
3.005728 2.627489 3.384054 3.298257 2.854521 3.293479 
3.005756 2.627493 3.384132 3.298279 2.854532 3.293482 
3.005800 2.627517 3.384140 3.298317 2.854544 3.293511 
3.005821 2.627524 3.384154 3.298342 2.854549 3.293511 
3.005918 2.627547 3.384332 3.298393 2.854567 3.293522 
3.005928 2.627553 3.384333 3.298426 2.854577 3.293528 
3.006121 2.627556 3.384385 3.298433 2.854609 3.293530 
3.006149 2.627573 3.384392 3.298511 2.854612 3.293534 
3.006153 2.627583 3.384433 3.298536 2.854613 3.293542 
3.006171 2.627591 3.384465 3.298536 2.854644 3.293557 
3.006234 2.627618 3.384565 3.298541 2.854655 3.293567 
3.006254 2.627620 3.384575 3.298561 2.854669 3.293570 
3.006315 2.627622 3.384631 3.298601 2.854701 3.293585 
3.006321 2.627632 3.384662 3.298612 2.854707 3.293592 
3.006338 2.627653 3.384672 3.298625 2.854748 3.293596 
3.006384 2.627664 3.384674 3.298648 2.854750 3.293613 
3.006394 2.627684 3.384688 3.298661 2.854762 3.293614 
3.006402 2.627729 3.384699 3.298668 2.854770 3.293617 
3.006404 2.627820 3.384722 3.298678 2.854780 3.293619 
3.006441 2.627833 3.384732 3.298679 2.854791 3.293645 
3.006466 2.627882 3.384750 3.298698 2.854808 3.293655 
3.006466 2.627889 3.384844 3.298703 2.854837 3.293661 
3.006467 2.627905 3.384871 3.298719 2.854838 3.293672 
3.006469 2.627982 3.384876 3.298773 2.854838 3.293679 
3.006475 2.628000 3.384921 3.298774 2.854841 3.293689 
3.006479 2.628049 3.384938 3.298791 2.854849 3.293691 
3.006483 2.628052 3.384946 3.298792 2.854851 3.293695 
3.006504 2.628055 3.384948 3.298849 2.854856 3.293724 
3.006519 2.628082 3.385009 3.298851 2.854862 3.293754 
3.006522 2.628089 3.385159 3.298860 2.854887 3.293757 
3.006532 2.628128 3.385176 3.298863 2.854895 3.293763 
3.006533 2.628138 3.385202 3.298865 2.854920 3.293768 
3.006546 2.628149 3.385225 3.298881 2.854924 3.293773 
3.006562 2.628153 3.385300 3.298893 2.854932 3.293784 
3.006568 2.628161 3.385325 3.298924 2.854950 3.293791 
3.006577 2.628171 3.385362 3.298926 2.854960 3.293795 
3.006581 2.628174 3.385426 3.298936 2.854965 3.293799 
3.006581 2.628177 3.385488 3.298936 2.854985 3.293805 
3.006583 2.628178 3.385512 3.298980 2.854991 3.293810 
3.006585 2.628184 3.385518 3.298989 2.854995 3.293814 
3.006595 2.628184 3.385518 3.299005 2.854997 3.293831 
3.006597 2.628193 3.385558 3.299022 2.855049 3.293840 
3.006619 2.628201 3.385564 3.299023 2.855058 3.293844 
3.006625 2.628201 3.385578 3.299028 2.855061 3.293853 
3.006627 2.628204 3.385586 3.299035 2.855078 3.293859 
3.006632 2.628205 3.385596 3.299061 2.855115 3.293883 
3.006638 2.628212 3.385663 3.299089 2.855143 3.293883 
3.006640 2.628220 3.385684 3.299099 2.855146 3.293892 
