#std std_nospill safe safe_nospill data simplified 
0.035394 0.030678 0.041964 0.039868 0.032724 0.032870 
0.035417 0.030683 0.042059 0.039891 0.032745 0.032878 
0.035418 0.030684 0.042066 0.039892 0.032747 0.032888 
0.035423 0.030686 0.042096 0.039892 0.032753 0.032893 
0.035431 0.030690 0.042174 0.039897 0.032760 0.032895 
0.035439 0.030690 0.042220 0.039900 0.032764 0.032903 
0.035444 0.030692 0.042292 0.039901 0.032766 0.032905 
0.035446 0.030695 0.042292 0.039902 0.032768 0.032905 
0.035455 0.030699 0.042314 0.039902 0.032770 0.032905 
0.035456 0.030700 0.042334 0.039903 0.032771 0.032906 
0.035461 0.030702 0.042343 0.039904 0.032777 0.032908 
0.035463 0.030703 0.042376 0.039905 0.032779 0.032910 
0.035490 0.030707 0.042385 0.039912 0.032785 0.032914 
0.035491 0.030707 0.042387 0.039915 0.032788 0.032914 
0.035494 0.030709 0.042391 0.039917 0.032788 0.032916 
0.035504 0.030710 0.042403 0.039918 0.032788 0.032917 
0.035506 0.030711 0.042404 0.039919 0.032791 0.032917 
0.035509 0.030711 0.042404 0.039921 0.032794 0.032918 
0.035510 0.030711 0.042405 0.039923 0.032795 0.032919 
0.035513 0.030714 0.042410 0.039923 0.032796 0.032919 
0.035515 0.030716 0.042411 0.039923 0.032798 0.032920 
0.035515 0.030717 0.042412 0.039924 0.032801 0.032921 
0.035515 0.030720 0.042412 0.039925 0.032805 0.032921 
0.035520 0.030720 0.042416 0.039925 0.032806 0.032921 
0.035521 0.030721 0.042419 0.039925 0.032806 0.032922 
0.035522 0.030722 0.042421 0.039927 0.032806 0.032922 
0.035523 0.030724 0.042422 0.039928 0.032808 0.032925 
0.035523 0.030724 0.042423 0.039929 0.032809 0.032926 
0.035525 0.030725 0.042423 0.039930 0.032811 0.032927 
0.035525 0.030726 0.042423 0.039930 0.032813 0.032928 
0.035525 0.030726 0.042423 0.039931 0.032813 0.032929 
0.035526 0.030726 0.042427 0.039932 0.032813 0.032929 
0.035527 0.030727 0.042428 0.039932 0.032814 0.032929 
0.035527 0.030729 0.042428 0.039932 0.032814 0.032930 
0.035527 0.030730 0.042429 0.039934 0.032816 0.032930 
0.035529 0.030732 0.042430 0.039934 0.032816 0.032931 
0.035529 0.030732 0.042431 0.039935 0.032817 0.032933 
0.035530 0.030732 0.042432 0.039936 0.032818 0.032933 
0.035530 0.030733 0.042432 0.039936 0.032818 0.032934 
0.035530 0.030733 0.042432 0.039936 0.032821 0.032938 
0.035531 0.030733 0.042435 0.039936 0.032822 0.032938 
0.035532 0.030733 0.042438 0.039936 0.032822 0.032941 
0.035532 0.030734 0.042441 0.039940 0.032822 0.032941 
0.035534 0.030735 0.042442 0.039940 0.032825 0.032941 
0.035535 0.030735 0.042443 0.039945 0.032828 0.032943 
0.035535 0.030736 0.042445 0.039946 0.032829 0.032944 
0.035535 0.030736 0.042445 0.039946 0.032829 0.032944 
0.035535 0.030737 0.042447 0.039946 0.032831 0.032945 
0.035536 0.030737 0.042449 0.039947 0.032832 0.032945 
0.035536 0.030738 0.042453 0.039948 0.032833 0.032945 
0.035536 0.030738 0.042453 0.039949 0.032833 0.032945 
0.035536 0.030739 0.042454 0.039949 0.032833 0.032945 
0.035537 0.030739 0.042454 0.039950 0.032836 0.032946 
0.035538 0.030739 0.042454 0.039951 0.032836 0.032947 
0.035540 0.030739 0.042456 0.039952 0.032836 0.032948 
0.035540 0.030741 0.042456 0.039953 0.032837 0.032949 
0.035540 0.030743 0.042457 0.039953 0.032838 0.032949 
0.035540 0.030743 0.042458 0.039955 0.032839 0.032950 
0.035541 0.030744 0.042458 0.039955 0.032842 0.032950 
0.035542 0.030744 0.042459 0.039956 0.032842 0.032951 
0.035543 0.030746 0.042459 0.039957 0.032842 0.032952 
0.035544 0.030746 0.042460 0.039957 0.032843 0.032952 
0.035546 0.030747 0.042461 0.039957 0.032843 0.032955 
0.035546 0.030747 0.042461 0.039957 0.032845 0.032956 
0.035546 0.030748 0.042462 0.039957 0.032847 0.032958 
0.035546 0.030749 0.042462 0.039958 0.032847 0.032958 
0.035546 0.030749 0.042462 0.039958 0.032847 0.032959 
0.035546 0.030750 0.042462 0.039958 0.032848 0.032960 
0.035547 0.030750 0.042462 0.039958 0.032849 0.032960 
0.035548 0.030751 0.042463 0.039959 0.032849 0.032960 
0.035548 0.030752 0.042464 0.039959 0.032849 0.032962 
0.035548 0.030752 0.042464 0.039959 0.032850 0.032963 
0.035548 0.030752 0.042464 0.039960 0.032850 0.032964 
0.035549 0.030754 0.042465 0.039960 0.032851 0.032964 
0.035549 0.030754 0.042465 0.039960 0.032851 0.032966 
0.035549 0.030756 0.042467 0.039961 0.032851 0.032966 
0.035550 0.030756 0.042470 0.039961 0.032852 0.032966 
0.035550 0.030756 0.042470 0.039961 0.032852 0.032967 
0.035551 0.030756 0.042471 0.039961 0.032853 0.032968 
0.035551 0.030756 0.042471 0.039961 0.032854 0.032968 
0.035553 0.030756 0.042472 0.039962 0.032854 0.032970 
0.035553 0.030757 0.042472 0.039963 0.032855 0.032970 
