#std std_nospill safe safe_nospill data simplified 
0.000898 0.000860 0.000944 0.000941 0.000944 0.000970 
0.000898 0.000860 0.000944 0.000941 0.000944 0.000970 
0.000898 0.000861 0.000944 0.000941 0.000945 0.000970 
0.000898 0.000861 0.000945 0.000941 0.000945 0.000970 
0.000899 0.000861 0.000945 0.000941 0.000945 0.000970 
0.000899 0.000861 0.000945 0.000941 0.000947 0.000970 
0.000899 0.000861 0.000945 0.000941 0.000947 0.000970 
0.000899 0.000861 0.000945 0.000941 0.000947 0.000971 
0.000899 0.000861 0.000945 0.000941 0.000947 0.000971 
0.000899 0.000861 0.000945 0.000941 0.000947 0.000971 
0.000899 0.000861 0.000945 0.000941 0.000947 0.000971 
0.000899 0.000861 0.000945 0.000941 0.000947 0.000971 
0.000899 0.000861 0.000945 0.000941 0.000947 0.000971 
0.000899 0.000861 0.000945 0.000941 0.000947 0.000971 
0.000899 0.000861 0.000945 0.000941 0.000947 0.000971 
0.000899 0.000862 0.000945 0.000941 0.000947 0.000971 
0.000899 0.000862 0.000945 0.000942 0.000947 0.000971 
0.000899 0.000862 0.000945 0.000942 0.000948 0.000971 
0.000899 0.000862 0.000945 0.000942 0.000948 0.000971 
0.000899 0.000862 0.000945 0.000942 0.000948 0.000971 
0.000899 0.000862 0.000945 0.000942 0.000948 0.000971 
0.000899 0.000862 0.000945 0.000942 0.000948 0.000971 
0.000899 0.000862 0.000945 0.000942 0.000948 0.000971 
0.000899 0.000862 0.000945 0.000942 0.000948 0.000971 
0.000899 0.000862 0.000945 0.000942 0.000948 0.000971 
0.000899 0.000862 0.000945 0.000942 0.000948 0.000971 
0.000899 0.000862 0.000945 0.000942 0.000948 0.000971 
0.000899 0.000862 0.000945 0.000942 0.000948 0.000971 
0.000900 0.000863 0.000945 0.000942 0.000948 0.000971 
0.000900 0.000863 0.000945 0.000942 0.000948 0.000971 
0.000900 0.000863 0.000945 0.000942 0.000948 0.000971 
0.000900 0.000863 0.000945 0.000942 0.000948 0.000971 
0.000900 0.000863 0.000945 0.000942 0.000948 0.000971 
0.000900 0.000863 0.000945 0.000942 0.000948 0.000971 
0.000900 0.000863 0.000945 0.000942 0.000948 0.000971 
0.000900 0.000865 0.000945 0.000942 0.000948 0.000971 
0.000900 0.000865 0.000945 0.000942 0.000948 0.000972 
0.000900 0.000866 0.000945 0.000942 0.000948 0.000972 
0.000900 0.000866 0.000945 0.000942 0.000948 0.000973 
0.000900 0.000867 0.000945 0.000942 0.000948 0.000975 
0.000900 0.000868 0.000945 0.000942 0.000948 0.000975 
0.000900 0.000868 0.000945 0.000942 0.000948 0.000976 
0.000900 0.000869 0.000945 0.000942 0.000948 0.000976 
0.000900 0.000869 0.000945 0.000942 0.000948 0.000976 
0.000900 0.000870 0.000945 0.000942 0.000949 0.000976 
0.000900 0.000870 0.000945 0.000942 0.000949 0.000977 
0.000900 0.000871 0.000945 0.000942 0.000949 0.000977 
0.000900 0.000872 0.000945 0.000943 0.000949 0.000978 
0.000900 0.000872 0.000945 0.000943 0.000949 0.000978 
0.000900 0.000872 0.000945 0.000943 0.000949 0.000978 
0.000900 0.000872 0.000945 0.000943 0.000949 0.000978 
0.000900 0.000873 0.000945 0.000943 0.000949 0.000978 
0.000900 0.000873 0.000945 0.000943 0.000949 0.000978 
0.000900 0.000873 0.000945 0.000943 0.000949 0.000978 
0.000900 0.000873 0.000945 0.000943 0.000949 0.000978 
0.000900 0.000873 0.000945 0.000943 0.000949 0.000978 
0.000900 0.000873 0.000945 0.000943 0.000949 0.000978 
0.000900 0.000873 0.000945 0.000943 0.000949 0.000978 
0.000900 0.000873 0.000945 0.000943 0.000949 0.000978 
0.000900 0.000873 0.000945 0.000943 0.000949 0.000978 
0.000900 0.000873 0.000945 0.000943 0.000950 0.000978 
0.000900 0.000873 0.000945 0.000943 0.000950 0.000978 
0.000900 0.000873 0.000945 0.000943 0.000950 0.000978 
0.000900 0.000873 0.000945 0.000943 0.000950 0.000978 
0.000900 0.000873 0.000945 0.000943 0.000950 0.000978 
0.000900 0.000874 0.000945 0.000943 0.000950 0.000978 
0.000900 0.000874 0.000945 0.000943 0.000950 0.000978 
0.000900 0.000874 0.000945 0.000943 0.000950 0.000978 
0.000900 0.000874 0.000945 0.000943 0.000950 0.000978 
0.000900 0.000874 0.000945 0.000943 0.000950 0.000979 
0.000900 0.000874 0.000945 0.000943 0.000950 0.000979 
0.000900 0.000874 0.000945 0.000943 0.000950 0.000979 
0.000900 0.000874 0.000945 0.000943 0.000950 0.000979 
0.000900 0.000874 0.000945 0.000943 0.000950 0.000979 
0.000900 0.000874 0.000945 0.000943 0.000950 0.000979 
0.000900 0.000874 0.000945 0.000943 0.000950 0.000979 
0.000900 0.000874 0.000945 0.000943 0.000950 0.000979 
0.000900 0.000874 0.000945 0.000943 0.000950 0.000979 
0.000900 0.000874 0.000945 0.000943 0.000950 0.000979 
0.000900 0.000874 0.000945 0.000943 0.000950 0.000981 
0.000900 0.000874 0.000945 0.000943 0.000950 0.000981 
0.000900 0.000874 0.000945 0.000943 0.000950 0.000981 
0.000900 0.000874 0.000945 0.000943 0.000950 0.000982 
0.000900 0.000874 0.000945 0.000943 0.000950 0.000982 
0.000900 0.000874 0.000945 0.000943 0.000951 0.000982 
0.000900 0.000874 0.000945 0.000943 0.000951 0.000982 
0.000900 0.000874 0.000945 0.000943 0.000951 0.000982 
0.000900 0.000874 0.000945 0.000943 0.000951 0.000982 
0.000900 0.000874 0.000945 0.000943 0.000951 0.000982 
0.000900 0.000874 0.000945 0.000943 0.000951 0.000984 
0.000900 0.000874 0.000945 0.000943 0.000951 0.000985 
0.000900 0.000874 0.000945 0.000943 0.000951 0.000985 
0.000900 0.000874 0.000946 0.000943 0.000951 0.000985 
0.000900 0.000874 0.000946 0.000943 0.000951 0.000985 
0.000900 0.000874 0.000946 0.000943 0.000951 0.000987 
0.000900 0.000874 0.000946 0.000943 0.000951 0.000987 
0.000900 0.000874 0.000946 0.000943 0.000951 0.000987 
0.000900 0.000874 0.000946 0.000943 0.000951 0.000987 
0.000900 0.000874 0.000946 0.000943 0.000951 0.000988 
0.000900 0.000874 0.000946 0.000943 0.000951 0.000988 
0.000900 0.000874 0.000946 0.000943 0.000951 0.000988 
0.000900 0.000874 0.000946 0.000943 0.000951 0.000989 
0.000900 0.000874 0.000946 0.000943 0.000951 0.000989 
0.000900 0.000874 0.000946 0.000943 0.000951 0.000989 
0.000900 0.000874 0.000946 0.000943 0.000951 0.000989 
0.000900 0.000874 0.000946 0.000943 0.000951 0.000989 
0.000900 0.000874 0.000946 0.000943 0.000951 0.000989 
0.000900 0.000874 0.000946 0.000943 0.000951 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000951 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000951 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000952 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000952 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000952 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000952 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000952 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000952 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000952 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000952 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000952 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000952 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000952 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000952 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000952 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000952 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000952 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000952 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000952 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000952 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000952 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000952 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000952 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000952 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000952 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000952 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000953 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000953 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000953 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000953 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000953 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000953 0.000990 
0.000900 0.000874 0.000946 0.000943 0.000953 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000953 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000953 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000953 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000953 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000953 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000953 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000953 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000953 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000953 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000953 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000953 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000953 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000953 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000953 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000953 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000953 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000953 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000953 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000953 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000954 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000954 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000954 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000954 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000954 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000954 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000954 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000954 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000954 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000954 0.000990 
0.000901 0.000874 0.000946 0.000943 0.000954 0.000990 
