#std std_nospill safe safe_nospill data simplified 
0.008491 0.007592 0.010452 0.010128 0.007664 0.007967 
0.008498 0.007593 0.010471 0.010154 0.007673 0.007968 
0.008503 0.007594 0.010476 0.010157 0.007689 0.007968 
0.008505 0.007595 0.010537 0.010163 0.007691 0.007970 
0.008509 0.007595 0.010567 0.010166 0.007695 0.007971 
0.008509 0.007596 0.010567 0.010168 0.007697 0.007971 
0.008511 0.007597 0.010594 0.010176 0.007704 0.007972 
0.008512 0.007597 0.010631 0.010183 0.007704 0.007972 
0.008512 0.007598 0.010645 0.010193 0.007705 0.007973 
0.008513 0.007598 0.010646 0.010194 0.007717 0.007973 
0.008513 0.007598 0.010653 0.010198 0.007724 0.007974 
0.008513 0.007599 0.010668 0.010226 0.007733 0.007974 
0.008514 0.007599 0.010675 0.010230 0.007739 0.007975 
0.008514 0.007599 0.010676 0.010234 0.007753 0.007975 
0.008514 0.007600 0.010677 0.010237 0.007757 0.007976 
0.008514 0.007600 0.010682 0.010242 0.007761 0.007976 
0.008514 0.007600 0.010686 0.010251 0.007763 0.007977 
0.008515 0.007600 0.010698 0.010251 0.007768 0.007977 
0.008515 0.007601 0.010698 0.010257 0.007772 0.007978 
0.008515 0.007601 0.010699 0.010268 0.007773 0.007978 
0.008516 0.007602 0.010709 0.010277 0.007775 0.007978 
0.008517 0.007602 0.010716 0.010286 0.007782 0.007978 
0.008517 0.007603 0.010717 0.010291 0.007787 0.007979 
0.008518 0.007603 0.010724 0.010291 0.007789 0.007980 
0.008518 0.007603 0.010727 0.010305 0.007790 0.007981 
0.008518 0.007605 0.010727 0.010308 0.007794 0.007981 
0.008519 0.007606 0.010730 0.010309 0.007794 0.007981 
0.008520 0.007606 0.010731 0.010311 0.007795 0.007981 
0.008521 0.007606 0.010731 0.010314 0.007798 0.007982 
0.008522 0.007606 0.010736 0.010316 0.007800 0.007982 
0.008523 0.007607 0.010737 0.010321 0.007800 0.007983 
0.008523 0.007609 0.010738 0.010324 0.007805 0.007984 
0.008524 0.007610 0.010740 0.010327 0.007805 0.007985 
0.008524 0.007612 0.010742 0.010329 0.007813 0.007985 
0.008524 0.007619 0.010744 0.010333 0.007814 0.007986 
0.008524 0.007619 0.010745 0.010333 0.007815 0.007987 
0.008525 0.007620 0.010747 0.010334 0.007816 0.007987 
0.008525 0.007622 0.010752 0.010337 0.007821 0.007987 
0.008525 0.007622 0.010755 0.010340 0.007821 0.007988 
0.008525 0.007622 0.010755 0.010340 0.007825 0.007988 
0.008526 0.007623 0.010756 0.010345 0.007828 0.007988 
0.008528 0.007623 0.010756 0.010346 0.007832 0.007988 
0.008528 0.007624 0.010756 0.010347 0.007833 0.007988 
0.008528 0.007624 0.010756 0.010347 0.007834 0.007989 
0.008530 0.007624 0.010757 0.010349 0.007835 0.007991 
0.008530 0.007624 0.010758 0.010351 0.007838 0.007992 
0.008531 0.007624 0.010758 0.010353 0.007838 0.007992 
0.008531 0.007625 0.010758 0.010353 0.007840 0.007993 
0.008531 0.007625 0.010762 0.010353 0.007841 0.007993 
0.008532 0.007625 0.010762 0.010353 0.007841 0.007994 
0.008533 0.007625 0.010762 0.010355 0.007843 0.007994 
0.008533 0.007626 0.010763 0.010357 0.007844 0.007995 
0.008533 0.007626 0.010764 0.010358 0.007850 0.007995 
0.008533 0.007626 0.010764 0.010360 0.007857 0.007995 
