#std std_nospill safe safe_nospill data simplified 
0.089736 0.080753 0.112409 0.107981 0.082584 0.084301 
0.089766 0.080783 0.112511 0.108387 0.082809 0.084335 
0.089768 0.080799 0.112605 0.108668 0.082975 0.084339 
0.089777 0.080819 0.112664 0.108900 0.082980 0.084343 
0.089814 0.080819 0.112769 0.108923 0.083100 0.084349 
0.089841 0.080831 0.112818 0.109031 0.083193 0.084380 
0.089860 0.080840 0.112881 0.109034 0.083193 0.084388 
0.089863 0.080849 0.112922 0.109110 0.083268 0.084391 
0.089878 0.080865 0.112954 0.109140 0.083276 0.084396 
0.089883 0.080866 0.112955 0.109149 0.083294 0.084397 
0.089893 0.080867 0.112961 0.109164 0.083337 0.084400 
0.089924 0.080878 0.112971 0.109307 0.083354 0.084409 
0.089926 0.080916 0.112988 0.109402 0.083398 0.084410 
0.089928 0.080920 0.112991 0.109416 0.083456 0.084411 
0.089939 0.080923 0.113019 0.109497 0.083584 0.084413 
0.089940 0.080925 0.113078 0.109540 0.083602 0.084415 
0.089946 0.080937 0.113086 0.109560 0.083617 0.084429 
0.089955 0.080937 0.113106 0.109632 0.083620 0.084429 
0.089957 0.080940 0.113140 0.109703 0.083634 0.084430 
0.089958 0.080946 0.113149 0.109760 0.083653 0.084435 
0.089962 0.080948 0.113179 0.109795 0.083682 0.084442 
0.089966 0.080958 0.113185 0.109830 0.083683 0.084445 
0.089976 0.080962 0.113186 0.109881 0.083689 0.084447 
0.089981 0.080967 0.113187 0.109920 0.083699 0.084448 
0.089981 0.080969 0.113195 0.109979 0.083709 0.084453 
0.089986 0.080974 0.113203 0.109982 0.083712 0.084457 
0.089986 0.080982 0.113216 0.110028 0.083732 0.084459 
0.089988 0.080983 0.113338 0.110040 0.083735 0.084462 
0.089988 0.080987 0.113359 0.110048 0.083738 0.084476 
0.089988 0.080988 0.113359 0.110050 0.083747 0.084489 
0.089999 0.080992 0.113373 0.110054 0.083747 0.084490 
0.090001 0.081000 0.113373 0.110070 0.083759 0.084498 
0.090008 0.081002 0.113379 0.110076 0.083776 0.084501 
0.090009 0.081003 0.113391 0.110108 0.083781 0.084503 
0.090013 0.081008 0.113412 0.110111 0.083839 0.084503 
0.090015 0.081016 0.113443 0.110160 0.083843 0.084516 
0.090016 0.081022 0.113444 0.110225 0.083848 0.084522 
0.090018 0.081035 0.113445 0.110259 0.083851 0.084523 
0.090018 0.081035 0.113455 0.110297 0.083854 0.084534 
0.090020 0.081038 0.113495 0.110308 0.083894 0.084539 
0.090020 0.081039 0.113533 0.110342 0.083907 0.084545 
0.090052 0.081046 0.113545 0.110377 0.083923 0.084549 
0.090054 0.081050 0.113547 0.110391 0.083936 0.084556 
0.090072 0.081053 0.113548 0.110406 0.083945 0.084557 
0.090083 0.081057 0.113556 0.110418 0.083947 0.084559 
0.090085 0.081061 0.113562 0.110430 0.083961 0.084562 
