#std std_nospill safe safe_nospill data simplified 
0.301924 0.264368 0.338844 0.331551 0.287629 0.331007 
0.302012 0.264382 0.338845 0.331561 0.287720 0.331073 
0.302061 0.264431 0.338966 0.331600 0.287738 0.331108 
0.302081 0.264441 0.338977 0.331618 0.287752 0.331136 
0.302105 0.264448 0.338998 0.331618 0.287784 0.331139 
0.302108 0.264518 0.339035 0.331621 0.287785 0.331139 
0.302164 0.264518 0.339044 0.331668 0.287806 0.331149 
0.302179 0.264526 0.339053 0.331670 0.287847 0.331200 
0.302183 0.264533 0.339055 0.331680 0.287870 0.331229 
0.302185 0.264542 0.339057 0.331686 0.287875 0.331243 
0.302194 0.264543 0.339073 0.331691 0.287875 0.331244 
0.302210 0.264550 0.339075 0.331704 0.287879 0.331260 
0.302216 0.264557 0.339077 0.331734 0.287882 0.331264 
0.302220 0.264578 0.339079 0.331734 0.287895 0.331271 
0.302229 0.264592 0.339085 0.331739 0.287899 0.331278 
0.302233 0.264596 0.339092 0.331760 0.287905 0.331288 
0.302234 0.264601 0.339103 0.331785 0.287911 0.331299 
0.302240 0.264647 0.339126 0.331788 0.287920 0.331304 
0.302248 0.264653 0.339132 0.331790 0.287928 0.331319 
0.302250 0.264655 0.339133 0.331814 0.287930 0.331328 
0.302252 0.264662 0.339154 0.331834 0.287933 0.331329 
0.302259 0.264663 0.339156 0.331845 0.287949 0.331330 
0.302260 0.264668 0.339159 0.331851 0.287953 0.331331 
0.302261 0.264692 0.339182 0.331867 0.287968 0.331339 
0.302278 0.264695 0.339189 0.331868 0.287970 0.331355 
0.302280 0.264703 0.339202 0.331874 0.287976 0.331372 
0.302282 0.264704 0.339210 0.331880 0.287993 0.331378 
0.302287 0.264707 0.339231 0.331895 0.287999 0.331382 
0.302292 0.264713 0.339250 0.331895 0.288005 0.331407 
0.302292 0.264716 0.339254 0.331900 0.288010 0.331413 
0.302293 0.264720 0.339257 0.331913 0.288012 0.331418 
0.302298 0.264724 0.339259 0.331913 0.288012 0.331423 
0.302303 0.264736 0.339262 0.331937 0.288013 0.331424 
0.302306 0.264738 0.339294 0.331939 0.288018 0.331429 
0.302312 0.264753 0.339295 0.331949 0.288032 0.331430 
