#std std_nospill safe safe_nospill data simplified 
0.009335 0.008455 0.011673 0.011040 0.008571 0.008853 
0.009359 0.008459 0.011696 0.011092 0.008588 0.008857 
0.009360 0.008466 0.011712 0.011095 0.008602 0.008860 
0.009361 0.008468 0.011716 0.011108 0.008615 0.008861 
0.009361 0.008472 0.011729 0.011122 0.008616 0.008861 
0.009361 0.008473 0.011738 0.011122 0.008617 0.008862 
0.009363 0.008474 0.011742 0.011123 0.008620 0.008863 
0.009364 0.008474 0.011755 0.011124 0.008621 0.008864 
0.009365 0.008475 0.011757 0.011128 0.008623 0.008865 
0.009368 0.008475 0.011761 0.011128 0.008627 0.008865 
0.009368 0.008476 0.011761 0.011131 0.008628 0.008865 
0.009368 0.008477 0.011773 0.011132 0.008628 0.008865 
0.009369 0.008478 0.011776 0.011133 0.008631 0.008865 
0.009371 0.008479 0.011782 0.011133 0.008631 0.008867 
0.009372 0.008480 0.011786 0.011134 0.008633 0.008868 
0.009373 0.008480 0.011786 0.011137 0.008635 0.008868 
0.009374 0.008481 0.011790 0.011138 0.008638 0.008868 
0.009375 0.008481 0.011797 0.011142 0.008643 0.008868 
0.009378 0.008485 0.011799 0.011149 0.008646 0.008868 
0.009379 0.008485 0.011799 0.011150 0.008648 0.008869 
0.009380 0.008486 0.011805 0.011151 0.008649 0.008869 
0.009381 0.008486 0.011811 0.011160 0.008650 0.008870 
0.009381 0.008486 0.011811 0.011160 0.008652 0.008870 
0.009382 0.008487 0.011814 0.011160 0.008653 0.008872 
0.009382 0.008487 0.011816 0.011162 0.008653 0.008873 
0.009382 0.008488 0.011817 0.011164 0.008656 0.008873 
0.009383 0.008488 0.011818 0.011167 0.008660 0.008874 
0.009384 0.008489 0.011820 0.011168 0.008661 0.008875 
0.009384 0.008489 0.011823 0.011178 0.008662 0.008876 
0.009384 0.008490 0.011824 0.011180 0.008667 0.008876 
0.009388 0.008490 0.011826 0.011182 0.008668 0.008876 
0.009388 0.008491 0.011835 0.011187 0.008668 0.008876 
0.009389 0.008492 0.011835 0.011189 0.008669 0.008876 
0.009389 0.008492 0.011838 0.011189 0.008670 0.008876 
0.009389 0.008492 0.011840 0.011190 0.008671 0.008877 
0.009390 0.008493 0.011842 0.011195 0.008671 0.008877 
0.009390 0.008495 0.011842 0.011199 0.008672 0.008878 
0.009391 0.008495 0.011845 0.011201 0.008673 0.008878 
0.009392 0.008496 0.011845 0.011206 0.008676 0.008878 
0.009392 0.008496 0.011846 0.011209 0.008676 0.008878 
0.009393 0.008496 0.011847 0.011210 0.008677 0.008879 
0.009393 0.008496 0.011847 0.011212 0.008679 0.008880 
0.009394 0.008497 0.011847 0.011212 0.008680 0.008880 
0.009395 0.008498 0.011849 0.011213 0.008681 0.008881 
