#std std_nospill safe safe_nospill data simplified 
0.897114 0.807781 1.132447 1.107793 0.832633 0.846015 
0.897222 0.807811 1.132897 1.108484 0.833202 0.846021 
0.897247 0.807813 1.133034 1.108586 0.833400 0.846044 
0.897283 0.807848 1.133210 1.108854 0.833560 0.846060 
0.897387 0.807880 1.133346 1.108904 0.833579 0.846130 
0.897453 0.807890 1.133387 1.109161 0.833584 0.846198 
0.897470 0.807893 1.133541 1.109430 0.833660 0.846204 
0.897492 0.807903 1.133695 1.109643 0.833766 0.846215 
0.897512 0.807912 1.133695 1.109842 0.833820 0.846217 
0.897520 0.807926 1.133885 1.109911 0.834057 0.846221 
0.897540 0.807937 1.133956 1.110042 0.834130 0.846233 
0.897541 0.807940 1.134075 1.110121 0.834174 0.846244 
0.897559 0.807988 1.134130 1.110132 0.834224 0.846265 
0.897564 0.807993 1.134175 1.110187 0.834300 0.846275 
0.897566 0.807997 1.134176 1.110228 0.834354 0.846276 
0.897572 0.808003 1.134250 1.110238 0.834359 0.846283 
0.897585 0.808009 1.134260 1.110246 0.834372 0.846289 
0.897594 0.808015 1.134282 1.110307 0.834411 0.846319 
0.897594 0.808018 1.134310 1.110505 0.834510 0.846321 
0.897604 0.808022 1.134329 1.110530 0.834571 0.846332 
0.897605 0.808034 1.134342 1.110709 0.834624 0.846347 
0.897609 0.808040 1.134354 1.110933 0.834626 0.846360 
0.897618 0.808046 1.134425 1.110946 0.834644 0.846371 
0.897623 0.808047 1.134427 1.110958 0.834702 0.846394 
0.897626 0.808062 1.134496 1.111076 0.834765 0.846396 
0.897628 0.808091 1.134538 1.111102 0.834787 0.846409 
0.897638 0.808093 1.134545 1.111122 0.834884 0.846428 
0.897639 0.808095 1.134658 1.111153 0.834887 0.846429 
0.897640 0.808115 1.134731 1.111203 0.834905 0.846433 
0.897650 0.808120 1.134757 1.111220 0.834911 0.846434 
0.897652 0.808127 1.134776 1.111226 0.834918 0.846465 
0.897663 0.808133 1.134777 1.111235 0.834932 0.846472 
0.897663 0.808134 1.134782 1.111238 0.834986 0.846472 
0.897671 0.808137 1.134808 1.111261 0.835051 0.846474 
0.897673 0.808150 1.134816 1.111272 0.835060 0.846481 
0.897689 0.808153 1.134864 1.111288 0.835087 0.846483 
0.897698 0.808153 1.134950 1.111299 0.835140 0.846484 
0.897702 0.808162 1.134973 1.111361 0.835141 0.846489 
0.897707 0.808169 1.134977 1.111365 0.835141 0.846494 
0.897717 0.808176 1.134997 1.111395 0.835196 0.846499 
0.897719 0.808191 1.135060 1.111411 0.835209 0.846499 
0.897725 0.808207 1.135092 1.111505 0.835235 0.846499 
0.897725 0.808208 1.135102 1.111513 0.835236 0.846503 
0.897732 0.808217 1.135121 1.111546 0.835243 0.846508 
0.897733 0.808221 1.135146 1.111560 0.835248 0.846525 
0.897736 0.808225 1.135148 1.111564 0.835261 0.846528 
0.897737 0.808228 1.135175 1.111586 0.835298 0.846528 
0.897739 0.808238 1.135176 1.111630 0.835304 0.846531 
0.897743 0.808238 1.135287 1.111650 0.835319 0.846534 
0.897744 0.808243 1.135334 1.111665 0.835328 0.846534 
0.897748 0.808244 1.135357 1.111687 0.835329 0.846541 
0.897761 0.808246 1.135371 1.111722 0.835333 0.846546 
0.897762 0.808246 1.135394 1.111723 0.835348 0.846547 
0.897763 0.808251 1.135416 1.111770 0.835427 0.846551 
0.897763 0.808255 1.135442 1.111818 0.835447 0.846559 
0.897772 0.808265 1.135471 1.111842 0.835458 0.846560 
0.897773 0.808272 1.135497 1.111903 0.835465 0.846561 
0.897777 0.808273 1.135503 1.111956 0.835476 0.846561 
0.897783 0.808273 1.135506 1.111995 0.835484 0.846567 
0.897798 0.808283 1.135532 1.112026 0.835491 0.846568 
0.897799 0.808284 1.135584 1.112037 0.835514 0.846570 
0.897801 0.808297 1.135613 1.112043 0.835518 0.846571 
0.897810 0.808306 1.135622 1.112079 0.835557 0.846576 
0.897811 0.808307 1.135628 1.112147 0.835570 0.846576 
0.897815 0.808310 1.135631 1.112164 0.835588 0.846577 
0.897818 0.808322 1.135635 1.112253 0.835590 0.846578 
0.897820 0.808326 1.135678 1.112255 0.835594 0.846586 
0.897825 0.808327 1.135707 1.112272 0.835596 0.846586 
0.897832 0.808329 1.135715 1.112320 0.835598 0.846588 
0.897836 0.808329 1.135748 1.112323 0.835605 0.846588 
0.897843 0.808334 1.135796 1.112359 0.835635 0.846590 
0.897851 0.808339 1.135803 1.112374 0.835638 0.846598 
0.897858 0.808339 1.135803 1.112414 0.835646 0.846601 
0.897858 0.808345 1.135810 1.112425 0.835654 0.846603 
0.897864 0.808359 1.135815 1.112435 0.835676 0.846609 
0.897865 0.808360 1.135843 1.112448 0.835701 0.846616 
0.897872 0.808361 1.135851 1.112450 0.835701 0.846618 
0.897877 0.808362 1.135872 1.112462 0.835716 0.846622 
0.897885 0.808362 1.135875 1.112482 0.835729 0.846624 
0.897886 0.808363 1.135877 1.112504 0.835747 0.846630 
0.897888 0.808368 1.135890 1.112530 0.835748 0.846631 
0.897891 0.808371 1.135903 1.112532 0.835779 0.846636 
0.897902 0.808374 1.135914 1.112594 0.835786 0.846636 
0.897904 0.808384 1.135917 1.112622 0.835820 0.846636 
0.897909 0.808387 1.135961 1.112642 0.835838 0.846638 
0.897913 0.808394 1.135969 1.112674 0.835869 0.846639 
0.897916 0.808396 1.135994 1.112732 0.835877 0.846642 
0.897917 0.808398 1.135994 1.112761 0.835887 0.846643 
0.897918 0.808406 1.136034 1.112857 0.835911 0.846645 
0.897924 0.808409 1.136038 1.112858 0.835912 0.846645 
0.897928 0.808411 1.136042 1.112878 0.835913 0.846650 
0.897930 0.808414 1.136047 1.112907 0.835915 0.846651 
0.897935 0.808417 1.136059 1.112914 0.835915 0.846653 
0.897937 0.808420 1.136059 1.112949 0.835925 0.846656 
0.897939 0.808431 1.136119 1.112953 0.835927 0.846656 
0.897940 0.808432 1.136133 1.112990 0.835933 0.846658 
