#std std_nospill safe safe_nospill data simplified 
0.018137 0.017127 0.018133 0.017460 0.017045 0.017285 
0.018138 0.017127 0.018168 0.017463 0.017056 0.017315 
0.018151 0.017133 0.018186 0.017472 0.017066 0.017320 
0.018155 0.017146 0.018190 0.017495 0.017076 0.017323 
0.018158 0.017150 0.018199 0.017497 0.017078 0.017323 
0.018164 0.017152 0.018209 0.017506 0.017078 0.017324 
0.018166 0.017155 0.018210 0.017507 0.017085 0.017327 
0.018166 0.017171 0.018210 0.017508 0.017086 0.017328 
0.018167 0.017171 0.018211 0.017515 0.017088 0.017329 
0.018170 0.017176 0.018215 0.017515 0.017089 0.017329 
0.018171 0.017180 0.018218 0.017518 0.017091 0.017336 
0.018171 0.017182 0.018221 0.017518 0.017091 0.017338 
0.018175 0.017184 0.018223 0.017519 0.017092 0.017338 
0.018176 0.017188 0.018225 0.017521 0.017093 0.017339 
0.018177 0.017191 0.018227 0.017522 0.017093 0.017339 
0.018182 0.017192 0.018232 0.017523 0.017093 0.017342 
0.018183 0.017193 0.018235 0.017524 0.017094 0.017343 
0.018184 0.017195 0.018236 0.017524 0.017095 0.017343 
0.018186 0.017197 0.018239 0.017528 0.017095 0.017347 
0.018186 0.017198 0.018239 0.017528 0.017096 0.017348 
0.018187 0.017199 0.018246 0.017528 0.017097 0.017348 
0.018187 0.017200 0.018247 0.017528 0.017097 0.017350 
0.018188 0.017202 0.018249 0.017530 0.017097 0.017350 
0.018192 0.017203 0.018249 0.017530 0.017098 0.017351 
0.018192 0.017203 0.018251 0.017530 0.017098 0.017351 
0.018195 0.017203 0.018253 0.017531 0.017098 0.017352 
0.018195 0.017205 0.018254 0.017532 0.017099 0.017354 
0.018196 0.017206 0.018254 0.017533 0.017099 0.017354 
0.018199 0.017207 0.018256 0.017534 0.017102 0.017356 
0.018199 0.017208 0.018256 0.017535 0.017103 0.017358 
0.018200 0.017209 0.018258 0.017536 0.017103 0.017358 
0.018200 0.017209 0.018260 0.017536 0.017104 0.017359 
0.018202 0.017210 0.018261 0.017537 0.017105 0.017359 
0.018205 0.017210 0.018263 0.017538 0.017106 0.017360 
0.018205 0.017211 0.018264 0.017539 0.017106 0.017360 
0.018205 0.017211 0.018265 0.017540 0.017108 0.017360 
0.018205 0.017214 0.018266 0.017540 0.017108 0.017360 
0.018207 0.017216 0.018269 0.017542 0.017108 0.017365 
0.018207 0.017217 0.018270 0.017543 0.017109 0.017365 
0.018208 0.017218 0.018271 0.017543 0.017109 0.017366 
0.018208 0.017218 0.018272 0.017543 0.017111 0.017367 
0.018209 0.017218 0.018272 0.017545 0.017111 0.017368 
0.018210 0.017219 0.018272 0.017546 0.017112 0.017368 
0.018211 0.017220 0.018273 0.017546 0.017112 0.017369 
0.018211 0.017221 0.018274 0.017547 0.017112 0.017369 
0.018211 0.017221 0.018275 0.017547 0.017112 0.017369 
0.018211 0.017221 0.018275 0.017548 0.017113 0.017369 
0.018213 0.017221 0.018275 0.017548 0.017114 0.017370 
0.018214 0.017222 0.018276 0.017549 0.017114 0.017371 
0.018214 0.017227 0.018277 0.017549 0.017114 0.017371 
0.018214 0.017227 0.018278 0.017549 0.017114 0.017371 
0.018217 0.017227 0.018279 0.017549 0.017115 0.017372 
0.018218 0.017227 0.018280 0.017551 0.017116 0.017375 
0.018219 0.017227 0.018280 0.017553 0.017116 0.017375 
0.018220 0.017228 0.018281 0.017554 0.017116 0.017375 
0.018220 0.017229 0.018281 0.017555 0.017116 0.017376 
0.018222 0.017229 0.018282 0.017556 0.017117 0.017376 
0.018223 0.017229 0.018283 0.017556 0.017117 0.017376 
0.018224 0.017229 0.018285 0.017556 0.017118 0.017377 
0.018227 0.017230 0.018285 0.017557 0.017118 0.017377 
0.018228 0.017231 0.018286 0.017557 0.017119 0.017377 
0.018229 0.017231 0.018287 0.017557 0.017119 0.017378 
0.018230 0.017231 0.018287 0.017559 0.017119 0.017378 
0.018230 0.017231 0.018289 0.017559 0.017119 0.017379 
0.018230 0.017232 0.018289 0.017559 0.017119 0.017380 
0.018230 0.017232 0.018290 0.017560 0.017120 0.017380 
0.018233 0.017232 0.018290 0.017560 0.017120 0.017380 
0.018233 0.017232 0.018291 0.017561 0.017121 0.017380 
0.018234 0.017233 0.018291 0.017561 0.017121 0.017381 
0.018234 0.017233 0.018291 0.017563 0.017122 0.017381 
0.018234 0.017233 0.018292 0.017564 0.017122 0.017381 
0.018235 0.017233 0.018292 0.017565 0.017123 0.017381 
0.018235 0.017233 0.018292 0.017565 0.017123 0.017382 
0.018237 0.017234 0.018293 0.017565 0.017123 0.017382 
0.018237 0.017234 0.018293 0.017565 0.017124 0.017382 
0.018237 0.017234 0.018294 0.017566 0.017124 0.017383 
0.018237 0.017235 0.018295 0.017566 0.017124 0.017383 
0.018238 0.017235 0.018296 0.017566 0.017125 0.017383 
0.018239 0.017235 0.018296 0.017566 0.017125 0.017383 
0.018239 0.017236 0.018296 0.017566 0.017126 0.017384 
0.018239 0.017236 0.018297 0.017567 0.017126 0.017385 
0.018241 0.017238 0.018297 0.017567 0.017126 0.017386 
0.018241 0.017238 0.018297 0.017568 0.017127 0.017386 
0.018243 0.017238 0.018297 0.017568 0.017127 0.017386 
0.018244 0.017238 0.018297 0.017568 0.017128 0.017387 
0.018244 0.017239 0.018297 0.017569 0.017128 0.017387 
0.018245 0.017239 0.018298 0.017569 0.017128 0.017387 
0.018246 0.017239 0.018298 0.017570 0.017128 0.017388 
0.018248 0.017239 0.018299 0.017571 0.017128 0.017388 
0.018248 0.017240 0.018299 0.017571 0.017128 0.017388 
0.018249 0.017240 0.018299 0.017572 0.017129 0.017389 
0.018249 0.017240 0.018300 0.017572 0.017129 0.017389 
0.018249 0.017240 0.018300 0.017572 0.017130 0.017389 
0.018249 0.017241 0.018301 0.017573 0.017130 0.017390 
0.018250 0.017242 0.018301 0.017573 0.017130 0.017390 
0.018251 0.017242 0.018301 0.017574 0.017130 0.017390 
0.018251 0.017242 0.018301 0.017574 0.017131 0.017391 
0.018252 0.017242 0.018302 0.017575 0.017131 0.017391 
0.018252 0.017243 0.018302 0.017575 0.017132 0.017391 
0.018254 0.017243 0.018302 0.017575 0.017132 0.017392 
0.018254 0.017243 0.018303 0.017576 0.017132 0.017392 
0.018256 0.017243 0.018303 0.017576 0.017132 0.017392 
0.018256 0.017244 0.018304 0.017577 0.017133 0.017395 
0.018256 0.017244 0.018305 0.017577 0.017133 0.017395 
0.018257 0.017244 0.018305 0.017577 0.017133 0.017395 
0.018258 0.017245 0.018306 0.017577 0.017133 0.017395 
0.018258 0.017245 0.018306 0.017577 0.017133 0.017395 
0.018258 0.017245 0.018307 0.017578 0.017133 0.017396 
0.018258 0.017246 0.018307 0.017578 0.017133 0.017396 
0.018260 0.017247 0.018307 0.017578 0.017134 0.017396 
0.018261 0.017247 0.018307 0.017578 0.017134 0.017397 
0.018261 0.017247 0.018307 0.017579 0.017134 0.017397 
0.018262 0.017247 0.018307 0.017579 0.017135 0.017397 
0.018262 0.017247 0.018308 0.017579 0.017135 0.017397 
0.018265 0.017247 0.018308 0.017579 0.017135 0.017397 
0.018265 0.017248 0.018308 0.017580 0.017136 0.017397 
0.018265 0.017248 0.018308 0.017580 0.017137 0.017398 
0.018265 0.017248 0.018308 0.017580 0.017137 0.017398 
0.018266 0.017249 0.018308 0.017581 0.017138 0.017398 
0.018266 0.017249 0.018309 0.017581 0.017138 0.017399 
0.018266 0.017249 0.018309 0.017581 0.017138 0.017399 
0.018267 0.017250 0.018309 0.017581 0.017139 0.017399 
