#std std_nospill safe safe_nospill data simplified 
0.088398 0.079373 0.111672 0.106160 0.081484 0.083193 
0.088408 0.079374 0.112223 0.106387 0.081641 0.083196 
0.088420 0.079377 0.112235 0.106485 0.081667 0.083199 
0.088442 0.079378 0.112269 0.106661 0.081703 0.083205 
0.088442 0.079381 0.112275 0.106692 0.081704 0.083206 
0.088446 0.079382 0.112320 0.106696 0.081705 0.083211 
0.088451 0.079384 0.112332 0.106774 0.081726 0.083211 
0.088461 0.079385 0.112348 0.106823 0.081752 0.083212 
0.088465 0.079386 0.112352 0.106864 0.081761 0.083213 
0.088471 0.079388 0.112370 0.106866 0.081768 0.083215 
0.088471 0.079388 0.112390 0.106875 0.081803 0.083217 
0.088475 0.079394 0.112394 0.106942 0.081839 0.083218 
0.088478 0.079396 0.112399 0.106945 0.081843 0.083220 
0.088481 0.079398 0.112406 0.106952 0.081868 0.083221 
0.088482 0.079400 0.112432 0.106965 0.081869 0.083222 
0.088483 0.079406 0.112442 0.106970 0.081871 0.083222 
0.088485 0.079407 0.112463 0.106979 0.081894 0.083223 
0.088486 0.079409 0.112476 0.106988 0.081914 0.083226 
0.088486 0.079410 0.112494 0.106991 0.081916 0.083228 
0.088493 0.079413 0.112498 0.107030 0.081923 0.083229 
0.088497 0.079415 0.112509 0.107037 0.081930 0.083232 
0.088498 0.079417 0.112515 0.107063 0.081935 0.083232 
0.088498 0.079422 0.112522 0.107066 0.081940 0.083232 
0.088500 0.079424 0.112557 0.107069 0.081945 0.083234 
0.088500 0.079425 0.112559 0.107084 0.081959 0.083236 
0.088501 0.079427 0.112589 0.107085 0.081960 0.083237 
0.088501 0.079430 0.112595 0.107089 0.081965 0.083239 
0.088504 0.079435 0.112600 0.107107 0.081975 0.083240 
0.088507 0.079441 0.112611 0.107117 0.081984 0.083240 
0.088509 0.079445 0.112617 0.107123 0.081992 0.083240 
0.088509 0.079447 0.112633 0.107127 0.082000 0.083241 
0.088510 0.079448 0.112636 0.107132 0.082015 0.083243 
0.088511 0.079448 0.112644 0.107144 0.082019 0.083248 
0.088513 0.079450 0.112646 0.107154 0.082020 0.083249 
0.088519 0.079450 0.112648 0.107154 0.082023 0.083249 
0.088520 0.079452 0.112649 0.107178 0.082024 0.083251 
0.088523 0.079452 0.112652 0.107183 0.082029 0.083251 
0.088523 0.079455 0.112656 0.107183 0.082030 0.083254 
0.088525 0.079461 0.112660 0.107186 0.082037 0.083255 
0.088525 0.079463 0.112682 0.107186 0.082050 0.083255 
0.088536 0.079464 0.112683 0.107190 0.082055 0.083255 
0.088536 0.079465 0.112692 0.107216 0.082062 0.083256 
0.088539 0.079465 0.112721 0.107217 0.082065 0.083260 
0.088540 0.079465 0.112724 0.107218 0.082069 0.083260 
0.088540 0.079465 0.112725 0.107223 0.082073 0.083261 
0.088541 0.079467 0.112728 0.107228 0.082079 0.083261 
0.088543 0.079468 0.112728 0.107230 0.082081 0.083264 
