#std std_nospill safe safe_nospill data simplified 
1.438826 1.477299 1.480024 1.456958 1.427964 1.452209 
1.439289 1.477716 1.480406 1.457643 1.428091 1.452334 
1.439576 1.477852 1.480409 1.457829 1.428551 1.452362 
1.439679 1.478015 1.480660 1.457899 1.428614 1.452497 
1.439807 1.478054 1.480671 1.457931 1.428624 1.452534 
1.439821 1.478078 1.480702 1.457975 1.428718 1.452548 
1.439836 1.478123 1.480728 1.458024 1.428768 1.452632 
1.439871 1.478163 1.480749 1.458221 1.428868 1.452649 
1.439888 1.478168 1.480752 1.458242 1.428893 1.452694 
1.439922 1.478203 1.480764 1.458254 1.428942 1.452726 
1.439931 1.478206 1.480765 1.458280 1.429031 1.452730 
1.439991 1.478216 1.480782 1.458292 1.429044 1.452752 
1.440004 1.478275 1.480787 1.458303 1.429063 1.452762 
1.440044 1.478308 1.480822 1.458334 1.429169 1.452840 
1.440054 1.478340 1.480832 1.458339 1.429188 1.452892 
1.440062 1.478340 1.480835 1.458373 1.429212 1.452898 
1.440102 1.478366 1.480838 1.458386 1.429214 1.452915 
1.440111 1.478370 1.480864 1.458397 1.429228 1.452945 
1.440155 1.478404 1.480921 1.458399 1.429261 1.452947 
1.440163 1.478408 1.480954 1.458413 1.429285 1.452948 
1.440170 1.478422 1.480959 1.458423 1.429309 1.452978 
1.440173 1.478423 1.480959 1.458436 1.429314 1.452980 
1.440185 1.478429 1.480990 1.458487 1.429316 1.453019 
1.440185 1.478458 1.480996 1.458505 1.429339 1.453032 
1.440186 1.478498 1.480996 1.458506 1.429341 1.453057 
1.440227 1.478502 1.480998 1.458514 1.429352 1.453059 
1.440247 1.478505 1.481034 1.458517 1.429361 1.453060 
1.440256 1.478520 1.481044 1.458523 1.429361 1.453062 
1.440277 1.478520 1.481048 1.458539 1.429366 1.453077 
1.440281 1.478524 1.481051 1.458554 1.429407 1.453081 
1.440321 1.478555 1.481055 1.458559 1.429413 1.453094 
1.440330 1.478580 1.481085 1.458564 1.429418 1.453096 
1.440334 1.478613 1.481094 1.458573 1.429438 1.453096 
1.440341 1.478623 1.481108 1.458577 1.429460 1.453096 
1.440342 1.478634 1.481110 1.458598 1.429469 1.453102 
1.440344 1.478635 1.481110 1.458604 1.429476 1.453109 
1.440345 1.478642 1.481112 1.458605 1.429477 1.453126 
1.440355 1.478643 1.481115 1.458607 1.429479 1.453131 
1.440360 1.478655 1.481136 1.458607 1.429483 1.453133 
1.440369 1.478655 1.481141 1.458643 1.429488 1.453142 
1.440382 1.478665 1.481153 1.458653 1.429489 1.453164 
1.440385 1.478666 1.481155 1.458656 1.429493 1.453165 
1.440391 1.478668 1.481165 1.458660 1.429493 1.453171 
1.440403 1.478672 1.481166 1.458661 1.429500 1.453171 
1.440403 1.478681 1.481169 1.458674 1.429501 1.453175 
1.440409 1.478687 1.481174 1.458685 1.429506 1.453179 
1.440433 1.478715 1.481174 1.458688 1.429513 1.453180 
1.440437 1.478720 1.481184 1.458690 1.429517 1.453195 
1.440443 1.478764 1.481193 1.458695 1.429538 1.453208 
1.440450 1.478772 1.481203 1.458697 1.429542 1.453209 
1.440455 1.478795 1.481206 1.458699 1.429547 1.453213 
1.440470 1.478809 1.481211 1.458702 1.429555 1.453233 
1.440475 1.478811 1.481213 1.458702 1.429560 1.453238 
1.440478 1.478812 1.481216 1.458710 1.429564 1.453239 
1.440492 1.478844 1.481221 1.458714 1.429566 1.453239 
1.440492 1.478858 1.481229 1.458714 1.429575 1.453244 
1.440492 1.478867 1.481238 1.458714 1.429584 1.453247 
1.440511 1.478869 1.481254 1.458715 1.429597 1.453257 
1.440512 1.478870 1.481265 1.458726 1.429599 1.453259 
1.440515 1.478870 1.481268 1.458738 1.429600 1.453260 
1.440516 1.478881 1.481270 1.458739 1.429603 1.453260 
1.440526 1.478881 1.481273 1.458743 1.429607 1.453261 
1.440540 1.478886 1.481280 1.458764 1.429609 1.453263 
1.440545 1.478894 1.481281 1.458772 1.429609 1.453269 
1.440551 1.478897 1.481282 1.458775 1.429622 1.453281 
1.440553 1.478898 1.481283 1.458777 1.429623 1.453285 
1.440561 1.478902 1.481286 1.458808 1.429628 1.453286 
1.440575 1.478904 1.481289 1.458809 1.429630 1.453287 
1.440578 1.478905 1.481297 1.458810 1.429632 1.453291 
1.440582 1.478911 1.481298 1.458811 1.429633 1.453303 
1.440593 1.478911 1.481301 1.458813 1.429639 1.453312 
1.440601 1.478912 1.481302 1.458817 1.429639 1.453319 
1.440614 1.478912 1.481308 1.458820 1.429641 1.453322 
1.440614 1.478913 1.481308 1.458825 1.429641 1.453325 
1.440617 1.478915 1.481309 1.458828 1.429648 1.453327 
1.440618 1.478917 1.481317 1.458830 1.429649 1.453327 
1.440623 1.478939 1.481317 1.458832 1.429655 1.453354 
1.440624 1.478940 1.481318 1.458834 1.429661 1.453357 
1.440634 1.478944 1.481320 1.458841 1.429665 1.453362 
1.440635 1.478950 1.481320 1.458841 1.429669 1.453362 
1.440644 1.478980 1.481321 1.458848 1.429683 1.453363 
1.440645 1.478980 1.481336 1.458851 1.429684 1.453367 
1.440660 1.478983 1.481338 1.458852 1.429703 1.453368 
1.440664 1.478990 1.481345 1.458855 1.429703 1.453369 
1.440669 1.478994 1.481348 1.458859 1.429711 1.453381 
1.440683 1.479003 1.481350 1.458859 1.429715 1.453386 
1.440683 1.479004 1.481358 1.458864 1.429724 1.453390 
1.440694 1.479005 1.481365 1.458871 1.429726 1.453392 
1.440695 1.479007 1.481372 1.458871 1.429727 1.453393 
1.440700 1.479007 1.481373 1.458884 1.429736 1.453394 
1.440704 1.479009 1.481374 1.458896 1.429749 1.453400 
1.440705 1.479012 1.481377 1.458896 1.429752 1.453415 
1.440709 1.479017 1.481378 1.458901 1.429755 1.453417 
1.440713 1.479020 1.481383 1.458902 1.429757 1.453424 
1.440713 1.479031 1.481386 1.458907 1.429758 1.453426 
1.440714 1.479032 1.481388 1.458912 1.429765 1.453431 
1.440715 1.479034 1.481390 1.458913 1.429768 1.453432 
1.440717 1.479041 1.481391 1.458913 1.429770 1.453437 
1.440718 1.479047 1.481398 1.458914 1.429784 1.453441 
1.440725 1.479052 1.481402 1.458921 1.429790 1.453443 
1.440729 1.479056 1.481408 1.458921 1.429801 1.453445 
1.440733 1.479058 1.481415 1.458932 1.429801 1.453447 
1.440734 1.479060 1.481419 1.458932 1.429805 1.453449 
1.440735 1.479062 1.481424 1.458933 1.429820 1.453453 
1.440753 1.479072 1.481425 1.458933 1.429821 1.453457 
1.440759 1.479073 1.481426 1.458935 1.429826 1.453462 
1.440766 1.479076 1.481428 1.458940 1.429829 1.453465 
1.440768 1.479076 1.481428 1.458941 1.429831 1.453466 
1.440770 1.479078 1.481428 1.458941 1.429831 1.453468 
1.440777 1.479079 1.481432 1.458944 1.429841 1.453470 
1.440778 1.479079 1.481432 1.458952 1.429841 1.453475 
1.440779 1.479080 1.481441 1.458954 1.429844 1.453477 
1.440780 1.479082 1.481441 1.458956 1.429847 1.453482 
1.440781 1.479084 1.481442 1.458959 1.429856 1.453489 
1.440782 1.479085 1.481450 1.458962 1.429859 1.453490 
1.440784 1.479086 1.481450 1.458968 1.429861 1.453494 
1.440787 1.479091 1.481451 1.458969 1.429863 1.453494 
1.440790 1.479094 1.481452 1.458974 1.429865 1.453497 
1.440797 1.479094 1.481454 1.458976 1.429871 1.453501 
1.440799 1.479098 1.481455 1.458982 1.429875 1.453503 
1.440807 1.479101 1.481455 1.458988 1.429876 1.453506 
1.440810 1.479105 1.481461 1.458988 1.429876 1.453510 
1.440821 1.479106 1.481465 1.458990 1.429884 1.453512 
1.440822 1.479110 1.481469 1.458992 1.429901 1.453515 
1.440827 1.479111 1.481471 1.458994 1.429901 1.453516 
1.440828 1.479111 1.481475 1.459000 1.429903 1.453518 
1.440830 1.479112 1.481477 1.459001 1.429907 1.453518 
1.440834 1.479123 1.481478 1.459004 1.429910 1.453520 
1.440836 1.479131 1.481479 1.459005 1.429911 1.453524 
1.440845 1.479133 1.481482 1.459006 1.429923 1.453528 
1.440855 1.479133 1.481482 1.459006 1.429924 1.453530 
1.440857 1.479134 1.481486 1.459006 1.429930 1.453540 
1.440863 1.479137 1.481487 1.459008 1.429930 1.453552 
1.440864 1.479141 1.481495 1.459010 1.429934 1.453554 
1.440885 1.479143 1.481497 1.459011 1.429934 1.453556 
1.440886 1.479144 1.481497 1.459012 1.429939 1.453556 
1.440886 1.479148 1.481499 1.459014 1.429941 1.453556 
1.440887 1.479152 1.481500 1.459015 1.429945 1.453558 
1.440890 1.479153 1.481504 1.459015 1.429945 1.453558 
1.440894 1.479153 1.481511 1.459016 1.429953 1.453564 
1.440903 1.479154 1.481521 1.459022 1.429958 1.453564 
1.440911 1.479155 1.481523 1.459022 1.429961 1.453564 
1.440913 1.479159 1.481526 1.459026 1.429962 1.453564 
1.440919 1.479162 1.481530 1.459028 1.429967 1.453566 
1.440932 1.479163 1.481531 1.459036 1.429971 1.453576 
1.440932 1.479165 1.481534 1.459036 1.429972 1.453578 
1.440933 1.479166 1.481538 1.459036 1.429972 1.453578 
1.440935 1.479167 1.481538 1.459044 1.429973 1.453581 
1.440936 1.479167 1.481544 1.459049 1.429975 1.453582 
1.440940 1.479167 1.481544 1.459050 1.429978 1.453588 
1.440944 1.479168 1.481547 1.459052 1.429978 1.453589 
1.440949 1.479168 1.481548 1.459052 1.429980 1.453589 
1.440960 1.479168 1.481552 1.459053 1.429980 1.453591 
1.440962 1.479171 1.481557 1.459055 1.429982 1.453593 
1.440975 1.479176 1.481561 1.459055 1.429983 1.453593 
1.440975 1.479183 1.481564 1.459055 1.429984 1.453599 
1.440975 1.479186 1.481566 1.459058 1.429986 1.453602 
1.440982 1.479187 1.481566 1.459059 1.429989 1.453605 
1.440990 1.479191 1.481570 1.459064 1.429989 1.453614 
1.440991 1.479206 1.481574 1.459066 1.429991 1.453616 
1.441006 1.479208 1.481576 1.459067 1.429991 1.453621 
1.441011 1.479211 1.481579 1.459068 1.429999 1.453621 
1.441011 1.479212 1.481582 1.459069 1.430000 1.453622 
1.441015 1.479214 1.481583 1.459080 1.430010 1.453624 
1.441020 1.479219 1.481583 1.459082 1.430011 1.453625 
1.441020 1.479229 1.481584 1.459083 1.430017 1.453630 
1.441025 1.479230 1.481585 1.459084 1.430017 1.453632 
1.441034 1.479231 1.481589 1.459085 1.430023 1.453636 
1.441035 1.479231 1.481592 1.459089 1.430023 1.453637 
1.441035 1.479238 1.481593 1.459089 1.430027 1.453645 
1.441038 1.479241 1.481594 1.459090 1.430031 1.453651 
1.441039 1.479243 1.481598 1.459090 1.430033 1.453652 
1.441039 1.479253 1.481599 1.459092 1.430034 1.453653 
1.441041 1.479262 1.481599 1.459094 1.430034 1.453654 
1.441049 1.479266 1.481599 1.459095 1.430044 1.453658 
1.441054 1.479269 1.481603 1.459098 1.430051 1.453661 
1.441061 1.479270 1.481606 1.459102 1.430051 1.453662 
1.441061 1.479272 1.481607 1.459104 1.430053 1.453666 
1.441062 1.479274 1.481608 1.459106 1.430060 1.453667 
1.441062 1.479275 1.481608 1.459108 1.430066 1.453667 
1.441067 1.479277 1.481610 1.459109 1.430067 1.453668 
1.441068 1.479282 1.481612 1.459116 1.430070 1.453671 
1.441070 1.479286 1.481613 1.459125 1.430070 1.453672 
1.441074 1.479289 1.481614 1.459128 1.430071 1.453672 
1.441085 1.479294 1.481615 1.459130 1.430074 1.453675 
1.441086 1.479294 1.481617 1.459133 1.430084 1.453675 
1.441088 1.479297 1.481621 1.459137 1.430085 1.453676 
1.441108 1.479301 1.481621 1.459138 1.430086 1.453678 
1.441109 1.479306 1.481621 1.459143 1.430088 1.453681 
1.441110 1.479308 1.481623 1.459144 1.430088 1.453683 
1.441113 1.479309 1.481623 1.459145 1.430090 1.453685 
1.441122 1.479321 1.481625 1.459148 1.430094 1.453686 
1.441124 1.479322 1.481628 1.459155 1.430096 1.453691 
1.441125 1.479327 1.481628 1.459159 1.430098 1.453691 
1.441129 1.479328 1.481631 1.459162 1.430100 1.453693 
1.441134 1.479330 1.481631 1.459165 1.430102 1.453694 
1.441143 1.479333 1.481642 1.459165 1.430102 1.453695 
1.441148 1.479339 1.481656 1.459166 1.430103 1.453697 
1.441150 1.479340 1.481658 1.459169 1.430106 1.453697 
1.441163 1.479342 1.481665 1.459178 1.430109 1.453700 
1.441164 1.479346 1.481668 1.459178 1.430110 1.453706 
1.441169 1.479346 1.481672 1.459178 1.430113 1.453706 
1.441171 1.479350 1.481672 1.459179 1.430114 1.453710 
1.441182 1.479352 1.481675 1.459180 1.430117 1.453711 
1.441185 1.479354 1.481676 1.459187 1.430119 1.453714 
1.441185 1.479357 1.481680 1.459187 1.430120 1.453719 
1.441195 1.479358 1.481681 1.459189 1.430123 1.453722 
1.441196 1.479362 1.481682 1.459195 1.430124 1.453723 
1.441202 1.479365 1.481682 1.459198 1.430124 1.453724 
1.441203 1.479369 1.481686 1.459199 1.430130 1.453740 
1.441206 1.479374 1.481690 1.459201 1.430131 1.453744 
1.441207 1.479378 1.481696 1.459202 1.430132 1.453745 
1.441209 1.479381 1.481697 1.459208 1.430133 1.453751 
1.441212 1.479382 1.481697 1.459208 1.430134 1.453752 
1.441218 1.479384 1.481697 1.459208 1.430137 1.453755 
1.441218 1.479388 1.481699 1.459211 1.430139 1.453757 
1.441222 1.479389 1.481705 1.459211 1.430140 1.453759 
1.441223 1.479389 1.481707 1.459212 1.430141 1.453761 
1.441237 1.479391 1.481708 1.459214 1.430144 1.453761 
1.441239 1.479397 1.481710 1.459217 1.430149 1.453773 
1.441241 1.479405 1.481711 1.459218 1.430150 1.453773 
1.441243 1.479406 1.481711 1.459221 1.430152 1.453774 
1.441246 1.479407 1.481716 1.459222 1.430152 1.453777 
1.441250 1.479407 1.481717 1.459223 1.430153 1.453780 
1.441251 1.479409 1.481719 1.459225 1.430154 1.453781 
1.441258 1.479410 1.481723 1.459232 1.430156 1.453783 
1.441260 1.479411 1.481729 1.459232 1.430162 1.453785 
1.441261 1.479413 1.481730 1.459233 1.430162 1.453786 
1.441267 1.479415 1.481731 1.459235 1.430162 1.453793 
1.441269 1.479417 1.481736 1.459239 1.430164 1.453793 
1.441274 1.479420 1.481737 1.459239 1.430169 1.453794 
1.441275 1.479420 1.481739 1.459240 1.430179 1.453797 
1.441279 1.479422 1.481740 1.459243 1.430179 1.453798 
1.441286 1.479430 1.481741 1.459244 1.430181 1.453799 
1.441293 1.479434 1.481741 1.459245 1.430181 1.453799 
1.441293 1.479438 1.481741 1.459245 1.430182 1.453801 
1.441304 1.479439 1.481743 1.459246 1.430183 1.453803 
1.441309 1.479440 1.481747 1.459249 1.430185 1.453805 
1.441310 1.479451 1.481757 1.459250 1.430189 1.453807 
1.441313 1.479452 1.481760 1.459251 1.430190 1.453811 
1.441313 1.479453 1.481766 1.459256 1.430193 1.453811 
1.441317 1.479453 1.481769 1.459256 1.430193 1.453814 
1.441319 1.479455 1.481770 1.459263 1.430194 1.453815 
1.441320 1.479456 1.481770 1.459264 1.430194 1.453816 
1.441320 1.479459 1.481772 1.459265 1.430196 1.453816 
