#std std_nospill safe safe_nospill data simplified 
0.300270 0.262405 0.337601 0.329491 0.285487 0.329294 
0.300287 0.262450 0.337672 0.329499 0.285495 0.329317 
0.300292 0.262453 0.337886 0.329505 0.285496 0.329320 
0.300297 0.262463 0.337902 0.329521 0.285500 0.329361 
0.300298 0.262470 0.337930 0.329544 0.285501 0.329365 
0.300304 0.262472 0.337933 0.329554 0.285508 0.329368 
0.300312 0.262473 0.337937 0.329555 0.285533 0.329369 
0.300321 0.262475 0.337953 0.329558 0.285540 0.329390 
0.300330 0.262493 0.337966 0.329564 0.285541 0.329397 
0.300365 0.262495 0.337984 0.329566 0.285543 0.329400 
0.300365 0.262496 0.337996 0.329567 0.285544 0.329412 
0.300376 0.262499 0.338001 0.329572 0.285553 0.329419 
0.300376 0.262503 0.338004 0.329572 0.285556 0.329423 
0.300380 0.262507 0.338033 0.329574 0.285557 0.329425 
0.300382 0.262510 0.338039 0.329588 0.285569 0.329449 
0.300386 0.262519 0.338042 0.329594 0.285573 0.329461 
0.300392 0.262520 0.338045 0.329597 0.285575 0.329471 
0.300398 0.262521 0.338046 0.329602 0.285579 0.329478 
0.300398 0.262522 0.338051 0.329602 0.285581 0.329479 
0.300411 0.262540 0.338064 0.329603 0.285585 0.329480 
0.300415 0.262543 0.338065 0.329611 0.285586 0.329481 
0.300415 0.262547 0.338069 0.329615 0.285586 0.329481 
0.300417 0.262549 0.338074 0.329618 0.285587 0.329484 
0.300420 0.262550 0.338074 0.329619 0.285590 0.329488 
0.300420 0.262550 0.338076 0.329622 0.285592 0.329490 
0.300424 0.262554 0.338082 0.329624 0.285594 0.329494 
0.300424 0.262560 0.338086 0.329625 0.285598 0.329499 
0.300425 0.262561 0.338107 0.329627 0.285600 0.329503 
0.300426 0.262563 0.338109 0.329630 0.285609 0.329504 
0.300427 0.262568 0.338110 0.329639 0.285617 0.329504 
0.300428 0.262576 0.338116 0.329645 0.285617 0.329507 
0.300432 0.262577 0.338127 0.329645 0.285621 0.329512 
0.300432 0.262580 0.338130 0.329646 0.285623 0.329512 
0.300438 0.262581 0.338137 0.329650 0.285625 0.329515 
0.300439 0.262582 0.338139 0.329656 0.285629 0.329516 
0.300439 0.262583 0.338145 0.329656 0.285633 0.329519 
0.300442 0.262588 0.338153 0.329658 0.285633 0.329523 
0.300444 0.262589 0.338158 0.329659 0.285635 0.329523 
0.300444 0.262589 0.338160 0.329662 0.285635 0.329526 
0.300445 0.262598 0.338162 0.329663 0.285637 0.329530 
0.300445 0.262599 0.338173 0.329669 0.285642 0.329530 
0.300448 0.262599 0.338176 0.329671 0.285645 0.329536 
0.300449 0.262599 0.338177 0.329671 0.285645 0.329536 
0.300451 0.262604 0.338179 0.329672 0.285646 0.329537 
0.300454 0.262605 0.338183 0.329674 0.285647 0.329537 
0.300454 0.262606 0.338183 0.329675 0.285647 0.329541 
0.300455 0.262607 0.338187 0.329676 0.285656 0.329541 
0.300461 0.262608 0.338187 0.329677 0.285658 0.329544 
0.300463 0.262608 0.338190 0.329678 0.285660 0.329545 
0.300464 0.262609 0.338190 0.329682 0.285662 0.329551 
0.300469 0.262610 0.338195 0.329682 0.285663 0.329553 
0.300471 0.262610 0.338197 0.329684 0.285663 0.329555 
0.300471 0.262612 0.338198 0.329684 0.285666 0.329557 
0.300472 0.262612 0.338199 0.329685 0.285667 0.329560 
0.300473 0.262613 0.338200 0.329689 0.285673 0.329563 
0.300475 0.262614 0.338201 0.329691 0.285674 0.329568 
0.300477 0.262616 0.338203 0.329693 0.285678 0.329577 
0.300477 0.262616 0.338203 0.329694 0.285679 0.329577 
0.300478 0.262622 0.338216 0.329697 0.285680 0.329578 
0.300478 0.262623 0.338217 0.329699 0.285683 0.329580 
0.300478 0.262623 0.338218 0.329700 0.285686 0.329581 
0.300479 0.262624 0.338220 0.329703 0.285690 0.329584 
