#std std_nospill safe safe_nospill data simplified 
0.040994 0.034987 0.043422 0.041150 0.038848 0.038783 
0.041028 0.035153 0.043532 0.041174 0.038875 0.038823 
0.041091 0.035155 0.043631 0.041189 0.038899 0.038824 
0.041120 0.035157 0.043652 0.041210 0.038931 0.038839 
0.041170 0.035180 0.043700 0.041222 0.038935 0.038847 
0.041205 0.035194 0.043710 0.041230 0.038956 0.038876 
0.041222 0.035228 0.043721 0.041247 0.038968 0.038907 
0.041234 0.035237 0.043731 0.041251 0.038977 0.038944 
0.041236 0.035271 0.043758 0.041252 0.038983 0.038949 
0.041243 0.035276 0.043759 0.041255 0.038983 0.038950 
0.041252 0.035277 0.043773 0.041257 0.038984 0.038965 
0.041260 0.035300 0.043779 0.041258 0.038996 0.038982 
0.041311 0.035301 0.043814 0.041262 0.039002 0.038995 
0.041342 0.035304 0.043822 0.041281 0.039013 0.039005 
0.041351 0.035313 0.043834 0.041286 0.039016 0.039010 
0.041370 0.035333 0.043843 0.041298 0.039016 0.039049 
0.041390 0.035335 0.043847 0.041302 0.039017 0.039062 
0.041393 0.035358 0.043847 0.041304 0.039029 0.039090 
0.041399 0.035359 0.043871 0.041319 0.039034 0.039093 
0.041428 0.035372 0.043873 0.041319 0.039044 0.039095 
0.041447 0.035374 0.043899 0.041324 0.039065 0.039105 
0.041453 0.035383 0.043901 0.041324 0.039070 0.039136 
0.041455 0.035390 0.043902 0.041334 0.039072 0.039139 
0.041464 0.035395 0.043904 0.041360 0.039082 0.039172 
0.041477 0.035397 0.043908 0.041361 0.039086 0.039186 
0.041498 0.035400 0.043933 0.041366 0.039087 0.039191 
0.041504 0.035408 0.043941 0.041391 0.039095 0.039193 
0.041525 0.035418 0.043956 0.041405 0.039110 0.039196 
0.041533 0.035418 0.043964 0.041407 0.039112 0.039200 
0.041546 0.035429 0.043968 0.041408 0.039116 0.039224 
0.041562 0.035433 0.043973 0.041410 0.039128 0.039243 
0.041566 0.035438 0.044004 0.041416 0.039129 0.039254 
0.041568 0.035438 0.044010 0.041441 0.039138 0.039268 
0.041569 0.035447 0.044023 0.041457 0.039139 0.039293 
0.041581 0.035457 0.044034 0.041457 0.039141 0.039297 
0.041588 0.035458 0.044049 0.041459 0.039145 0.039308 
0.041605 0.035466 0.044060 0.041460 0.039159 0.039317 
0.041606 0.035468 0.044073 0.041469 0.039168 0.039321 
0.041608 0.035493 0.044075 0.041469 0.039170 0.039327 
0.041613 0.035513 0.044077 0.041479 0.039170 0.039337 
0.041614 0.035515 0.044080 0.041480 0.039172 0.039342 
0.041619 0.035517 0.044099 0.041481 0.039178 0.039358 
0.041622 0.035528 0.044112 0.041493 0.039185 0.039378 
0.041632 0.035530 0.044116 0.041506 0.039188 0.039380 
0.041642 0.035536 0.044149 0.041530 0.039193 0.039380 
0.041664 0.035538 0.044163 0.041533 0.039195 0.039390 
0.041668 0.035546 0.044177 0.041544 0.039197 0.039400 
0.041676 0.035550 0.044196 0.041546 0.039203 0.039410 
0.041681 0.035554 0.044197 0.041553 0.039206 0.039417 
0.041690 0.035558 0.044214 0.041560 0.039208 0.039418 
0.041725 0.035563 0.044235 0.041569 0.039211 0.039427 
0.041751 0.035563 0.044263 0.041576 0.039213 0.039449 
0.041753 0.035567 0.044289 0.041577 0.039222 0.039453 
0.041756 0.035572 0.044346 0.041578 0.039228 0.039480 
0.041758 0.035576 0.044365 0.041580 0.039234 0.039486 
0.041777 0.035583 0.044411 0.041585 0.039235 0.039514 
0.041813 0.035590 0.044452 0.041605 0.039252 0.039526 
0.041827 0.035591 0.044454 0.041617 0.039255 0.039528 
0.041839 0.035592 0.044461 0.041617 0.039274 0.039533 
0.041877 0.035600 0.044475 0.041633 0.039279 0.039534 
0.041892 0.035610 0.044503 0.041643 0.039282 0.039547 
0.041959 0.035614 0.044508 0.041649 0.039284 0.039556 
0.042162 0.035625 0.044526 0.041673 0.039329 0.039636 
0.042222 0.035630 0.044552 0.041677 0.039337 0.039715 
0.044277 0.035635 0.044578 0.041679 0.039342 0.039823 
0.044899 0.035639 0.044753 0.041683 0.039344 0.041036 
0.045036 0.035642 0.045555 0.041709 0.039345 0.041086 
0.045091 0.035662 0.045636 0.041711 0.039352 0.041143 
0.045393 0.035671 0.047245 0.041711 0.039354 0.041531 
0.045429 0.035676 0.047304 0.041717 0.039374 0.042298 
0.045663 0.035677 0.047345 0.041724 0.039378 0.043614 
0.045686 0.035686 0.047637 0.041734 0.039381 0.043931 
0.045689 0.035701 0.047792 0.041742 0.039385 0.043950 
0.045707 0.035709 0.047795 0.041768 0.039412 0.044015 
0.045873 0.035717 0.047799 0.041772 0.039414 0.044070 
0.045879 0.035718 0.047819 0.041777 0.039420 0.044119 
0.045935 0.035720 0.047842 0.041782 0.039424 0.044174 
0.045988 0.035752 0.047878 0.041801 0.039466 0.044208 
0.046023 0.035759 0.048117 0.041801 0.039479 0.044256 
0.046053 0.035774 0.048136 0.041810 0.039493 0.044295 
0.046220 0.035777 0.048272 0.041847 0.039496 0.044296 
0.046335 0.035826 0.048315 0.041860 0.039496 0.044359 
0.046338 0.035840 0.048327 0.041885 0.039508 0.044372 
0.046340 0.035855 0.048515 0.041898 0.039509 0.044541 
0.046390 0.035858 0.048822 0.041915 0.039550 0.044635 
0.046434 0.035882 0.048901 0.042038 0.039551 0.044827 
0.046493 0.035909 0.049027 0.042040 0.039684 0.044838 
0.046857 0.035927 0.049264 0.042050 0.039830 0.044842 
0.046981 0.036065 0.049591 0.042067 0.039859 0.045325 
0.047056 0.036082 0.049756 0.042125 0.039902 0.045868 
0.047723 0.036109 0.049855 0.042136 0.040077 0.046076 
0.047921 0.036119 0.049912 0.042164 0.040262 0.046156 
0.047940 0.036148 0.049998 0.042860 0.040655 0.046361 
0.047996 0.036176 0.050012 0.043154 0.040725 0.046407 
0.048127 0.036704 0.050030 0.043300 0.041468 0.046560 
0.048156 0.037868 0.050065 0.043603 0.041469 0.046577 
0.048225 0.038315 0.050066 0.043905 0.041761 0.046756 
0.048363 0.038392 0.050333 0.044521 0.042931 0.047446 
0.050020 0.039131 0.051995 0.044636 0.043012 0.048616 
0.056203 0.050576 0.052243 0.045533 0.043205 0.049438 

