#std std_nospill safe safe_nospill data simplified 
0.013843 0.012740 0.015536 0.015242 0.012620 0.012800 
0.013847 0.012766 0.015536 0.015280 0.012647 0.012845 
0.013848 0.012822 0.015546 0.015332 0.012669 0.012852 
0.013862 0.012829 0.015562 0.015340 0.012672 0.012852 
0.013866 0.012857 0.015563 0.015342 0.012694 0.012854 
0.013894 0.012872 0.015582 0.015353 0.012716 0.012861 
0.013895 0.012876 0.015594 0.015380 0.012716 0.012862 
0.013900 0.012876 0.015597 0.015389 0.012718 0.012867 
0.013905 0.012878 0.015600 0.015409 0.012726 0.012868 
0.013931 0.012882 0.015609 0.015417 0.012736 0.012872 
0.013937 0.012882 0.015622 0.015419 0.012747 0.012874 
0.013937 0.012884 0.015649 0.015420 0.012760 0.012877 
0.013945 0.012884 0.015653 0.015443 0.012768 0.012891 
0.013945 0.012889 0.015655 0.015446 0.012773 0.012895 
0.013947 0.012893 0.015660 0.015453 0.012773 0.012897 
0.013952 0.012893 0.015660 0.015459 0.012791 0.012899 
0.013954 0.012899 0.015665 0.015460 0.012794 0.012902 
0.013960 0.012900 0.015686 0.015461 0.012802 0.012903 
0.013962 0.012901 0.015689 0.015469 0.012805 0.012907 
0.013963 0.012904 0.015700 0.015470 0.012810 0.012907 
0.013969 0.012907 0.015702 0.015479 0.012813 0.012908 
0.013969 0.012910 0.015709 0.015487 0.012821 0.012910 
0.013972 0.012916 0.015714 0.015491 0.012824 0.012913 
0.013973 0.012918 0.015715 0.015502 0.012829 0.012914 
0.013974 0.012919 0.015725 0.015505 0.012830 0.012915 
0.013975 0.012920 0.015728 0.015505 0.012832 0.012918 
0.013977 0.012920 0.015758 0.015512 0.012833 0.012921 
0.013977 0.012924 0.015760 0.015513 0.012836 0.012923 
0.013981 0.012926 0.015762 0.015522 0.012843 0.012925 
0.013981 0.012929 0.015763 0.015525 0.012843 0.012929 
0.013983 0.012932 0.015765 0.015535 0.012846 0.012930 
0.013984 0.012932 0.015769 0.015538 0.012847 0.012940 
0.013993 0.012933 0.015772 0.015543 0.012848 0.012943 
0.014000 0.012935 0.015773 0.015548 0.012852 0.012944 
0.014014 0.012935 0.015775 0.015549 0.012853 0.012944 
0.014015 0.012946 0.015781 0.015551 0.012854 0.012949 
0.014015 0.012947 0.015789 0.015552 0.012856 0.012950 
0.014016 0.012947 0.015790 0.015555 0.012860 0.012951 
0.014020 0.012948 0.015790 0.015557 0.012863 0.012954 
0.014030 0.012949 0.015796 0.015559 0.012864 0.012955 
0.014036 0.012954 0.015799 0.015559 0.012866 0.012958 
0.014037 0.012955 0.015802 0.015561 0.012870 0.012970 
0.014044 0.012958 0.015812 0.015562 0.012870 0.012971 
0.014060 0.012960 0.015813 0.015565 0.012871 0.012972 
0.014062 0.012963 0.015814 0.015576 0.012873 0.012973 
0.014063 0.012965 0.015817 0.015580 0.012876 0.012973 
0.014064 0.012970 0.015824 0.015581 0.012878 0.012974 
0.014068 0.012971 0.015831 0.015587 0.012880 0.012976 
0.014078 0.012971 0.015832 0.015590 0.012882 0.012977 
0.014082 0.012971 0.015832 0.015591 0.012884 0.012980 
0.014086 0.012972 0.015844 0.015592 0.012887 0.012980 
0.014098 0.012986 0.015848 0.015595 0.012891 0.012981 
0.014115 0.012987 0.015852 0.015625 0.012892 0.012983 
0.014115 0.012988 0.015861 0.015630 0.012899 0.012984 
0.014115 0.012996 0.015868 0.015632 0.012903 0.012988 
0.014117 0.012997 0.015869 0.015634 0.012917 0.012992 
0.014130 0.012998 0.015873 0.015637 0.012923 0.012994 
0.014139 0.012999 0.015874 0.015642 0.012924 0.013002 
0.014140 0.012999 0.015875 0.015645 0.012925 0.013009 
0.014150 0.013001 0.015881 0.015649 0.012928 0.013017 
0.014153 0.013001 0.015885 0.015651 0.012931 0.013017 
0.014166 0.013005 0.015891 0.015651 0.012931 0.013020 
0.014175 0.013008 0.015897 0.015662 0.012934 0.013020 
0.014180 0.013012 0.015901 0.015664 0.012939 0.013022 
0.014182 0.013015 0.015909 0.015669 0.012942 0.013026 
0.014183 0.013018 0.015914 0.015684 0.012942 0.013026 
0.014184 0.013020 0.015916 0.015692 0.012944 0.013027 
0.014190 0.013022 0.015920 0.015696 0.012945 0.013029 
0.014198 0.013022 0.015921 0.015700 0.012947 0.013030 
0.014206 0.013023 0.015924 0.015700 0.012950 0.013034 
0.014210 0.013025 0.015935 0.015701 0.012962 0.013038 
0.014217 0.013025 0.015946 0.015711 0.012962 0.013041 
0.014250 0.013026 0.015950 0.015714 0.012964 0.013047 
0.014260 0.013029 0.015961 0.015717 0.012971 0.013047 
0.014290 0.013030 0.015964 0.015727 0.012973 0.013055 
0.014293 0.013044 0.015970 0.015730 0.012974 0.013058 
0.014296 0.013044 0.015976 0.015731 0.012976 0.013060 
0.014299 0.013052 0.015981 0.015733 0.012982 0.013080 
0.014338 0.013054 0.015987 0.015734 0.012983 0.013118 
0.014357 0.013056 0.016007 0.015735 0.012983 0.013129 
0.014381 0.013058 0.016007 0.015755 0.012994 0.013147 
0.014384 0.013062 0.016012 0.015767 0.012995 0.013157 
0.014385 0.013065 0.016039 0.015769 0.012997 0.013214 
0.014422 0.013067 0.016048 0.015780 0.013008 0.013267 
0.014427 0.013068 0.016053 0.015796 0.013008 0.013269 
0.014435 0.013075 0.016063 0.015797 0.013008 0.013278 
0.014439 0.013080 0.016071 0.015807 0.013021 0.013302 
0.014451 0.013089 0.016083 0.015807 0.013021 0.013315 
0.014459 0.013092 0.016093 0.015815 0.013042 0.013320 
0.014472 0.013123 0.016115 0.015833 0.013050 0.013332 
0.014481 0.013137 0.016116 0.015835 0.013060 0.013364 
0.014488 0.013141 0.016127 0.015842 0.013071 0.013382 
0.014496 0.013151 0.016178 0.015863 0.013073 0.013388 
0.014602 0.013155 0.016194 0.015869 0.013090 0.013395 
0.014613 0.013239 0.016198 0.015882 0.013136 0.013400 
0.014703 0.013299 0.016198 0.015888 0.013265 0.013441 
0.014876 0.013305 0.016204 0.015915 0.013305 0.013532 
0.014916 0.013316 0.016321 0.015921 0.013311 0.013546 
0.014920 0.013331 0.016383 0.015951 0.013361 0.013646 
0.015108 0.013643 0.016794 0.016071 0.013601 0.014044 

