#std std_nospill safe safe_nospill data simplified 
0.020138 0.019801 0.020615 0.020920 0.020131 0.020141 
0.020140 0.019825 0.020630 0.021056 0.020142 0.020170 
0.020150 0.019838 0.020639 0.021077 0.020185 0.020184 
0.020151 0.019841 0.020643 0.021106 0.020203 0.020188 
0.020157 0.019855 0.020645 0.021108 0.020228 0.020225 
0.020163 0.019862 0.020651 0.021120 0.020228 0.020234 
0.020164 0.019875 0.020653 0.021125 0.020234 0.020243 
0.020167 0.019875 0.020665 0.021125 0.020240 0.020248 
0.020170 0.019876 0.020679 0.021129 0.020240 0.020266 
0.020172 0.019882 0.020679 0.021148 0.020244 0.020267 
0.020174 0.019887 0.020680 0.021151 0.020250 0.020277 
0.020178 0.019888 0.020683 0.021151 0.020254 0.020278 
0.020186 0.019890 0.020685 0.021153 0.020255 0.020278 
0.020186 0.019893 0.020687 0.021161 0.020258 0.020280 
0.020188 0.019898 0.020687 0.021165 0.020262 0.020283 
0.020190 0.019899 0.020690 0.021171 0.020264 0.020284 
0.020190 0.019900 0.020691 0.021171 0.020264 0.020286 
0.020191 0.019901 0.020693 0.021172 0.020267 0.020288 
0.020191 0.019902 0.020695 0.021175 0.020267 0.020293 
0.020192 0.019902 0.020697 0.021177 0.020270 0.020298 
0.020193 0.019904 0.020702 0.021178 0.020270 0.020299 
0.020197 0.019904 0.020703 0.021180 0.020274 0.020300 
0.020200 0.019905 0.020703 0.021180 0.020275 0.020300 
0.020202 0.019905 0.020707 0.021183 0.020280 0.020304 
0.020202 0.019908 0.020708 0.021190 0.020281 0.020310 
0.020205 0.019912 0.020708 0.021196 0.020285 0.020310 
0.020207 0.019915 0.020710 0.021199 0.020285 0.020314 
0.020210 0.019916 0.020711 0.021199 0.020287 0.020314 
0.020212 0.019919 0.020712 0.021200 0.020290 0.020316 
0.020214 0.019920 0.020714 0.021201 0.020291 0.020318 
0.020216 0.019920 0.020725 0.021202 0.020291 0.020320 
0.020218 0.019930 0.020727 0.021205 0.020291 0.020321 
0.020218 0.019930 0.020727 0.021206 0.020291 0.020321 
0.020218 0.019932 0.020728 0.021209 0.020292 0.020324 
0.020218 0.019935 0.020731 0.021212 0.020292 0.020328 
0.020219 0.019935 0.020732 0.021213 0.020292 0.020331 
0.020227 0.019940 0.020734 0.021215 0.020294 0.020333 
0.020228 0.019942 0.020738 0.021221 0.020294 0.020333 
0.020228 0.019946 0.020744 0.021222 0.020295 0.020334 
0.020236 0.019947 0.020754 0.021223 0.020303 0.020340 
0.020236 0.019949 0.020756 0.021233 0.020306 0.020345 
0.020245 0.019954 0.020756 0.021238 0.020313 0.020353 
0.020248 0.019958 0.020761 0.021243 0.020314 0.020355 
0.020251 0.019958 0.020763 0.021247 0.020317 0.020359 
0.020251 0.019959 0.020766 0.021247 0.020317 0.020363 
0.020257 0.019959 0.020775 0.021256 0.020325 0.020364 
0.020262 0.019961 0.020775 0.021259 0.020331 0.020370 
0.020265 0.019962 0.020780 0.021259 0.020334 0.020372 
0.020267 0.019965 0.020784 0.021260 0.020338 0.020372 
0.020272 0.019966 0.020786 0.021266 0.020340 0.020373 
0.020273 0.019967 0.020786 0.021268 0.020344 0.020373 
0.020277 0.019969 0.020787 0.021268 0.020349 0.020375 
0.020278 0.019973 0.020788 0.021269 0.020352 0.020376 
0.020281 0.019974 0.020789 0.021269 0.020354 0.020384 
0.020284 0.019981 0.020794 0.021274 0.020354 0.020388 
0.020287 0.019984 0.020801 0.021276 0.020355 0.020389 
0.020287 0.019985 0.020804 0.021281 0.020360 0.020391 
0.020289 0.019987 0.020810 0.021282 0.020367 0.020392 
0.020296 0.019994 0.020810 0.021282 0.020380 0.020394 
0.020300 0.020003 0.020819 0.021285 0.020382 0.020396 
0.020302 0.020010 0.020821 0.021289 0.020396 0.020397 
0.020304 0.020012 0.020828 0.021289 0.020399 0.020399 
0.020311 0.020012 0.020831 0.021289 0.020400 0.020403 
0.020326 0.020014 0.020831 0.021292 0.020401 0.020404 
0.020334 0.020021 0.020833 0.021292 0.020402 0.020404 
0.020338 0.020022 0.020833 0.021297 0.020404 0.020406 
0.020343 0.020022 0.020835 0.021315 0.020405 0.020408 
0.020344 0.020025 0.020835 0.021317 0.020406 0.020409 
0.020346 0.020027 0.020838 0.021319 0.020406 0.020410 
0.020348 0.020031 0.020839 0.021321 0.020413 0.020414 
0.020348 0.020031 0.020840 0.021321 0.020414 0.020421 
0.020350 0.020041 0.020846 0.021322 0.020415 0.020421 
0.020350 0.020041 0.020847 0.021323 0.020417 0.020423 
0.020354 0.020042 0.020848 0.021330 0.020421 0.020425 
0.020354 0.020043 0.020856 0.021332 0.020425 0.020428 
0.020356 0.020050 0.020860 0.021332 0.020426 0.020431 
0.020358 0.020051 0.020869 0.021334 0.020430 0.020435 
0.020359 0.020056 0.020880 0.021335 0.020433 0.020437 
0.020363 0.020061 0.020886 0.021336 0.020439 0.020438 
0.020368 0.020066 0.020893 0.021340 0.020444 0.020439 
0.020384 0.020071 0.020899 0.021341 0.020449 0.020443 
0.020387 0.020085 0.020899 0.021341 0.020452 0.020444 
0.020393 0.020089 0.020913 0.021343 0.020457 0.020446 
0.020396 0.020090 0.020914 0.021348 0.020461 0.020448 
0.020400 0.020092 0.020917 0.021362 0.020464 0.020457 
0.020408 0.020098 0.020932 0.021363 0.020468 0.020459 
0.020409 0.020100 0.020941 0.021372 0.020477 0.020469 
0.020431 0.020104 0.020942 0.021378 0.020484 0.020475 
0.020431 0.020106 0.020955 0.021387 0.020485 0.020482 
0.020451 0.020109 0.020977 0.021400 0.020488 0.020489 
0.020533 0.020115 0.020984 0.021402 0.020493 0.020505 
0.020595 0.020118 0.020999 0.021406 0.020495 0.020532 
0.020659 0.020133 0.021005 0.021426 0.020497 0.020547 
