#std std_nospill safe safe_nospill data simplified 
0.003893 0.003293 0.004135 0.003888 0.003637 0.003651 
0.003898 0.003301 0.004140 0.003889 0.003643 0.003660 
0.003901 0.003301 0.004148 0.003891 0.003647 0.003661 
0.003902 0.003301 0.004152 0.003893 0.003658 0.003663 
0.003905 0.003302 0.004160 0.003894 0.003659 0.003664 
0.003906 0.003303 0.004164 0.003894 0.003660 0.003666 
0.003907 0.003306 0.004164 0.003896 0.003661 0.003667 
0.003907 0.003308 0.004166 0.003896 0.003663 0.003668 
0.003908 0.003310 0.004166 0.003897 0.003666 0.003668 
0.003909 0.003311 0.004167 0.003899 0.003666 0.003669 
0.003910 0.003311 0.004168 0.003903 0.003667 0.003669 
0.003911 0.003311 0.004169 0.003905 0.003668 0.003669 
0.003912 0.003312 0.004173 0.003907 0.003669 0.003670 
0.003913 0.003313 0.004174 0.003907 0.003669 0.003670 
0.003917 0.003314 0.004174 0.003910 0.003676 0.003676 
0.003921 0.003316 0.004176 0.003910 0.003677 0.003677 
0.003923 0.003318 0.004176 0.003912 0.003678 0.003678 
0.003925 0.003319 0.004177 0.003913 0.003681 0.003679 
0.003926 0.003326 0.004177 0.003914 0.003681 0.003682 
0.003926 0.003328 0.004178 0.003918 0.003682 0.003687 
0.003928 0.003329 0.004178 0.003919 0.003683 0.003691 
0.003931 0.003330 0.004178 0.003919 0.003684 0.003691 
0.003933 0.003331 0.004180 0.003923 0.003687 0.003692 
0.003934 0.003332 0.004182 0.003926 0.003689 0.003692 
0.003935 0.003333 0.004183 0.003927 0.003689 0.003693 
0.003936 0.003333 0.004183 0.003927 0.003691 0.003693 
0.003938 0.003333 0.004185 0.003927 0.003692 0.003693 
0.003939 0.003334 0.004185 0.003928 0.003693 0.003693 
0.003940 0.003337 0.004189 0.003928 0.003693 0.003696 
0.003943 0.003338 0.004191 0.003928 0.003693 0.003696 
0.003944 0.003339 0.004193 0.003929 0.003695 0.003697 
0.003944 0.003340 0.004195 0.003929 0.003696 0.003697 
0.003945 0.003341 0.004198 0.003930 0.003697 0.003699 
0.003946 0.003341 0.004201 0.003933 0.003698 0.003699 
0.003970 0.003343 0.004202 0.003933 0.003698 0.003699 
0.003971 0.003344 0.004203 0.003936 0.003699 0.003699 
0.003978 0.003344 0.004205 0.003938 0.003699 0.003700 
0.003980 0.003345 0.004205 0.003942 0.003701 0.003701 
0.003980 0.003345 0.004208 0.003942 0.003703 0.003702 
0.003993 0.003346 0.004211 0.003942 0.003706 0.003702 
0.004001 0.003347 0.004211 0.003944 0.003708 0.003703 
0.004005 0.003347 0.004214 0.003966 0.003717 0.003704 
0.004007 0.003350 0.004228 0.003970 0.003722 0.003705 
0.004009 0.003351 0.004229 0.003971 0.003725 0.003706 
0.004013 0.003352 0.004232 0.003975 0.003729 0.003709 
0.004016 0.003353 0.004239 0.003976 0.003735 0.003733 
0.004019 0.003356 0.004241 0.003984 0.003735 0.003738 
0.004019 0.003368 0.004241 0.003989 0.003746 0.003739 
0.004020 0.003374 0.004244 0.003989 0.003755 0.003745 
0.004023 0.003388 0.004248 0.003990 0.003762 0.003746 
0.004029 0.003401 0.004262 0.003990 0.003763 0.003746 
0.004031 0.003404 0.004270 0.003993 0.003772 0.003754 
0.004031 0.003405 0.004273 0.004005 0.003776 0.003766 
0.004044 0.003410 0.004277 0.004011 0.003777 0.003769 
0.004044 0.003426 0.004286 0.004015 0.003783 0.003773 
0.004047 0.003428 0.004292 0.004027 0.003793 0.003793 
0.004048 0.003431 0.004297 0.004028 0.003801 0.003793 
0.004050 0.003437 0.004299 0.004032 0.003802 0.003794 
0.004050 0.003442 0.004299 0.004032 0.003802 0.003799 
0.004051 0.003443 0.004304 0.004035 0.003803 0.003800 
0.004051 0.003444 0.004308 0.004035 0.003803 0.003804 
0.004052 0.003447 0.004310 0.004036 0.003804 0.003805 
0.004053 0.003450 0.004314 0.004037 0.003805 0.003806 
0.004053 0.003450 0.004317 0.004037 0.003805 0.003806 
0.004054 0.003451 0.004320 0.004040 0.003806 0.003807 
0.004054 0.003451 0.004324 0.004041 0.003806 0.003808 
0.004058 0.003454 0.004332 0.004042 0.003807 0.003808 
0.004061 0.003454 0.004334 0.004043 0.003807 0.003808 
0.004063 0.003454 0.004341 0.004044 0.003807 0.003810 
0.004064 0.003455 0.004350 0.004045 0.003808 0.003812 
0.004066 0.003456 0.004351 0.004045 0.003810 0.003812 
0.004070 0.003458 0.004355 0.004045 0.003812 0.003812 
0.004072 0.003463 0.004357 0.004046 0.003814 0.003813 
0.004078 0.003464 0.004363 0.004046 0.003815 0.003814 
0.004082 0.003465 0.004374 0.004046 0.003818 0.003815 
0.004082 0.003466 0.004379 0.004047 0.003818 0.003817 
0.004086 0.003473 0.004383 0.004050 0.003820 0.003817 
0.004089 0.003493 0.004388 0.004053 0.003820 0.003819 
0.004091 0.003495 0.004393 0.004056 0.003820 0.003821 
0.004093 0.003501 0.004416 0.004057 0.003823 0.003831 
0.004093 0.003518 0.004430 0.004061 0.003825 0.003839 
0.004122 0.003523 0.004439 0.004065 0.003830 0.003839 
0.004146 0.003525 0.004448 0.004065 0.003834 0.003843 
0.004149 0.003527 0.004473 0.004074 0.003840 0.003851 
0.004155 0.003531 0.004629 0.004077 0.003842 0.003856 
0.004159 0.003532 0.004681 0.004081 0.003847 0.003860 
0.004232 0.003538 0.004767 0.004087 0.003849 0.003877 
0.004455 0.003542 0.004877 0.004094 0.003850 0.003880 
0.004669 0.003623 0.005047 0.004105 0.003850 0.003881 
0.004938 0.003753 0.005258 0.004108 0.003862 0.003885 
0.005095 0.003783 0.005298 0.004109 0.003870 0.003885 
0.005314 0.003964 0.005472 0.004110 0.003870 0.003904 
0.005529 0.004237 0.005662 0.004112 0.003880 0.003916 
0.005777 0.004585 0.005936 0.004113 0.003889 0.003925 
0.006011 0.004789 0.006202 0.004117 0.003889 0.003928 
0.006094 0.005035 0.006239 0.004121 0.003892 0.003966 
0.006117 0.005413 0.006256 0.004130 0.003896 0.006011 
0.006168 0.005665 0.006300 0.004157 0.003897 0.006040 
0.006175 0.005907 0.006303 0.004161 0.003915 0.006109 
0.006300 0.006258 0.006385 0.004214 0.004108 0.006119 

