#std std_nospill safe safe_nospill data simplified 
0.001401 0.001317 0.001645 0.001663 0.001302 0.001326 
0.001403 0.001318 0.001659 0.001668 0.001303 0.001330 
0.001407 0.001330 0.001660 0.001669 0.001304 0.001330 
0.001412 0.001331 0.001660 0.001678 0.001305 0.001331 
0.001414 0.001332 0.001661 0.001682 0.001307 0.001331 
0.001423 0.001337 0.001673 0.001687 0.001310 0.001331 
0.001434 0.001337 0.001683 0.001689 0.001312 0.001331 
0.001436 0.001337 0.001685 0.001689 0.001313 0.001332 
0.001438 0.001337 0.001688 0.001691 0.001315 0.001335 
0.001444 0.001339 0.001691 0.001694 0.001320 0.001335 
0.001445 0.001339 0.001695 0.001697 0.001326 0.001336 
0.001448 0.001343 0.001699 0.001697 0.001326 0.001340 
0.001448 0.001344 0.001700 0.001698 0.001327 0.001340 
0.001449 0.001346 0.001702 0.001700 0.001328 0.001341 
0.001453 0.001348 0.001703 0.001700 0.001328 0.001342 
0.001453 0.001355 0.001709 0.001710 0.001330 0.001344 
0.001458 0.001357 0.001710 0.001715 0.001331 0.001345 
0.001458 0.001358 0.001713 0.001717 0.001333 0.001346 
0.001464 0.001361 0.001729 0.001718 0.001333 0.001352 
0.001465 0.001361 0.001730 0.001719 0.001334 0.001353 
0.001467 0.001362 0.001730 0.001719 0.001336 0.001355 
0.001469 0.001366 0.001739 0.001721 0.001337 0.001358 
0.001469 0.001366 0.001739 0.001721 0.001339 0.001360 
0.001474 0.001368 0.001742 0.001726 0.001347 0.001362 
0.001476 0.001372 0.001742 0.001728 0.001348 0.001363 
0.001479 0.001374 0.001744 0.001729 0.001351 0.001366 
0.001484 0.001376 0.001752 0.001732 0.001353 0.001367 
0.001493 0.001377 0.001754 0.001732 0.001354 0.001369 
0.001503 0.001377 0.001754 0.001732 0.001355 0.001370 
0.001504 0.001378 0.001755 0.001734 0.001357 0.001372 
0.001505 0.001380 0.001759 0.001736 0.001360 0.001373 
0.001506 0.001382 0.001761 0.001737 0.001365 0.001374 
0.001506 0.001383 0.001761 0.001743 0.001368 0.001376 
0.001508 0.001383 0.001766 0.001744 0.001368 0.001379 
0.001513 0.001385 0.001776 0.001745 0.001368 0.001379 
0.001513 0.001386 0.001777 0.001748 0.001369 0.001381 
0.001517 0.001386 0.001778 0.001749 0.001370 0.001384 
0.001517 0.001387 0.001793 0.001750 0.001376 0.001385 
0.001519 0.001387 0.001795 0.001750 0.001376 0.001385 
0.001520 0.001391 0.001797 0.001750 0.001377 0.001387 
0.001527 0.001393 0.001798 0.001751 0.001377 0.001388 
0.001527 0.001395 0.001800 0.001752 0.001378 0.001388 
0.001531 0.001396 0.001807 0.001752 0.001378 0.001390 
0.001536 0.001398 0.001812 0.001754 0.001379 0.001395 
0.001558 0.001400 0.001823 0.001754 0.001379 0.001402 
