#std std_nospill safe safe_nospill data simplified 
0.041291 0.035457 0.043837 0.041375 0.038918 0.039128 
0.041316 0.035497 0.043856 0.041394 0.038959 0.039131 
0.041383 0.035500 0.043891 0.041399 0.038988 0.039139 
0.041396 0.035509 0.043926 0.041406 0.038990 0.039145 
0.041414 0.035512 0.043941 0.041414 0.038999 0.039150 
0.041414 0.035513 0.043951 0.041423 0.039013 0.039166 
0.041419 0.035514 0.043958 0.041440 0.039048 0.039167 
0.041438 0.035518 0.043966 0.041443 0.039050 0.039169 
0.041445 0.035523 0.043974 0.041452 0.039061 0.039171 
0.041459 0.035542 0.043979 0.041459 0.039073 0.039177 
0.041459 0.035553 0.043986 0.041461 0.039085 0.039180 
0.041462 0.035557 0.043988 0.041466 0.039091 0.039180 
0.041472 0.035562 0.043998 0.041480 0.039093 0.039183 
0.041479 0.035564 0.044004 0.041484 0.039094 0.039189 
0.041487 0.035570 0.044018 0.041486 0.039105 0.039191 
0.041488 0.035572 0.044029 0.041490 0.039106 0.039195 
0.041501 0.035579 0.044033 0.041502 0.039113 0.039197 
0.041504 0.035579 0.044034 0.041506 0.039128 0.039201 
0.041506 0.035579 0.044038 0.041515 0.039136 0.039203 
0.041510 0.035585 0.044040 0.041519 0.039137 0.039208 
0.041511 0.035588 0.044048 0.041525 0.039142 0.039216 
0.041524 0.035589 0.044066 0.041525 0.039142 0.039221 
0.041525 0.035593 0.044076 0.041529 0.039145 0.039231 
0.041525 0.035594 0.044080 0.041537 0.039152 0.039233 
0.041526 0.035604 0.044083 0.041540 0.039155 0.039245 
0.041528 0.035609 0.044087 0.041544 0.039168 0.039248 
0.041530 0.035610 0.044088 0.041545 0.039174 0.039251 
0.041533 0.035611 0.044088 0.041545 0.039175 0.039253 
0.041536 0.035612 0.044089 0.041548 0.039176 0.039253 
0.041539 0.035614 0.044095 0.041550 0.039176 0.039255 
0.041541 0.035620 0.044104 0.041552 0.039181 0.039256 
0.041541 0.035626 0.044108 0.041552 0.039189 0.039257 
