#std std_nospill safe safe_nospill data simplified 
0.003496 0.003513 0.003878 0.003943 0.003588 0.003503 
0.003502 0.003515 0.003899 0.003947 0.003612 0.003505 
0.003504 0.003519 0.003905 0.003955 0.003621 0.003513 
0.003505 0.003520 0.003906 0.003964 0.003623 0.003522 
0.003507 0.003523 0.003910 0.003970 0.003624 0.003525 
0.003511 0.003528 0.003910 0.003977 0.003626 0.003525 
0.003517 0.003529 0.003912 0.003997 0.003626 0.003526 
0.003517 0.003529 0.003914 0.003998 0.003628 0.003529 
0.003519 0.003530 0.003916 0.004005 0.003628 0.003536 
0.003523 0.003530 0.003917 0.004014 0.003628 0.003537 
0.003527 0.003530 0.003925 0.004031 0.003628 0.003539 
0.003527 0.003531 0.003926 0.004031 0.003629 0.003540 
0.003529 0.003531 0.003927 0.004041 0.003632 0.003544 
0.003529 0.003532 0.003928 0.004044 0.003634 0.003550 
0.003531 0.003532 0.003929 0.004046 0.003642 0.003551 
0.003534 0.003532 0.003929 0.004050 0.003643 0.003552 
0.003535 0.003532 0.003929 0.004051 0.003647 0.003554 
0.003539 0.003533 0.003930 0.004056 0.003649 0.003558 
0.003543 0.003533 0.003930 0.004058 0.003652 0.003559 
0.003543 0.003535 0.003931 0.004060 0.003660 0.003559 
0.003544 0.003535 0.003931 0.004065 0.003660 0.003564 
0.003544 0.003536 0.003932 0.004068 0.003662 0.003571 
0.003544 0.003536 0.003934 0.004073 0.003662 0.003577 
0.003544 0.003536 0.003934 0.004075 0.003664 0.003579 
0.003548 0.003536 0.003935 0.004076 0.003666 0.003579 
0.003549 0.003537 0.003935 0.004083 0.003668 0.003580 
0.003552 0.003537 0.003935 0.004088 0.003670 0.003583 
0.003554 0.003539 0.003941 0.004091 0.003672 0.003584 
0.003571 0.003539 0.003947 0.004097 0.003673 0.003593 
0.003581 0.003539 0.003953 0.004104 0.003673 0.003593 
0.003582 0.003540 0.003961 0.004105 0.003675 0.003605 
0.003587 0.003540 0.003967 0.004109 0.003681 0.003614 
0.003599 0.003541 0.003972 0.004111 0.003682 0.003619 
0.003606 0.003541 0.003985 0.004112 0.003683 0.003620 
0.003609 0.003542 0.003990 0.004127 0.003685 0.003627 
0.003612 0.003543 0.003995 0.004128 0.003686 0.003636 
0.003625 0.003545 0.003996 0.004129 0.003694 0.003639 
0.003627 0.003547 0.004001 0.004134 0.003695 0.003643 
0.003646 0.003550 0.004001 0.004135 0.003709 0.003646 
0.003657 0.003553 0.004005 0.004140 0.003723 0.003646 
