#std std_nospill safe safe_nospill data simplified 
0.013490 0.012456 0.015120 0.014827 0.012291 0.012443 
0.013507 0.012478 0.015140 0.014838 0.012304 0.012458 
0.013524 0.012550 0.015142 0.014876 0.012312 0.012463 
0.013642 0.012557 0.015144 0.014879 0.012321 0.012472 
0.013653 0.012558 0.015152 0.014887 0.012343 0.012477 
0.013686 0.012575 0.015162 0.014901 0.012353 0.012482 
0.013710 0.012591 0.015164 0.014909 0.012354 0.012490 
0.013727 0.012607 0.015167 0.014909 0.012359 0.012501 
0.013728 0.012623 0.015169 0.014910 0.012367 0.012517 
0.013751 0.012638 0.015178 0.014948 0.012373 0.012521 
0.013756 0.012639 0.015179 0.014948 0.012381 0.012531 
0.013757 0.012647 0.015187 0.014961 0.012383 0.012535 
0.013770 0.012649 0.015188 0.014963 0.012384 0.012547 
0.013785 0.012660 0.015214 0.014966 0.012386 0.012548 
0.013790 0.012660 0.015216 0.014967 0.012397 0.012553 
0.013790 0.012670 0.015228 0.014967 0.012409 0.012556 
0.013793 0.012682 0.015229 0.014969 0.012409 0.012556 
0.013795 0.012683 0.015240 0.014977 0.012410 0.012567 
0.013803 0.012686 0.015241 0.014982 0.012412 0.012569 
0.013803 0.012693 0.015241 0.014985 0.012421 0.012570 
0.013804 0.012694 0.015249 0.014991 0.012432 0.012582 
0.013809 0.012694 0.015256 0.014991 0.012432 0.012582 
0.013810 0.012699 0.015260 0.014999 0.012435 0.012587 
0.013813 0.012700 0.015264 0.015000 0.012437 0.012596 
0.013820 0.012700 0.015264 0.015005 0.012440 0.012599 
0.013826 0.012701 0.015266 0.015015 0.012441 0.012605 
0.013827 0.012703 0.015268 0.015016 0.012442 0.012607 
0.013830 0.012705 0.015285 0.015036 0.012445 0.012611 
0.013830 0.012708 0.015293 0.015038 0.012458 0.012614 
0.013839 0.012710 0.015298 0.015038 0.012466 0.012615 
0.013843 0.012711 0.015306 0.015045 0.012466 0.012620 
0.013852 0.012716 0.015307 0.015047 0.012471 0.012621 
0.013863 0.012722 0.015307 0.015047 0.012473 0.012622 
0.013893 0.012723 0.015313 0.015061 0.012474 0.012628 
0.013903 0.012728 0.015314 0.015070 0.012479 0.012629 
0.013904 0.012732 0.015314 0.015082 0.012491 0.012630 
0.013906 0.012737 0.015315 0.015082 0.012493 0.012639 
0.013907 0.012738 0.015316 0.015086 0.012500 0.012640 
0.013912 0.012741 0.015316 0.015098 0.012501 0.012650 
0.013933 0.012747 0.015320 0.015113 0.012504 0.012652 
0.013952 0.012762 0.015327 0.015129 0.012508 0.012662 
0.013961 0.012766 0.015328 0.015130 0.012509 0.012664 
0.013962 0.012770 0.015328 0.015139 0.012512 0.012665 
0.013969 0.012774 0.015337 0.015143 0.012513 0.012667 
0.013971 0.012780 0.015338 0.015143 0.012514 0.012670 
0.013988 0.012781 0.015341 0.015150 0.012516 0.012673 
0.014008 0.012790 0.015348 0.015155 0.012521 0.012676 
0.014011 0.012796 0.015348 0.015161 0.012523 0.012683 
0.014029 0.012799 0.015351 0.015164 0.012525 0.012684 
0.014056 0.012802 0.015353 0.015166 0.012527 0.012685 
0.014057 0.012812 0.015355 0.015170 0.012527 0.012688 
0.014058 0.012812 0.015355 0.015178 0.012529 0.012690 
0.014073 0.012832 0.015360 0.015181 0.012538 0.012690 
0.014089 0.012850 0.015365 0.015182 0.012543 0.012691 
0.014091 0.012860 0.015368 0.015184 0.012546 0.012691 
0.014095 0.012868 0.015368 0.015195 0.012548 0.012695 
0.014130 0.012868 0.015373 0.015198 0.012553 0.012697 
0.014148 0.012893 0.015373 0.015200 0.012554 0.012698 
0.014153 0.012893 0.015373 0.015205 0.012560 0.012699 
0.014155 0.012895 0.015375 0.015215 0.012562 0.012701 
0.014160 0.012903 0.015392 0.015219 0.012565 0.012702 
0.014183 0.012903 0.015392 0.015238 0.012565 0.012703 
0.014198 0.012904 0.015392 0.015243 0.012571 0.012704 
0.014220 0.012905 0.015397 0.015250 0.012576 0.012707 
0.014242 0.012905 0.015400 0.015254 0.012581 0.012708 
0.014273 0.012913 0.015402 0.015256 0.012583 0.012709 
0.014278 0.012926 0.015404 0.015263 0.012586 0.012709 
0.014291 0.012932 0.015408 0.015272 0.012587 0.012709 
0.014313 0.012938 0.015409 0.015290 0.012594 0.012711 
0.014330 0.012941 0.015409 0.015299 0.012602 0.012714 
0.014357 0.012951 0.015413 0.015299 0.012614 0.012714 
0.014385 0.012975 0.015420 0.015308 0.012615 0.012716 
0.014437 0.012977 0.015421 0.015312 0.012617 0.012720 
0.014461 0.012981 0.015425 0.015315 0.012623 0.012725 
0.014467 0.013003 0.015426 0.015347 0.012625 0.012726 
0.014479 0.013005 0.015435 0.015354 0.012628 0.012728 
0.014562 0.013009 0.015435 0.015408 0.012629 0.012730 
0.014599 0.013018 0.015437 0.015430 0.012630 0.012733 
0.014600 0.013037 0.015442 0.015435 0.012630 0.012734 
0.014634 0.013041 0.015444 0.015475 0.012634 0.012735 
0.014639 0.013041 0.015450 0.015479 0.012634 0.012740 
0.014663 0.013077 0.015458 0.015496 0.012638 0.012743 
0.014664 0.013079 0.015461 0.015501 0.012650 0.012747 
0.014743 0.013099 0.015467 0.015502 0.012660 0.012747 
0.014799 0.013107 0.015474 0.015548 0.012665 0.012751 
0.014967 0.013153 0.015475 0.015570 0.012669 0.012751 
0.014968 0.013159 0.015475 0.015570 0.012671 0.012759 
0.014998 0.013185 0.015479 0.015571 0.012674 0.012761 
0.015007 0.013225 0.015482 0.015618 0.012683 0.012761 
0.015016 0.013228 0.015508 0.015623 0.012684 0.012768 
0.015078 0.013240 0.015511 0.015641 0.012697 0.012780 
0.015152 0.013240 0.015521 0.015687 0.012723 0.012781 
0.015215 0.013305 0.015541 0.015692 0.012774 0.012792 
0.015282 0.013307 0.015557 0.015695 0.012809 0.012793 
0.015336 0.013400 0.015559 0.015699 0.012832 0.012795 
0.015463 0.013401 0.015559 0.015733 0.012873 0.012826 
0.015958 0.013428 0.015579 0.015841 0.012874 0.012846 
0.016628 0.013597 0.015580 0.015987 0.012921 0.012861 
0.016731 0.013656 0.015585 0.016007 0.012999 0.012914 
0.016801 0.014179 0.017352 0.016373 0.013047 0.013173 

