#std std_nospill safe safe_nospill data simplified 
0.004034 0.003448 0.004299 0.004035 0.003815 0.003812 
0.004039 0.003452 0.004303 0.004038 0.003818 0.003823 
0.004041 0.003455 0.004305 0.004039 0.003818 0.003825 
0.004045 0.003458 0.004307 0.004041 0.003820 0.003832 
0.004051 0.003459 0.004311 0.004047 0.003821 0.003834 
0.004064 0.003464 0.004312 0.004050 0.003823 0.003836 
0.004065 0.003465 0.004314 0.004050 0.003823 0.003837 
0.004066 0.003466 0.004316 0.004051 0.003830 0.003837 
0.004069 0.003473 0.004318 0.004052 0.003831 0.003843 
0.004069 0.003474 0.004318 0.004054 0.003832 0.003843 
0.004071 0.003474 0.004320 0.004057 0.003832 0.003843 
0.004072 0.003479 0.004320 0.004065 0.003834 0.003847 
0.004079 0.003479 0.004322 0.004065 0.003838 0.003849 
0.004095 0.003482 0.004330 0.004066 0.003839 0.003849 
0.004097 0.003486 0.004336 0.004067 0.003843 0.003853 
0.004097 0.003487 0.004339 0.004068 0.003844 0.003854 
0.004098 0.003487 0.004341 0.004069 0.003844 0.003856 
0.004098 0.003490 0.004342 0.004071 0.003846 0.003857 
0.004101 0.003496 0.004346 0.004073 0.003849 0.003858 
0.004105 0.003497 0.004351 0.004075 0.003856 0.003865 
0.004106 0.003502 0.004353 0.004077 0.003861 0.003865 
0.004106 0.003505 0.004354 0.004078 0.003863 0.003868 
0.004106 0.003508 0.004357 0.004079 0.003863 0.003868 
0.004111 0.003509 0.004367 0.004088 0.003866 0.003868 
0.004112 0.003511 0.004369 0.004089 0.003866 0.003868 
0.004115 0.003513 0.004369 0.004089 0.003867 0.003873 
0.004115 0.003515 0.004370 0.004089 0.003868 0.003875 
0.004117 0.003515 0.004372 0.004093 0.003870 0.003879 
0.004118 0.003517 0.004376 0.004093 0.003873 0.003879 
0.004119 0.003518 0.004378 0.004094 0.003878 0.003880 
0.004120 0.003521 0.004378 0.004102 0.003880 0.003881 
0.004121 0.003529 0.004379 0.004103 0.003888 0.003883 
0.004126 0.003534 0.004379 0.004104 0.003890 0.003886 
0.004128 0.003534 0.004383 0.004104 0.003895 0.003891 
0.004132 0.003534 0.004386 0.004109 0.003895 0.003898 
0.004137 0.003544 0.004389 0.004111 0.003896 0.003906 
0.004147 0.003559 0.004389 0.004124 0.003898 0.003908 
0.004148 0.003559 0.004398 0.004125 0.003899 0.003908 
0.004150 0.003560 0.004398 0.004143 0.003901 0.003910 
0.004160 0.003564 0.004403 0.004149 0.003906 0.003913 
0.004163 0.003565 0.004408 0.004150 0.003907 0.003914 
0.004164 0.003569 0.004415 0.004151 0.003913 0.003916 
0.004167 0.003569 0.004418 0.004153 0.003919 0.003919 
0.004171 0.003571 0.004420 0.004153 0.003920 0.003924 
0.004173 0.003571 0.004425 0.004157 0.003925 0.003926 
0.004174 0.003575 0.004425 0.004158 0.003934 0.003928 
0.004176 0.003576 0.004431 0.004159 0.003935 0.003934 
0.004185 0.003590 0.004432 0.004159 0.003937 0.003936 
0.004187 0.003591 0.004434 0.004161 0.003939 0.003939 
0.004196 0.003591 0.004438 0.004162 0.003940 0.003947 
0.004196 0.003591 0.004439 0.004162 0.003945 0.003956 
0.004204 0.003591 0.004440 0.004162 0.003945 0.003959 
0.004204 0.003592 0.004441 0.004166 0.003950 0.003963 
0.004205 0.003596 0.004442 0.004169 0.003952 0.003963 
0.004205 0.003600 0.004443 0.004178 0.003956 0.003964 
0.004205 0.003600 0.004443 0.004181 0.003957 0.003968 
