#std std_nospill safe safe_nospill data simplified 
0.138025 0.128579 0.155501 0.153344 0.126825 0.128876 
0.138367 0.128663 0.155716 0.153564 0.126987 0.128898 
0.138522 0.128670 0.155730 0.153669 0.127033 0.128898 
0.138700 0.128672 0.155754 0.153916 0.127041 0.128911 
0.138717 0.128676 0.155811 0.153923 0.127056 0.128927 
0.138779 0.128725 0.155818 0.153945 0.127076 0.128968 
0.138782 0.128767 0.155824 0.154032 0.127140 0.128969 
0.138787 0.128777 0.155867 0.154046 0.127141 0.128984 
0.138824 0.128821 0.155871 0.154107 0.127175 0.129021 
0.138843 0.128893 0.155889 0.154149 0.127197 0.129055 
0.138846 0.128947 0.155917 0.154202 0.127203 0.129076 
0.138856 0.128971 0.155923 0.154224 0.127211 0.129091 
0.138859 0.128980 0.156002 0.154235 0.127226 0.129092 
0.138882 0.128984 0.156030 0.154242 0.127234 0.129101 
0.138899 0.128987 0.156064 0.154274 0.127240 0.129124 
0.138920 0.128989 0.156075 0.154309 0.127248 0.129140 
0.138947 0.129093 0.156134 0.154348 0.127266 0.129141 
0.138950 0.129097 0.156149 0.154420 0.127269 0.129153 
0.138960 0.129103 0.156149 0.154508 0.127272 0.129166 
0.138984 0.129118 0.156233 0.154552 0.127287 0.129183 
0.138997 0.129118 0.156239 0.154611 0.127292 0.129203 
0.139007 0.129155 0.156338 0.154644 0.127303 0.129234 
0.139010 0.129183 0.156346 0.154644 0.127311 0.129236 
0.139010 0.129185 0.156403 0.154659 0.127324 0.129236 
0.139013 0.129230 0.156416 0.154700 0.127339 0.129248 
0.139015 0.129243 0.156419 0.154770 0.127360 0.129254 
0.139015 0.129254 0.156425 0.154783 0.127363 0.129264 
0.139019 0.129258 0.156426 0.154802 0.127371 0.129274 
0.139026 0.129260 0.156491 0.154806 0.127375 0.129275 
0.139029 0.129264 0.156506 0.154807 0.127404 0.129280 
0.139047 0.129267 0.156538 0.154845 0.127405 0.129287 
0.139066 0.129270 0.156543 0.154907 0.127411 0.129318 
0.139068 0.129279 0.156592 0.154924 0.127421 0.129322 
0.139081 0.129303 0.156603 0.154957 0.127424 0.129324 
0.139084 0.129310 0.156606 0.155050 0.127434 0.129324 
0.139086 0.129324 0.156621 0.155137 0.127454 0.129325 
0.139127 0.129372 0.156646 0.155142 0.127457 0.129328 
0.139132 0.129377 0.156657 0.155194 0.127462 0.129328 
0.139138 0.129404 0.156658 0.155216 0.127468 0.129353 
0.139159 0.129438 0.156658 0.155272 0.127499 0.129353 
0.139159 0.129465 0.156668 0.155275 0.127537 0.129358 
0.139162 0.129468 0.156707 0.155350 0.127581 0.129372 
0.139167 0.129498 0.156718 0.155356 0.127585 0.129375 
0.139185 0.129502 0.156718 0.155357 0.127603 0.129386 
0.139235 0.129559 0.156732 0.155413 0.127611 0.129388 
0.139243 0.129565 0.156761 0.155431 0.127615 0.129395 
0.139260 0.129585 0.156780 0.155447 0.127698 0.129396 
0.139266 0.129585 0.156805 0.155455 0.127720 0.129401 
0.139279 0.129592 0.156817 0.155576 0.127783 0.129408 
0.139308 0.129609 0.156838 0.155577 0.127794 0.129431 
0.139325 0.129643 0.156870 0.155647 0.127813 0.129445 
0.139329 0.129646 0.156896 0.155768 0.127834 0.129479 
0.139332 0.129690 0.156906 0.155782 0.127837 0.129492 
0.139349 0.129697 0.156907 0.155801 0.127854 0.129522 
0.139360 0.129726 0.156932 0.155850 0.127858 0.129523 
0.139370 0.129768 0.156952 0.155864 0.127906 0.129524 
0.139401 0.129791 0.156985 0.155866 0.127908 0.129527 
0.139435 0.129805 0.157008 0.155909 0.127923 0.129544 
0.139440 0.129817 0.157041 0.155952 0.127930 0.129548 
0.139450 0.129823 0.157061 0.156019 0.127951 0.129552 
0.139453 0.129879 0.157127 0.156020 0.127979 0.129560 
0.139458 0.129881 0.157138 0.156129 0.128005 0.129603 
